7.039284474670586267e-01 2.476510928804309675e-01
9.024579216139451132e-01 1.196388077608398354e-01
8.987219418845956431e-01 1.591530578588878919e-02
8.012216634301239093e-01 7.414704971293692437e-02
5.065570570971216213e-01 3.918840900295672558e-01
6.689038396011958154e-01 -3.722360848742313211e-01
8.901603722790184525e-01 -2.142889751012124200e-01
7.126312184061913690e-01 4.312490550795187172e-01
8.173951522361229127e-01 -3.288889078907185626e-01
9.053710216898460672e-01 2.005345809888814390e-01
2.213776963388682240e-01 3.917421587849756470e-01
6.128448555645548135e-01 -2.348990092145478159e-02
5.185774095856717780e-01 5.656408549943603425e-01
9.502798735827331367e-01 9.754201457485562887e-01
6.205627923548663327e-01 -1.613347572626598336e-01
9.864980023493182815e-01 4.127884594767206594e-01
8.518365856587004625e-01 -7.733690064912054352e-01
6.889036653598983317e-01 -6.532059889299016153e-02
5.753781866038285564e-01 6.434544797150927309e-01
6.928060193173314341e-01 1.240184593600715535e-02
8.938313049179242853e-01 -1.175645737669341884e-01
5.898114157795649737e-01 4.175900653018608799e-01
2.981609682865375976e-01 4.367421878260208112e-01
5.837367249254049595e-01 5.214118927144670845e-01
6.301964269421534981e-01 -3.059648568140375113e-01
4.999872988080882319e-01 2.927026951867289228e-01
6.069016319835340845e-01 9.040057753436564481e-02
9.901277717761948205e-01 3.071322925414529115e-01
7.981761539788861937e-01 1.523016792125447827e-01
6.787382839131390622e-01 -2.442546697491213559e-01
9.840344954391903043e-01 4.811423296084509915e-01
6.829696911122692393e-01 -1.746392542548437787e-01
9.266107148837466889e-01 7.249088218064804190e-01
2.128008122055762841e-01 4.554069849871288933e-01
3.889321056712946034e-01 5.088820721746840636e-01
9.765834610145074368e-01 6.671343539470371287e-01
1.568702192822790664e-01 7.571620727075912827e-01
8.863968924355796197e-01 -3.088665160578697444e-01
3.813087672556859098e-01 5.937560613676727828e-01
9.637826589688609502e-01 8.931138600954892093e-01
7.170258091120779165e-01 5.187223634316752152e-01
5.986225940096934206e-01 2.521887573780529079e-01
7.711836364560907819e-01 7.284470215849729868e-01
4.858547611533403643e-01 9.409655903249980469e-02
6.169623984999260680e-01 -9.890141741124941488e-02
7.368612694858533985e-01 8.165697422654516480e-01
9.084164036320809821e-01 2.842957944473115672e-01
8.078933082143341382e-01 -9.711978574585836133e-02
3.526078853694032955e-01 7.576171742914480367e-01
2.880484966002826441e-01 3.576689446551151730e-01
9.967607471846533507e-01 1.028804446236789849e-01
8.040752989423686214e-01 6.333574622555404599e-04
5.120732416912147089e-01 4.740088192866571126e-01
9.809126217552216476e-01 5.631693266866903969e-01
4.160729091930916446e-01 1.536835989996056806e-01
9.145747499229118782e-01 4.479508505756691905e-01
5.477991765993008855e-01 8.063557642099100642e-01
7.761063971921545734e-01 6.484183322884626843e-01
4.233619581522413133e-01 6.577003462442621018e-02
8.753107066529828284e-01 -5.484476178043125039e-01
6.563485305821432636e-01 -4.534909323894964484e-01
3.725462797635935575e-01 6.725686452810859528e-01
8.142990714022623200e-01 -2.560041692180646256e-01
8.111910032851268326e-01 -1.800174245758506819e-01
2.022754337920166789e-01 5.358022678321635590e-01
7.842369313568562372e-01 4.871117205225692359e-01
7.913786097682042886e-01 3.221383550816593333e-01
8.204732379237205109e-01 -3.978766940645385164e-01
2.047230358790785854e-02 8.446408065243375951e-01
6.972073494356090251e-01 1.039204263407927098e-01
3.192397813337835011e-01 6.164101624106386179e-01
5.949923518837838543e-01 3.218610344218743591e-01
0.000000000000000000e+00 1.000000000000000000e+00
7.945218048627062934e-01 2.447057020500259528e-01
7.878053980389296829e-01 4.068991473940771209e-01
7.089531925305272431e-01 3.547967183573418337e-01
8.785001808746324414e-01 -4.865552955898005960e-01
3.103634634273363391e-01 5.421689656613738473e-01
9.933602738743525506e-01 2.090341622322331172e-01
4.937850835214133705e-01 2.015027207240869811e-01
6.024402209692998333e-01 1.776908441739101785e-01
8.815201578859636067e-01 -4.224010457041383337e-01
2.511499020082073597e-01 2.478653768279441283e-01
4.527327629471860071e-01 -1.239195197236598323e-01
9.115113810191688426e-01 3.677701381004540027e-01
6.143899732851287876e-03 9.204384446511600926e-01
4.754105409507480839e-01 -2.130267957914572241e-02
7.520132701982977785e-01 8.833226061797100348e-01
1.916967373399211527e-01 6.116079598711580134e-01
3.988409131832144627e-01 3.829815697626923199e-01
9.198763393509239439e-01 5.786926975869208789e-01
9.697475279167170337e-01 8.042809698015623843e-01
5.318458576741689203e-01 7.183894134348853822e-01
7.213583361582762699e-01 5.991858779402641222e-01
8.393774963631885910e-01 -7.092459713206081817e-01
1.000000000000000000e+00 1.224646799147353256e-15
5.153486017506203609e-02 7.215121319746675699e-01
7.262816453136331507e-01 6.815932274581635308e-01
8.337259315131035908e-01 -6.402002461330433825e-01
4.055944726100187969e-01 2.922179657315804313e-01
