7.23818e-018	3.02436e-017	5.53631e-017	7.59508e-017	7.23508e-018	3.72075e-012	1.37751e-012	1
0.173066	0.137259	0.341051	0.0990332	0.0804919	0.434315	0.782399	0.133524
0.330642	0.129126	0.119989	0.00264569	0.088292	0.0317723	0.507831	0.77
0.704744	0.07066	0.214076	0.0110644	0.485924	0.106292	0.396545	0.218459
0.161791	0.212226	0.41429	0.765535	0.216539	0.107551	0.161342	0.294306
0.129148	0.52164	0.152054	0.757578	0.189847	0.212798	0.176911	0.0393192
0.159035	0.251517	0.140644	0.359404	0.0255196	0.291404	0.810625	0.140766
0.356212	0.334717	0.0678046	0.837664	0.147932	0.00325174	0.031008	0.178728
0.00446173	0.460997	0.178456	0.168572	0.0404844	0.850169	0.00886892	0.0519051
0.228309	0.336964	0.142468	0.401373	0.0100979	0.040725	0.197477	0.782416
0.397561	0.24851	0.257702	0.62906	0.164334	0.159139	0.426752	0.28916
0.0571195	0.37916	0.259101	0.34416	0.00961442	0.343873	0.680675	0.292808
0.0777703	0.441123	0.00612199	0.177741	0.408586	0.169776	0.738152	0.164614
0.756627	0.0424265	0.0489759	0.0928066	0.238198	0.292013	0.118372	0.508608
0.154052	0.175584	0.1166	0.090566	0.442168	0.851016	0.0573182	0.0247798
0.159142	0.0441175	0.895181	0.14368	0.039132	0.369251	0.110692	0.0246003
0.00822868	0.00935916	0.369975	0.201776	0.0315219	0.245386	0.834273	0.255011
0.354348	0.00379815	0.86143	0.0305039	0.0315314	0.0909605	0.348215	0.030145
0.158711	0.0897333	0.914702	0.000124823	0.103801	0.181572	0.0137501	0.293509
0.336236	0.270545	0.195302	0.353	0.31384	0.742906	0.00255759	0.0242362
0.183632	0.0792269	0.00331384	0.0115285	0.794938	0.0659567	0.537918	0.185004
0.360513	0.0431731	0.0994666	0.277351	0.0432009	0.32713	0.668587	0.474827
0.339743	0.704157	0.0981638	0.198848	0.186964	0.171942	0.471336	0.229965
0.0361927	0.00541775	0.0576483	0.809459	0.47182	0.0982796	0.117643	0.306597
0.142563	0.146198	0.894722	0.204326	0.147792	0.0776325	0.260921	0.141688
