6.804319517686963081e-02 2.768570480402559042e-01 3.913420811295509338e-02 1.803932762704789639e-01 9.051570263691246510e-01 8.280547335743904114e-01 6.587492076214402914e-01 7.678306375164538622e-01 5.146891281474381685e-01 3.323813010938465595e-01 7.830849192105233669e-01 9.716663339640945196e-01 1.674364312862229554e+01
4.295235881844790549e-01 7.573682609945535660e-01 9.137121527641159924e-01 3.303336910903453827e-03 2.045623288337242718e-01 8.177245967090129852e-03 6.719822029428368371e-02 9.718402952421456575e-01 3.255782630294561386e-01 8.579996735788881779e-01 4.425541386008262634e-01 1.270358506697044643e-01 1.890933703410776445e+01
7.743917528920710724e-01 3.374544926919043064e-02 4.210688383692501313e-02 4.184179331641644239e-01 1.890756795478223951e-02 7.750831055454909801e-02 1.967894164845347404e-01 8.032690656837075949e-01 1.743768205730670817e-01 6.916248339693993330e-01 7.770314076355145927e-01 2.482604640077575309e-01 1.916059758918025224e+01
1.041655358858406544e-02 1.082047570962458849e-01 1.534687319190151666e-01 6.741593396291136742e-01 7.782480623573064804e-01 3.916392802001146811e-01 1.083743988321346358e-01 2.228167401547575255e-01 6.261079804971814156e-02 3.210147991889664154e-02 7.512197697069495916e-01 4.563776310533285141e-03 2.107132983517793789e+01
7.797780098741711186e-01 3.374544926919043064e-02 8.903628422413021326e-01 9.596244660138554261e-01 8.598220309737392153e-03 7.323958149866327538e-02 1.967894164845347404e-01 8.329812360490488343e-01 3.017985431943088770e-01 2.174994426226938837e-01 3.214767173751344465e-01 9.567953615915030241e-01 1.684759849602790638e+01
7.740993648767471313e-01 7.570497943696199994e-02 1.201438734136690001e-01 8.594371003564447165e-01 7.666976588372244050e-01 1.563381862360984087e-01 9.789502138737589121e-01 7.556615129578858614e-01 2.092899975832551718e-01 9.656800368072455676e-01 8.234076193667139165e-01 3.010392322594263592e-01 1.462448785465387679e+01
1.085083378346700655e-01 8.917687719914512146e-01 1.092295600372228392e-02 3.303419227957432591e-01 5.372173835673554887e-02 5.005498018712804809e-02 2.980046407319605350e-01 1.170088632641121951e-01 8.602818810692425266e-01 9.504106390908112489e-02 7.038722763922058423e-01 8.197740207083921149e-01 1.858535670339675505e+01
6.457454559130237914e-01 2.738802604270421659e-01 7.237162974002623317e-01 4.094123494172707822e-04 6.232575785460769957e-02 7.738162812005563440e-01 6.814065783616161109e-01 7.865728749421426746e-01 8.910979285440109310e-01 8.579996735788881779e-01 9.853143711193079746e-01 8.226020320110509765e-01 1.405833020820736934e+01
1.394413324272280597e-01 8.091263270533903817e-01 2.019460044039628199e-02 8.884593845056552031e-01 6.992562070954591036e-01 2.361507343593984842e-01 6.804091890430339351e-01 7.962996862005012888e-01 5.172301141615905928e-01 3.551061474594738310e-01 9.800240655759286934e-01 6.419711512952686050e-02 1.724399919471026621e+01
4.316147182022487261e-01 3.441683385266519624e-02 7.587445325103743254e-01 9.518658494293513739e-01 8.152308810068127354e-01 1.118050416777735534e-02 7.057894158843621701e-01 8.193563592891547342e-01 8.449307141245742114e-01 7.675730928788948582e-01 7.802390162765538983e-01 8.359725931794158571e-01 1.272492872135971176e+01
1.305209628127435295e-01 8.910959719214588404e-01 5.771209404592499981e-01 3.971272061746476956e-01 6.597743532733596483e-01 8.963264176477427903e-01 2.071362414123356643e-02 9.020575511955154502e-01 9.863478609464675362e-01 9.820964960777823771e-01 4.095508664211193750e-01 4.270599571731161781e-01 1.737542929061427799e+01
3.788030874595218478e-01 9.160284515243822812e-01 7.867989459889270787e-01 8.332932705525308847e-01 3.112818622609415664e-01 8.558682811877559304e-01 7.915647868067026138e-01 3.333125389656508286e-01 5.665220422077823503e-01 1.572481098119169474e-01 9.448570804670453072e-02 2.791532389181644591e-02 1.649653296398928148e+01
6.457454559130237914e-01 2.738802604270421659e-01 9.276832464118022203e-01 1.002247943425263466e-02 6.902291895752143969e-02 8.191521941412749364e-01 6.740699326788428536e-01 7.826941605379676981e-01 8.694021149802433346e-01 8.603478887938299513e-01 5.640416253061819596e-02 9.257980228030343595e-03 1.612032908841894852e+01
6.718394961660788534e-01 7.979552206395451597e-01 8.940142383798956871e-01 9.917654054748024084e-01 8.837241589931201791e-01 7.495767304208129644e-01 3.919321266002953053e-01 8.346400769735049519e-01 1.517270695889382792e-01 8.330658814360767384e-01 8.588400685686062852e-01 6.517825036583735354e-01 1.200465376274820528e+01
7.851802259834089748e-02 8.052797130647711965e-01 5.625654541761440086e-01 3.020709821966267583e-01 1.765425237885250576e-01 9.666058673796202871e-01 2.091112329319686769e-01 3.618035726868418234e-03 9.028469990407137491e-01 2.160327261958029932e-01 8.721386123775878296e-01 4.729221465843314043e-03 1.805815981983690932e+01
3.881626320640215733e-01 7.585523542611760650e-01 7.589860214566696017e-01 9.505646950382494742e-01 1.937008358443286782e-01 8.130965629893906546e-03 7.057894158843621701e-01 8.228660215237071363e-01 8.449307141245742114e-01 8.608780310388313151e-01 7.802390162765538983e-01 1.350317653714932509e-01 1.365204036563957501e+01
1.378885083857589455e-02 1.082047570962458849e-01 1.509480957853193694e-01 6.737285660236894680e-01 7.782480623573064804e-01 3.916392802001146811e-01 1.083743988321346358e-01 7.895171432203250683e-01 3.243919246002635592e-02 8.589709156163370940e-01 9.847154296173397103e-01 8.265207579383981873e-03 1.854056204924863849e+01
8.606403584437005705e-01 8.556742458678241459e-01 7.914425143961143494e-01 8.463604937023003760e-01 6.172647625272494887e-01 8.470825830148119850e-01 8.415967393782605166e-01 8.626091379210720778e-01 5.665220422077823503e-01 1.572481098119169474e-01 9.448570804670453072e-02 1.329015337413845810e-01 1.315714493374069427e+01
4.391007034330911551e-01 2.649484588230687221e-01 8.968462265111556420e-01 1.248400197477153584e-01 2.641487911822344992e-01 1.336935184275925281e-02 7.129653368806954106e-02 3.620399744249880314e-02 9.761054406408220530e-01 7.709530642653397159e-01 3.332225073169814422e-01 7.402450520106060861e-01 1.887064344599748011e+01
1.422598233912140131e-01 4.565689802585778390e-01 2.108017001697391479e-01 5.364617840577283470e-02 9.934725934958454907e-01 1.507131422404199839e-01 3.197157332457045698e-02 4.076564989600882094e-01 1.099307656090973140e-01 6.017228108817667120e-01 1.892200816168552735e-01 4.423142088538231098e-01 2.275916407559873278e+01
8.993351089302450418e-01 6.635969209099401578e-01 1.862714774180600219e-01 6.199661116601790090e-02 6.166372258326378031e-01 7.782891994006183589e-01 7.965403715317205258e-01 8.489184603254457118e-02 8.950973250709760576e-01 1.572481098119169474e-01 9.444253688888498699e-02 8.247583857706748400e-01 1.600633152765941247e+01
2.044469140349297609e-02 8.974768698451891513e-01 1.726870336791835325e-01 1.096627927045868978e-01 1.313782576471567154e-01 4.746625717387806254e-01 9.911274507056183625e-01 1.532382099193813352e-01 4.483904573560593132e-01 7.468174841137460440e-01 1.083886008709669113e-01 9.479653684421174287e-01 1.923647847616811646e+01
7.334177685896036136e-01 9.681385970011459063e-01 1.056259818746294044e-02 9.903789538764223854e-01 4.856016668056222230e-01 9.788329955242760505e-01 1.857920795385565871e-01 1.289488520078723166e-01 8.397245250400172667e-01 2.980704904805989708e-01 8.683663267561116950e-01 2.988116815218710975e-03 1.692700689871282549e+01
4.513627139702232616e-01 8.889591634297396849e-01 7.589860214566696017e-01 9.105394191740994181e-01 8.141274585027818977e-01 1.080216088740909575e-02 7.328691903033266453e-01 8.193563592891547342e-01 8.449307141245742114e-01 7.675730928788948582e-01 7.806779589110302009e-01 8.537240242604680063e-01 1.070963291833696651e+01
3.491529710528117891e-01 7.573682609945535660e-01 1.189651682912218345e-01 3.303336910903453827e-03 2.102283681074790522e-01 5.740480783775314677e-03 6.767988217601192402e-02 9.718402952421456575e-01 3.279758339590173044e-01 5.843943424311286439e-01 4.804404407282781841e-01 1.017514769781222572e-01 2.168761726436836668e+01
3.533345728128806651e-01 8.145777606629709400e-01 7.360183760040162060e-02 3.863461758095906307e-01 1.798341484078938013e-01 7.597448078003932181e-01 2.594114409473656790e-01 8.812224612606021079e-01 9.075590572319924831e-01 8.187953179036173701e-01 8.321117015082892809e-01 2.530338215066330054e-02 1.504485764556594418e+01
3.555114906730189039e-04 9.737047983466737833e-01 5.319823123683545818e-01 2.312272706827586677e-02 5.700867436997911208e-02 9.986048736466500708e-01 2.659615884336138936e-02 1.337761826578469648e-01 4.973839193109234058e-01 3.000104865059256554e-01 3.076103371090703753e-01 6.026194393767032587e-01 2.230784329367489249e+01
6.968711289061367831e-01 4.525839432651367900e-01 2.653157964149165937e-01 7.944815953769129857e-01 6.635929175293417970e-01 8.790600498099466753e-01 8.341872988008083301e-01 1.737356068830246125e-01 9.875047057540113915e-01 9.808134386019020656e-01 6.336659932547149543e-01 9.049696787431803502e-01 1.445327063298921288e+01
6.674077757799553590e-01 2.636961653730003352e-01 8.012287302435194825e-03 2.934933098962641540e-02 6.232575785460769957e-02 8.191521941412749364e-01 6.814364907751125910e-01 7.782304181742427662e-01 8.688831472513154353e-01 8.154208202717314613e-01 9.853230764106399864e-01 6.590456236153841019e-02 1.636549576514701698e+01
1.291938728081204468e-02 1.061694767757416780e-01 5.978429171892833960e-01 4.870366091100816752e-02 4.035846606125392810e-02 8.136861957273738843e-01 8.610935818869620562e-01 8.638421876821666956e-01 8.148086861769312517e-01 6.052684293807945037e-01 9.435671483219576494e-01 8.031452519266852885e-01 1.554153155596872971e+01
7.676866393900377838e-01 8.467111213412596982e-01 7.582264413144550463e-01 9.299591358041308098e-01 3.488525043812990556e-01 1.597322097986077771e-01 7.106775644035207007e-01 5.937122874134365125e-02 8.475099942593380398e-01 4.020854825601059002e-01 9.432069427376401638e-01 2.420175620354712009e-01 1.468392343404555689e+01
