5.461296299472451210e-02 6.719851307570934296e-02 9.180531504098325968e-01 9.960868796333670616e-01 8.406105602625757456e-01 9.149436186999082565e-02 8.957785072270780802e-01 3.889995161443948746e-01 3.356342653278261423e-01 3.604285069741308689e-02 1.516842080588743258e+01
9.513276406274306929e-01 9.725377293556476399e-01 7.754930458031594753e-02 2.387871369719505310e-01 8.928894786826666596e-01 8.925399258722124252e-01 3.994336375035345554e-02 9.707336576890923663e-01 1.376957603270925756e-01 4.061881573158738767e-01 1.384496346514643861e+01
9.295152697711793754e-01 4.912485057821858181e-02 7.754930458031594753e-02 2.996134017104890024e-01 8.928894786826666596e-01 8.925399258722124252e-01 3.994336375035345554e-02 7.023255659496669967e-01 7.009790567070844913e-01 4.061881573158738767e-01 1.454434943623630971e+01
4.907760087249808389e-01 2.211943898948298681e-03 9.788785523971855751e-01 9.801752940171988282e-01 3.656380851753056049e-01 8.876477452184964312e-01 5.395801684094522765e-02 4.422284301061412126e-01 1.100362711758029466e-01 6.192182998049455822e-01 1.704325027072993493e+01
4.921418272424489260e-01 1.134044220247515389e-02 4.244939359173456328e-01 2.763851628730704668e-01 9.452263411884869182e-01 3.687979276544507967e-01 1.244950058607135202e-01 9.698635225649923086e-01 3.125090985198843430e-01 1.628587253028360993e-01 1.762577017253585154e+01
4.403979875878137884e-01 9.283921370823999819e-01 5.734995328821241856e-01 5.187476486898958683e-01 4.177166542503982782e-01 9.491939586587250233e-02 8.600830228933509236e-02 3.772779693827033043e-02 1.312984087723042537e-01 1.967812401708215475e-01 1.915495311955507063e+01
3.521843971907437920e-01 6.810530318259671034e-01 3.144746601927936869e-01 1.492727940939419518e-01 6.843554815956309767e-02 9.010116640755140294e-01 9.632850232058620676e-01 4.848598376500311558e-01 4.962828726775239674e-02 1.876200215963551021e-01 1.679736070107095713e+01
3.536671966953132129e-01 3.259660184552379825e-01 1.375083714509622856e-01 2.722576917481250858e-01 9.410453698162911662e-01 3.695444327997665646e-01 9.849912077490323714e-01 1.082048837978338840e-02 2.677316981326334777e-01 1.770452356512852710e-03 1.743100554321918594e+01
1.503993170335888863e-01 1.094562608661403813e-01 7.419756691903949264e-01 9.161964354563224555e-01 9.167485341895371675e-01 8.923847654368728399e-01 6.884925300255417824e-01 7.209527846425771713e-01 1.263330736756531070e-01 7.178483698202943186e-01 1.229304839981389108e+01
4.921418272424489260e-01 1.580939255527341603e-02 9.838862882483467853e-01 9.811191331431257101e-01 9.453884983840046274e-01 1.929923336829778568e-01 1.297001410318253389e-01 9.698635225649923086e-01 4.191560826517732874e-01 1.628587253028360993e-01 1.596735817974842675e+01
