1.344573737587779760e-01 9.404500008095055819e-01 2.805098150856792927e-01 7.987960258033126593e-01 8.978680684231221676e-01 8.697437425144016743e-01 2.819186458364129066e-01 5.066943541169166565e-02 7.347124251537024975e-01 9.520938154309988022e-01 1.076114620082080364e-01 9.302083880174905062e-01 2.852319215890020132e-01 6.121474821120500565e-01 8.666261853650212288e-01 3.863177946768701077e-01 8.427396793849766254e-01 4.018091955222189426e-01 7.069525867700576782e-01 2.285084310974103161e+01
6.799156826151224742e-01 8.238388596700911837e-01 3.035894456913977857e-01 6.438474722672253847e-01 2.433167949891619219e-01 1.465915381859439481e-02 9.267906878868172882e-01 7.045493857003748417e-02 2.299392145371704221e-01 9.937360391841715268e-01 7.088892207441841453e-01 9.387996662408113480e-01 7.016656562072431935e-01 4.716054436711416553e-01 9.335730418872242864e-02 7.931796475313603878e-01 6.017175183839768016e-02 1.394844486831764430e-02 7.898135381109310238e-01 2.645328991056273082e+01
9.156375874784640212e-01 5.995906603364373755e-01 9.019870857433360811e-01 8.667146177153441933e-01 9.005419492725714736e-01 2.971172555584474795e-01 9.673408170142763218e-01 5.592066858530593265e-01 1.541907744193438123e-02 3.135693103540688753e-01 1.073131254110176180e-01 8.630747078997493826e-01 1.218752894758290406e-02 9.697263163980096579e-01 8.508765317112831905e-01 7.589655507226317210e-01 6.177793254610151052e-01 3.951259542778218781e-01 1.046636022326261628e-01 2.422632209693912841e+01
6.441461097939654712e-02 8.442276624629596604e-01 3.628802172470241283e-02 3.154870205024029595e-01 2.034878093113536013e-01 7.705843454955296767e-01 9.999074554070830345e-01 7.603358507732104199e-01 8.054017786454337191e-01 8.345383698417278007e-01 9.736804340550283543e-01 7.546125587269922885e-01 2.611716315685416179e-01 9.031028641182476946e-01 4.409780811238227516e-01 2.828349055950274415e-02 2.024389593473208127e-01 9.260303545090713406e-01 9.553714759233958853e-01 2.246367127366804795e+01
5.820118469098993497e-02 4.356287728835931961e-01 5.597336149628338031e-01 9.520191006977961612e-01 7.641961269501100773e-01 4.720279735047370195e-01 2.131514285027475142e-01 3.934667477018927717e-01 1.909919327434284053e-02 8.488990563524454469e-01 5.174503279669667721e-01 1.280548183603285040e-01 6.536689757587688110e-01 7.728297151146639177e-01 8.229308530486244555e-01 6.139305506699304082e-01 8.494818153029304320e-02 9.896441395895640980e-01 1.234508861300609439e-03 2.924336023563497733e+01
7.159904813144376545e-01 1.047997460253778934e-01 6.749196915497517324e-01 9.508847563017901461e-01 9.012693243816707334e-01 1.929126765820833866e-01 9.967106881691351061e-01 9.269599304534494877e-01 5.037710970315689707e-01 3.341843542800204125e-01 5.932102411191020330e-02 7.539142647292464972e-01 4.482717501284475548e-01 1.129765383618735325e-02 8.811851700914400398e-01 9.734621381929758899e-01 3.287166108521893948e-02 1.795087756463884243e-01 9.317670665489699022e-01 2.554702581068162814e+01
1.117784237820706600e-01 4.408027315512299538e-01 4.440604103709511197e-01 4.953225078061223030e-01 2.763715871464917512e-03 6.544368399772793055e-01 3.922987599708407380e-01 1.912628446891386780e-01 5.078434187648027676e-01 8.514462558086961508e-01 6.703488796483725309e-01 9.525367077440023422e-01 1.009528386373246753e-02 2.411197021137923002e-01 1.457603855717042596e-01 5.368616284594915911e-01 7.487209688406437635e-01 9.356841011904180050e-01 1.657339500107255503e-01 3.093956563431888185e+01
8.539290169719606638e-01 4.274447623616474679e-01 3.180842318540902935e-01 3.327515965793281794e-01 9.083940976035420611e-01 3.252281615615095212e-01 5.035607178027536879e-01 1.275021021720021963e-01 7.278334452870485194e-01 1.665041521368935962e-01 6.705330275449716826e-01 2.645037683536500817e-01 1.472385730467671849e-01 8.991838576807409389e-03 3.729982440297986424e-01 8.700661644606498824e-01 3.146782028488814831e-02 1.426343364071559761e-02 4.123022607895598934e-02 3.040071574783934238e+01
5.648973517796362920e-02 8.545044993516057730e-01 5.105759591336355152e-01 9.498470298307070125e-01 8.734255695025672228e-03 6.526182179133153127e-01 4.338812456817298102e-02 6.857001978334220649e-01 5.052700618210035355e-01 2.264599876519168831e-04 4.937600551970787177e-01 9.410798651523861746e-01 6.722425138908587616e-01 7.908195514879490240e-01 1.356536206459572347e-01 5.452836719761687823e-01 1.150014849094029845e-01 5.307137292712249543e-02 7.079227479753209540e-01 3.014194884429138810e+01
7.657102555710083580e-01 2.419035721104592085e-01 4.696004444066739780e-02 8.129984022851255432e-03 9.070182329001641452e-01 6.543950711970196732e-01 1.484160055784073950e-01 1.792639131296875910e-01 6.595053601021489964e-01 6.471705314378602136e-02 6.208699570973091886e-02 2.645037683536500817e-01 8.143025759075300796e-01 1.603511301018571145e-01 2.516361149998133651e-01 8.693410688957916577e-01 1.123484563607062281e-01 1.669365355561346909e-01 9.692765005835106695e-01 2.820325576399303458e+01
3.382463958114385605e-01 8.210558076152841833e-01 1.034910465494525422e-01 9.466516496613621712e-01 3.465234534814953804e-03 5.126223874938595770e-01 6.845850071404129267e-01 2.100687853526324034e-01 8.724994240062906581e-01 2.666512616185812701e-01 9.299988598335890977e-01 7.706700369563124209e-02 1.923117963901280203e-02 5.096813018899410963e-01 1.456291240174323320e-01 8.011768000284261171e-02 8.950594223570078611e-01 6.564770261227499404e-01 1.633640981744974852e-01 2.848992691469178595e+01
9.162825400291574329e-01 7.459584239299035247e-01 5.631927513745921265e-01 6.885722777303237008e-01 7.699218313040354644e-01 7.263434448894997564e-01 9.291434934770457232e-01 2.058562601860835506e-01 9.131077479016126430e-01 2.765343494761570708e-01 9.524780618975300372e-01 1.409171232702032261e-01 4.281348616400826312e-02 5.271873484391050857e-01 8.214858738926107407e-01 2.700457365779176389e-01 9.147759914621111932e-01 8.727289805794304911e-01 9.731101760463711781e-04 2.279462937694471947e+01
8.539857100252457034e-01 9.975929752097185688e-01 6.009613845604370175e-01 2.018880571729964046e-01 9.661272366065531969e-01 5.312280079515649955e-01 8.807776197532424245e-03 1.303594637136557266e-01 8.755427361204903836e-02 4.665345516798668490e-01 1.759876622818410397e-01 2.818809530537331742e-01 2.993757058866322041e-01 2.197773131472351427e-01 7.300714829801500938e-02 7.647018654646592362e-02 9.809880480170249939e-01 1.956878526160538700e-01 8.113378953525837711e-02 3.141899334546986822e+01
9.836812546614599473e-01 7.855451326484820529e-02 7.429223281797021627e-01 2.391185287149312222e-01 1.130331364702985564e-02 4.583595170282664943e-01 8.767922814924076214e-01 4.812463126322505391e-01 2.456883416243421381e-01 7.233944517532316931e-01 1.166351470321284334e-01 8.126197489457767098e-01 3.942088708931743013e-02 8.862817278131842613e-01 5.190139921416427882e-01 8.565192309785552016e-01 9.067509839814182904e-01 3.314900919412999691e-02 9.324242242183304885e-01 2.543839844622556612e+01
6.484047281555831432e-01 5.436686778531911735e-01 9.930213249009331999e-01 6.121786775349958853e-01 9.638738211609377826e-01 3.309968308871148734e-02 9.421443591201176249e-01 3.765625206807612924e-01 4.881413962878748958e-01 5.690743726529653435e-01 1.612732582372368439e-01 3.805162877044293568e-02 6.152746815320118134e-01 1.016999937586196556e-01 9.119910131487576344e-01 5.411629323236275546e-01 2.430141628081997907e-01 9.660984226117633744e-01 4.940840019551788753e-01 3.073250981195947418e+01
8.165161133622393930e-01 6.189525657460073216e-01 6.066215785493280777e-01 1.966599540319293737e-01 8.371198495854719202e-01 9.789996837584653555e-01 3.958834217651585607e-03 6.673019961200571393e-02 8.755427361204903836e-02 4.658805541694164276e-01 9.008743378985748507e-01 2.747706036623254189e-01 7.064810420229847843e-01 3.440190523686605939e-01 7.300714829801500938e-02 8.799940047339800397e-01 5.013163177355456357e-02 8.226529588575683949e-01 1.849412466085077478e-01 2.703351644195917203e+01
9.198363639127278280e-01 7.215726855237625248e-01 8.433577654771009513e-01 7.851532338678804956e-01 9.816065388132073632e-01 7.188982204146168176e-01 9.317565974642746385e-01 9.007944081688622484e-01 3.792065669805975148e-01 8.502755673286506166e-01 2.081080770641925426e-01 1.645261106206060142e-01 8.278058238989380868e-01 8.571017548625283755e-01 4.599792421806940257e-01 1.144553662812333727e-02 9.075546105532732444e-01 1.816963355056208373e-01 3.804637749525252577e-01 2.065909209467102770e+01
7.396875765402153302e-01 8.545044993516057730e-01 5.105759591336355152e-01 9.237736521664008382e-01 1.040177845473500007e-02 6.543490442457835510e-01 4.466641413439677299e-02 1.720034063972935012e-01 5.052700618210035355e-01 2.264599876519168831e-04 4.954079082836113646e-01 9.410798651523861746e-01 8.186215595982209159e-01 8.247729877246334773e-01 2.512931709606445185e-01 5.504188541150980551e-01 1.150533299455719360e-01 5.307137292712249543e-02 7.079227479753209540e-01 2.809327075942561436e+01
