5.475590149872004986e-01 7.360762592870742083e-01 9.870005736593157053e-01 9.496252150274813175e-01 6.451145797036588192e-01 3.037224614527076483e-01 5.239383596926927567e-02 7.945834868587553501e-01 1.780506207142025232e-01 5.555311499629169703e-01 1.088805471081286669e-01 8.008462421130388975e-01 9.079600865952670574e-01 9.319866509176790714e-01 1.846855700432197267e+01
2.921933296717894035e-01 5.932296923739224237e-01 7.394503721433438592e-01 1.347993686795234680e-02 9.934535802690162010e-01 9.806134370155632496e-01 8.703838731162250042e-02 1.820788443450871430e-01 9.636920818593353033e-01 5.808610863349745745e-01 9.551594760183135246e-01 4.949807494413107634e-01 5.403033866886447489e-01 2.752126411069184542e-01 2.218097217228908491e+01
6.657054050970301340e-02 3.102925212588161230e-01 9.652363640300758441e-01 2.443668732402058119e-01 5.295088648500223538e-01 2.169078360269843797e-01 9.372113561257719994e-01 7.969181339353658133e-01 9.783256521765393288e-01 9.018777555320411921e-01 9.676024794925477401e-01 7.842960338139277621e-01 2.456435998901724815e-01 1.548234777751317237e-02 1.838993449660344481e+01
8.020529374598441841e-01 6.139034016789501891e-01 5.836035961579519871e-01 1.099876764795830741e-01 9.999358433699038207e-01 4.976793373934924603e-01 1.021101053338497877e-01 2.109294331246657217e-01 4.846856816671858414e-01 5.704250491689890623e-01 6.372863536228758896e-01 7.153300408100288221e-02 4.896351032439641426e-02 9.753688258513745213e-01 2.416655513197766680e+01
9.739056334365159273e-01 7.415408328216976930e-01 9.095564440358430147e-01 7.632555777466437652e-02 6.838975001592189074e-01 8.675887014251202345e-01 7.324424560647457838e-01 2.220929477764047311e-01 6.977604376956718646e-01 9.564060405828058720e-01 1.595849453309428623e-01 6.649391080107873719e-01 3.828522171494904702e-01 2.916006344571286935e-03 1.836397307406137003e+01
9.276221426349582355e-01 2.361654079465092537e-01 9.171677205525428089e-01 1.324693277848390527e-01 5.050460080277263675e-01 1.139916057092752177e-01 8.080021564383059740e-01 3.365683591746412295e-01 4.518916667439043522e-02 9.129620999082896926e-01 9.349542359856579665e-01 7.284016502089798450e-01 3.671239911935437750e-01 8.716400324693973634e-01 1.792378155636735215e+01
1.601824676617980003e-01 6.538235099642111248e-01 4.369274162121812299e-01 5.393056084700673658e-01 9.488534779685731113e-01 9.179754734255900495e-01 2.419323598980658019e-01 6.766202306715545234e-01 4.868281432427465916e-01 9.659138775388568243e-01 1.221021034458542043e-01 3.958249146010534014e-02 9.157390967011451721e-01 6.459539272990166836e-01 2.122844844444912127e+01
8.922029349354176908e-01 2.815734274751958144e-01 6.292164238896810757e-02 9.592715722830129632e-01 1.754862556699663401e-01 3.711890578269958496e-01 8.047085448633879423e-01 8.778501734307975202e-01 4.098940674178151999e-01 8.261816086633464451e-01 9.132749055382454184e-01 7.812905753962695599e-01 3.997522625613220137e-02 7.237002731344671647e-03 1.776562626973517922e+01
2.888284908214761026e-02 3.036945144044727041e-01 1.512569165094346246e-02 3.567413985729217529e-01 4.489861731417477131e-02 2.023601151110565599e-02 3.946434407658216958e-02 7.904818007609354380e-02 9.048238927497069817e-01 8.512138369817400241e-01 6.158081716415271245e-01 7.901740392492484499e-01 9.950490979606873010e-01 9.334307310637086630e-01 2.133329561449746237e+01
6.657054050970301340e-02 3.102925212588161230e-01 6.680685971459177086e-02 2.369381610594158971e-01 3.460514553426507489e-01 2.203682723729203929e-01 9.372113561257719994e-01 7.969181339353658133e-01 9.783256521765393288e-01 9.018777555320411921e-01 4.525839024812544631e-02 8.102308132780940975e-01 2.531961791773251758e-01 3.133376118454808679e-02 2.033078572935738393e+01
8.658506672960830652e-01 8.741146780931413618e-02 9.084938410310983148e-01 9.721941936416687025e-01 9.245574911920811934e-01 9.787510847285305626e-01 4.107127964924141006e-01 8.502881079695481237e-01 1.878387612779105487e-01 8.461189739709581437e-01 6.416694540967384786e-01 8.339369571254762192e-01 1.941229066747197918e-01 8.211188936746799394e-01 1.457003974522333145e+01
9.230467240739766988e-01 8.561026310365410508e-01 5.034415057821473027e-02 3.050476505820987061e-01 8.326774942607831909e-01 9.580464888129001100e-01 7.733644698929961203e-01 9.360864571145792734e-01 1.926772953910745323e-01 7.263430879669536822e-01 8.505192213730761175e-01 8.139381156414889906e-01 3.583036615579617279e-01 8.806261865285598400e-01 1.368055331696572807e+01
3.067150402804438292e-01 2.401665921788662672e-01 9.499176231979593599e-01 1.286224836949259043e-01 9.356268874856146223e-01 3.309810036333231675e-01 8.015018673673902638e-01 3.439221943921533242e-01 4.311233527375278596e-02 9.673520784021680807e-01 7.165746551746016157e-01 7.284016502089798450e-01 1.933911393175394289e-02 4.155270544935639188e-01 2.023876109514587540e+01
