0.825133	0.908044	0.887667	0.864953	0.753277	0.000384329	0.88654	15.0243
0.817122	0.00178051	0.749179	0.731269	0.762405	0.790824	0.787292	15.682
0.945014	0.650723	0.825396	0.692254	0.790135	0.125661	0.851932	12.9949
0.946452	0.044929	0.0968018	0.820441	0.815588	0.0382915	0.973869	13.5377
0.945734	0.848258	0.804799	0.820441	0.815588	0.785244	0.837643	8.65829
0.0341542	0.80755	0.870564	0.633712	0.716186	0.142037	0.845725	12.8696
0.308194	0.811491	0.917699	0.926611	0.809238	0.842214	2.4738e-007	14.0598
0.737128	0.0133991	0.866428	0.807535	0.877509	0.846553	0.884629	11.3452
0.845673	0.784865	0.862591	0.0324967	0.81796	0.0578376	0.0274247	11.0947
0.686272	0.669055	0.870279	0.00852111	0.817613	0.00117509	0.829549	14.6392
0.85733	0.0138014	0.816586	0.646641	0.839328	0.818564	0.84962	14.4886
0.840432	0.0014977	0.197098	0.899607	0.850947	0.608894	0.0134934	13.2712
0.835086	0.848735	0.863951	0.0203549	0.0178943	0.158816	0.813717	12.4952
0.130585	0.209313	0.176427	0.85305	0.849216	0.887051	0.068269	12.2792
0.0471792	0.859993	0.116398	0.0836336	0.0528346	0.0222009	0.86307	13.8746
0.0652519	0.528689	0.121765	0.0327609	0.811259	0.874733	0.875546	12.5516
0.871826	0.496171	0.925088	0.89326	0.827271	0.0832213	0.171728	11.5114
0.0334705	0.836479	0.0420675	0.782583	0.764691	0.87459	0.86122	9.86354
0.840103	0.863709	0.859746	0.858074	0.0826251	0.826502	0.015418	7.84565
0.828139	0.833234	0.835062	0.00279476	0.841349	0.844869	0.0372848	7.93876
0.828139	0.833793	0.814054	0.0458574	0.839543	0.846001	0.0367403	8.91522
0.826836	0.944623	0.0861348	0.0522583	0.806538	0.110926	0.81095	10.2884
0.0267827	0.0454123	0.170904	0.102267	0.121444	0.84601	0.836684	13.3592
0.862962	0.884036	0.854207	0.236472	0.849688	0.840421	0.848369	5.59203
0.861857	0.0235963	0.809146	0.0188058	0.87266	0.88936	0.805064	9.0558
0.0514165	0.0377541	0.862597	0.00602579	0.204972	0.82741	0.799204	12.4741
0.0190066	0.0100967	0.862841	0.221361	0.348229	0.0212501	0.249978	14.3504
0.864562	0.791992	0.846176	0.249128	0.885289	0.00606593	0.0558295	12.3583
0.0806832	0.825563	0.846575	0.0117603	0.835713	0.0230721	0.804998	11.1452
0.86695	0.88761	0.000421931	0.258122	0.862594	0.047605	0.774812	14.808
0.777427	0.840105	0.807457	0.234762	0.86686	0.0311302	0.0503114	13.8333
0.540794	0.856594	0.849279	0.839159	0.0669893	0.851269	0.828753	12.4474
0.846165	0.832247	0.852542	0.714454	0.0468383	0.043173	0.832466	10.1678
0.832976	0.0499095	0.832784	0.853277	0.064325	0.00156716	0.597768	15.5993
0.0202407	0.029822	0.019598	0.854558	0.825314	0.820459	0.589294	14.2615
0.836847	0.292377	0.00343053	0.0410909	0.817028	0.865048	0.772908	13.942
0.888547	0.0354948	0.043355	0.145523	0.0279892	0.239952	0.855472	15.031
0.83	0.822797	0.227128	0.847443	0.0382826	0.0280346	0.770563	9.29564
0.107113	0.00615548	0.809991	0.0344867	0.809625	0.853692	0.884656	11.1928
0.88719	0.850657	0.857223	0.0366844	0.144166	0.85753	0.870091	7.73596
0.105549	0.0755317	0.0552389	0.855826	0.858794	0.85775	0.856946	11.6996
0.859048	0.0988943	0.805566	0.047943	0.185223	0.0541473	0.878241	14.2347
0.107113	0.00615548	0.81251	0.854631	0.185239	0.891296	0.310856	14.5878
0.859048	0.0988943	0.805566	0.047943	0.189271	0.00924023	0.878241	13.1146
0.192386	0.00615548	0.85777	0.85464	0.189287	0.854006	0.310856	11.9757
0.907853	0.10907	0.92311	0.0904938	0.0588008	0.280136	0.832572	11.1962
0.836451	0.137007	0.399077	0.861374	0.0564231	0.0431695	0.0187477	14.0161
0.0388442	0.853936	0.534661	0.859552	0.828386	0.270186	0.0354156	11.7301
0.0057373	0.110137	0.880084	0.0728631	0.870583	0.0296847	0.83256	12.5616
0.0388442	0.821652	0.530946	0.859579	0.0558023	0.154153	0.0354156	13.2007
0.02807	0.110038	0.880084	0.814726	0.860105	0.0324905	0.83256	10.741
0.753007	0.0394905	0.844041	0.0101709	0.89459	0.865818	0.0913384	12.5038
0.822333	0.78576	0.0322167	0.830364	0.892463	0.021582	0.0462908	14.1272
0.0260697	0.688106	0.871248	0.027775	0.838268	0.0444348	0.0894275	14.8612
0.829541	0.809427	0.0448152	0.88609	0.0536047	0.0849214	0.836262	12.088
0.0438239	0.398558	0.0174495	0.0366058	0.823099	0.0345626	0.84271	14.354
0.052277	0.837158	0.864915	0.846362	0.0131361	0.85286	0.866541	7.96684
0.852139	0.83766	0.866018	0.84608	0.863202	0.852777	0.867115	4.36229
0.784233	0.0585787	0.00324893	0.96126	0.844924	0.0900605	0.867085	12.4722
0.851939	0.0895338	0.0199067	0.843353	0.818998	0.155394	0.873643	9.16925
0.843182	0.873531	0.0110101	0.845527	0.842	0.0455839	0.0103794	12.5944
0.171077	0.870239	0.0562656	0.804677	0.842052	0.842863	0.639454	10.9099
0.123899	0.850226	0.833142	0.805527	0.841891	0.843274	0.858221	6.49469
0.843646	0.140512	0.851457	0.840815	0.842601	0.842819	0.833304	9.60883
0.843655	0.127101	0.83484	0.840963	0.841877	0.842803	0.857882	5.94101
0.864401	0.0820469	0.826531	0.844999	0.84038	0.0392318	0.129513	12.5971
0.859819	0.0428315	0.818827	0.844704	0.0989014	0.852998	0.0864523	15.2699
0.808553	0.105447	0.834658	0.861788	0.0848679	0.841015	0.107926	13.0108
0.651543	0.848833	0.00291348	0.786814	0.00367823	0.0434404	0.83375	15.0038
0.808553	0.0820469	0.826531	0.844999	0.854485	0.0392318	0.129513	14.9841
0.917152	0.847995	0.0555207	0.00205907	0.844016	0.774049	0.833911	11.4774
0.000798674	0.0526782	0.00108275	0.00334141	0.00720717	0.664706	0.00395347	15.3321
