0.0633311	0.0633311	0.137936	0.620123	0.243717	0.542919	0.289994	0.324977	0.210753	0.0107994
0.245443	0.245443	0.129252	0.00813033	0.0126918	0.500757	0.602691	0.167862	0.0394055	0.467822
0.346241	0.346241	0.250699	0.145438	0.222196	0.470232	0.244441	0.518509	0.0168536	0.277229
0.0230142	0.0230142	0.357604	0.171916	0.738297	0.083071	0.230079	0.358052	0.0536497	0.324815
0.121652	0.121652	0.00568997	0.0429659	0.0474357	0.0150291	0.896807	0.331205	0.0676421	0.217974
0.184308	0.184308	0.146311	0.274184	0.00115301	0.682082	0.00465856	0.433976	0.425729	0.0252483
0.0945154	0.0945154	0.017396	0.0114963	0.00211927	0.984614	0.0250245	0.00107411	0.018325	0.10614
0.247269	0.247269	0.00361611	0.00901033	0.00466757	2.76107e-005	0.769147	0.147849	0.194714	0.475648
0.110547	0.110547	0.34484	0.121391	0.598523	0.0400194	0.296233	0.0219608	0.52451	0.344571
0.0137696	0.0137696	0.670218	0.24286	0.275974	0.313683	0.0105807	0.03929	0.560501	0.0327536
0.259588	0.259588	0.689405	0.0199104	0.0828242	0.0925454	0.493776	0.271246	0.0426975	0.23434
0.145144	0.145144	0.673408	0.00995382	0.0314482	0.0226011	0.131607	0.00551437	0.47063	0.513757
0.0276274	0.0276274	0.0929127	0.697874	0.336718	0.580486	0.226439	0.0155998	0.0303621	0.00540577
0.471622	0.471622	0.448946	0.00242052	0.314701	0.221804	0.143275	0.216375	0.117635	0.352376
0.269643	0.269643	0.489335	0.195212	0.00908421	0.0680558	0.262674	0.632487	0.0429388	0.318485
0.499592	0.499592	0.0166893	0.0965901	0.233944	0.447608	0.424095	0.236663	0.0155251	0.00426477
0.155015	0.155015	0.0287488	0.877389	0.00448712	0.0141329	0.0221176	0.000343385	0.0202599	0.424481
0.268469	0.268469	0.262525	0.0110919	0.370619	0.4272	0.628639	0.263584	0.0171949	0.0445887
0.280725	0.280725	0.618987	0.190151	0.0171548	0.154532	0.029301	0.358139	0.186869	0.484632
0.156281	0.156281	0.00345286	0.00717577	0.114634	0.386771	0.109964	0.313052	0.742962	0.355344
0.00732527	0.00732527	0.35382	0.296953	0.669797	0.0384929	0.415152	0.0390012	0.076748	0.395792
0.309621	0.309621	0.47314	0.0581618	0.413264	0.0611192	0.0133077	0.549742	0.0723046	0.314454
0.145365	0.145365	0.19174	0.200167	0.61202	0.0387936	0.136634	0.48613	0.499803	0.00631122
0.0879327	0.0879327	0.000618039	0.152667	0.00438116	0.00386517	0.790472	0.0379399	0.543852	0.19782
0.146626	0.146626	0.47991	0.246298	0.0355436	0.0134032	0.5452	0.515823	0.312156	0.0618451
0.320137	0.320137	0.110421	0.172473	0.678146	0.351317	0.00715976	0.156823	0.328776	0.19246
