0.0722872	0.0722872	0.102229	0.144574	0.204459	0.289149	0.408918	0.578297	0.575452	3.26491e-007
2.49583e-005	2.49583e-005	3.52964e-005	4.99166e-005	7.05927e-005	9.98332e-005	0.000141185	0.000199666	1	1.24459e-006
5.25213e-010	5.25213e-010	7.42764e-010	1.05043e-009	1.48553e-009	2.10085e-009	2.97105e-009	4.20171e-009	3.90415e-008	1
0.0775277	0.0775277	0.109641	0.155055	0.219281	0.310111	0.438563	0.620222	0.463627	0.125299
0.0780505	0.0780505	0.11038	0.156101	0.22076	0.312202	0.441521	0.624404	0.16012	0.441135
0.0375806	0.0375806	0.0531469	0.0751611	0.106294	0.150322	0.212588	0.300645	0.902324	0.0709721
0.0142605	0.0142605	0.0201673	0.0285209	0.0403347	0.0570418	0.0806693	0.114084	0.075514	0.984006
0.00138006	0.00138006	0.0019517	0.00276012	0.0039034	0.00552024	0.00780679	0.0110405	0.853227	0.521305
0.0828735	0.0828735	0.117201	0.165747	0.234402	0.331494	0.468803	0.662988	0.214399	0.273727
0.0768257	0.0768257	0.108648	0.153651	0.217296	0.307303	0.434592	0.614606	0.000484068	0.494489
0.0108673	0.0108673	0.0153687	0.0217346	0.0307374	0.0434692	0.0614747	0.0869384	0.714928	0.688303
0.0630412	0.0630412	0.0891537	0.126082	0.178307	0.252165	0.356615	0.50433	0.466936	0.522756
0.0138932	0.0138932	0.0196479	0.0277864	0.0392958	0.0555727	0.0785917	0.111145	0.510438	0.845427
0.0706413	0.0706413	0.0999019	0.141283	0.199804	0.282565	0.399607	0.56513	0.465634	0.380053
0.0372268	0.0372268	0.0526466	0.0744535	0.105293	0.148907	0.210586	0.297814	0.449038	0.788022
0.0170993	0.0170993	0.024182	0.0341985	0.048364	0.0683971	0.096728	0.136794	0.411054	0.890848
0.0861113	0.0861113	0.12178	0.172223	0.243559	0.344445	0.487119	0.68889	0.00775567	0.22539
0.000450349	0.000450349	0.00063689	0.000900698	0.00127378	0.0018014	0.00254756	0.00360279	0.508268	0.861184
0.0510114	0.0510114	0.072141	0.102023	0.144282	0.204045	0.288564	0.408091	0.357719	0.73414
0.0503825	0.0503825	0.0712516	0.100765	0.142503	0.20153	0.285006	0.40306	0.734933	0.367368
0.0824724	0.0824724	0.116634	0.164945	0.233267	0.329889	0.466534	0.659779	0.35007	0.082673
0.0660918	0.0660918	0.0934679	0.132184	0.186936	0.264367	0.373872	0.528735	0.284848	0.599784
0.0343746	0.0343746	0.048613	0.0687492	0.097226	0.137498	0.194452	0.274997	0.364187	0.84624
0.0220079	0.0220079	0.0311238	0.0440158	0.0622477	0.0880315	0.124495	0.176063	0.968504	0.00165223
0.0562479	0.0562479	0.0795466	0.112496	0.159093	0.224992	0.318186	0.449983	0.28517	0.716734
0.0356121	0.0356121	0.0503631	0.0712241	0.100726	0.142448	0.201452	0.284897	0.825712	0.394802
0.0485016	0.0485016	0.0685916	0.0970032	0.137183	0.194006	0.274366	0.388013	0.835998	8.28724e-005
0.0484847	0.0484847	0.0685677	0.0969694	0.137135	0.193939	0.274271	0.387878	0.275067	0.789582
0.0342537	0.0342537	0.0484421	0.0685074	0.0968841	0.137015	0.193768	0.27403	0.673765	0.629171
0.0611415	0.0611415	0.0864672	0.122283	0.172934	0.244566	0.345869	0.489132	0.721172	0.0375489
0.0599135	0.0599135	0.0847305	0.119827	0.169461	0.239654	0.338922	0.479308	0.374797	0.632499
0.0881873	0.0881873	0.124716	0.176375	0.249431	0.352749	0.498863	0.705498	0.000630763	0.0674123
3.85255e-005	3.85255e-005	5.44833e-005	7.7051e-005	0.000108967	0.000154102	0.000217933	0.000308204	0.24118	0.97048
0.0585898	0.0585898	0.0828585	0.11718	0.165717	0.234359	0.331434	0.468719	0.567031	0.488959
0.00155301	0.00155301	0.00219629	0.00310603	0.00439259	0.00621206	0.00878518	0.0124241	0.774827	0.63193
0.0423388	0.0423388	0.0598761	0.0846776	0.119752	0.169355	0.239505	0.338711	0.200249	0.854664
0.0540469	0.0540469	0.0764339	0.108094	0.152868	0.216188	0.305736	0.432376	0.559877	0.559142
0.0810703	0.0810703	0.114651	0.162141	0.229301	0.324281	0.458603	0.648562	0.362124	0.166132
0.0411905	0.0411905	0.0582522	0.082381	0.116504	0.164762	0.233009	0.329524	0.858841	0.212651
0.0684489	0.0684489	0.0968013	0.136898	0.193603	0.273795	0.387205	0.547591	0.402953	0.487767
0.0255758	0.0255758	0.0361696	0.0511515	0.0723392	0.102303	0.144678	0.204606	0.882031	0.371878
0.0296152	0.0296152	0.0418823	0.0592305	0.0837645	0.118461	0.167529	0.236922	0.525126	0.782291
0.0573231	0.0573231	0.081067	0.114646	0.162134	0.229292	0.324268	0.458584	0.714577	0.26226
0.0790162	0.0790162	0.111746	0.158032	0.223492	0.316065	0.446983	0.63213	0.447898	0.0145411
0.0288702	0.0288702	0.0408287	0.0577404	0.0816573	0.115481	0.163315	0.230962	0.942155	0.0752089
0.050218	0.050218	0.071019	0.100436	0.142038	0.200872	0.284076	0.401744	0.15719	0.807771
0.0506042	0.0506042	0.0715651	0.101208	0.14313	0.202417	0.28626	0.404833	0.519629	0.634197
0.0844866	0.0844866	0.119482	0.168973	0.238964	0.337946	0.477928	0.675893	0.108757	0.272965
0.013962	0.013962	0.0197453	0.0279241	0.0394906	0.0558481	0.0789812	0.111696	0.764217	0.625316
0.0870093	0.0870093	0.12305	0.174019	0.2461	0.348037	0.492199	0.696075	0.167031	0.0553225
0.0429857	0.0429857	0.060791	0.0859715	0.121582	0.171943	0.243164	0.343886	0.795135	0.362279
0.000104899	0.000104899	0.00014835	0.000209798	0.000296699	0.000419596	0.000593399	0.000839192	0.330142	0.94393
0.0186689	0.0186689	0.0264018	0.0373378	0.0528036	0.0746756	0.105607	0.149351	0.708528	0.673333
0.0186842	0.0186842	0.0264234	0.0373683	0.0528468	0.0747366	0.105694	0.149473	0.300148	0.930176
0.0527053	0.0527053	0.0745366	0.105411	0.149073	0.210821	0.298146	0.421643	0.436721	0.67358
0.0324337	0.0324337	0.0458682	0.0648674	0.0917364	0.129735	0.183473	0.25947	0.903925	0.219705
0.0207154	0.0207154	0.029296	0.0414308	0.058592	0.0828616	0.117184	0.165723	0.78825	0.568976
0.0146359	0.0146359	0.0206983	0.0292718	0.0413966	0.0585437	0.0827933	0.117087	0.915716	0.366123
0.0842388	0.0842388	0.119132	0.168478	0.238263	0.336955	0.476526	0.67391	0.302778	0.00394496
0.0630691	0.0630691	0.0891932	0.126138	0.178386	0.252276	0.356773	0.504553	0.613638	0.338085
0.027916	0.027916	0.0394792	0.055832	0.0789584	0.111664	0.157917	0.223328	0.00311405	0.94881
0.00582634	0.00582634	0.00823969	0.0116527	0.0164794	0.0233054	0.0329587	0.0466107	0.990644	0.119499
0.066126	0.066126	0.0935163	0.132252	0.187033	0.264504	0.374065	0.529008	0.00731159	0.663511
0.0320589	0.0320589	0.0453381	0.0641178	0.0906762	0.128236	0.181352	0.256471	0.0806901	0.928404
0.027223	0.027223	0.0384992	0.0544461	0.0769984	0.108892	0.153997	0.217784	0.444278	0.841283
0.0092812	0.0092812	0.0131256	0.0185624	0.0262512	0.0371248	0.0525024	0.0742496	0.625173	0.77339
0.0565232	0.0565232	0.0799359	0.113046	0.159872	0.226093	0.319744	0.452186	0.479108	0.601258
0.0813992	0.0813992	0.115116	0.162798	0.230232	0.325597	0.460463	0.651194	0.102941	0.375894
0.0541021	0.0541021	0.076512	0.108204	0.153024	0.216408	0.306048	0.432817	0.000240546	0.790784
0.0377273	0.0377273	0.0533544	0.0754545	0.106709	0.150909	0.213418	0.301818	0.527725	0.734383
0.0377321	0.0377321	0.0533612	0.0754641	0.106722	0.150928	0.213445	0.301857	0.599601	0.676937
0.035595	0.035595	0.050339	0.07119	0.100678	0.14238	0.201356	0.28476	0.191982	0.894967
0.0402964	0.0402964	0.0569877	0.0805928	0.113975	0.161186	0.227951	0.322371	0.72059	0.522402
0.0326617	0.0326617	0.0461906	0.0653234	0.0923812	0.130647	0.184762	0.261294	0.786447	0.494927
0.0647736	0.0647736	0.0916037	0.129547	0.183207	0.259094	0.366415	0.518189	0.664251	0.147419
0.0241485	0.0241485	0.0341512	0.0482971	0.0683024	0.0965941	0.136605	0.193188	0.927785	0.25411
0.0765899	0.0765899	0.108315	0.15318	0.216629	0.30636	0.433258	0.61272	0.307425	0.393242
0.0660836	0.0660836	0.0934564	0.132167	0.186913	0.264335	0.373825	0.528669	0.10431	0.655849
0.000488269	0.000488269	0.000690516	0.000976538	0.00138103	0.00195308	0.00276207	0.00390615	0.962234	0.272168
0.0715507	0.0715507	0.101188	0.143101	0.202376	0.286203	0.404752	0.572406	0.00520617	0.587091
0.0809156	0.0809156	0.114432	0.161831	0.228864	0.323663	0.457728	0.647325	0.000359763	0.402418
0.0712707	0.0712707	0.100792	0.142541	0.201584	0.285083	0.403168	0.570165	0.248294	0.536817
0.0660079	0.0660079	0.0933493	0.132016	0.186699	0.264032	0.373397	0.528064	0.62196	0.235507
0.0435907	0.0435907	0.0616466	0.0871814	0.123293	0.174363	0.246586	0.348726	0.620295	0.60993
0.0824803	0.0824803	0.116645	0.164961	0.23329	0.329921	0.466579	0.659842	0.28663	0.216932
0.0611466	0.0611466	0.0864743	0.122293	0.172949	0.244586	0.345897	0.489172	0.20062	0.693666
0.00115042	0.00115042	0.00162693	0.00230083	0.00325387	0.00460167	0.00650774	0.00920333	0.409423	0.912252
0.0189452	0.0189452	0.0267925	0.0378903	0.053585	0.0757806	0.10717	0.151561	9.09633e-010	0.976759
0.0152716	0.0152716	0.0215973	0.0305432	0.0431945	0.0610863	0.0863891	0.122173	0.970128	0.170294
0.053642	0.053642	0.0758612	0.107284	0.151722	0.214568	0.303445	0.429136	0.777177	0.166375
0.0118492	0.0118492	0.0167574	0.0236985	0.0335147	0.047397	0.0670294	0.0947939	0.854189	0.502384
0.0472541	0.0472541	0.0668274	0.0945082	0.133655	0.189016	0.26731	0.378033	0.79954	0.273712
