0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	1	0	0	0	0
0	0	0	0	1	0	0	0	0	0
0	0	0	0.21126	0.59821	0	0.21605	0.60157	0.42998	0.063773
0	0	0	0.55901	0.31516	0.55489	0.5057	0.070369	0.13998	0
0	0	0	1	0	0	0	0	0	0
0	0	0.19608	0.16334	0.60913	0.045367	0	0	0.47518	0.57964
0	0	0.39843	0.66583	0.14942	0.12373	0	0	0.075624	0.59546
0	0	0.44965	0	0.4849	0.34382	0.52405	0	0.41182	0.015909
0	0	0.47249	0.50263	0.27299	0.069367	0	0	0.66692	0
0	0	1	0	0	0	0	0	0	0
0	0.0066648	0.48548	0.55867	0.57278	0	0.32529	0.13513	0	0
0	0.015419	0.66478	0.016453	0	0	0	0.22948	0.48539	0.51893
0	0.10382	0.083396	0.5364	0	0.48493	0	0.43721	0.43177	0.28603
0	0.11881	0	0	0.34105	0.61704	0.32281	0.23218	0.23758	0.5237
0	0.24494	0.66651	0.14008	0.4539	0.41203	0	0	0	0.31678
0	0.24996	0.28906	0	0	0.10694	0	0.63176	0.66589	0
0	0.28732	0.3968	0	0	0.36978	0.66528	0.40382	0	0.1326
0	0.4617	0	0.66657	0.29015	0	0.25692	0.22264	0.37783	0
0	0.46652	0.44822	0.018609	0.087275	0	0.36131	0	0	0.66554
0	0.51435	0	0.071693	0.44773	0	0.6666	0	0.21082	0.2026
0	0.60735	0.57511	0.34776	0	0	0	0.38805	0.1368	0.10068
0	0.6076	0	0.060018	0.3615	0	0	0.45241	0.314	0.43963
0	0.66644	0.14462	0	0.43385	0.50741	0.19475	0.22655	0	0
0	0.66659	0	0.5379	0	0	0	0	0	0.51606
0	1	0	0	0	0	0	0	0	0
0.05435	0.58048	0.30594	0	0	0.46342	0	0	0.44811	0.3885
0.097375	0	0	0	0.020181	0	0.6571	0.42266	0.53209	0.31076
0.12621	0	0.66676	0	0.22313	0	0.19754	0.66673	0.078505	0
0.13418	0.17122	0	0.38673	0	0.096602	0.36429	0.4658	0	0.66642
0.20475	0.4356	0.36953	0.1205	0	0	0.4467	0	0.64631	0
0.20568	0	0.30012	0	0.55624	0	0.48589	0.33078	0	0.46122
0.21332	0.3662	0	0.085132	0.53112	0.30045	0.054115	0.038291	0.6606	0
0.29259	0	0.2446	0.14965	0.58504	0.52451	0.031719	0.46235	0	0
0.31886	0.39265	0.24808	0	0	0.44491	0	0.60247	0	0.34886
0.32018	0.42783	0.42699	0.42706	0	0.52728	0.26781	0	0	0
0.42434	0.57416	0.0021528	0.28524	0.63946	0	0	0	0	0
0.43421	0	0.19525	0.15081	0	0.57499	0.27627	0	0.56205	0.16658
0.43966	0	0.66521	0.30564	0	0	0.41377	0.12719	0	0.28879
0.48985	0	0.29797	0.14085	0	0.45681	0	0	0	0.66539
0.51198	0.18182	0	0.38254	0.05436	0.26489	0.42464	0.51168	0.20791	0
0.51895	0.66627	0.24862	0	0	0	0.39914	0.20777	0	0.14997
0.54268	0.31954	0.27183	0.56162	0	0	0	0	0.38273	0.26
0.57892	0.10897	0.54742	0	0.49598	0	0	0.094741	0.31281	0.022205
0.63549	0.23436	0	0	0.40718	0.43936	0.37648	0	0	0.20163
0.66689	0	0	0.30545	0.37526	0	0	0.34831	0.046163	0.44462
1	0	0	0	0	0	0	0	0	0
