0.000000	0.654202	0.791752	0.889547	0.948576	0.623007	0.054041	0.993697	0.964268	0.328612	0.770342	0.959348	0.240775	0.473728	0.208905	0.575136	0.487607	0.508068	0.705067	0.503781	0.176983	0.947798	0.453056	0.499804	0.941954	0.431300	0.935794	0.152332	0.111224	0.696011	
0.654202	0.000000	0.663754	0.536597	0.374327	0.302118	0.877367	0.299715	0.607817	0.717242	0.213444	0.911700	0.932232	0.580430	0.900146	0.755103	0.914737	0.088083	0.272174	0.964510	0.872623	0.394285	0.359391	0.632645	0.426862	0.997434	0.854616	0.279875	0.489634	0.012180	
0.791752	0.663754	0.000000	0.648861	0.015190	0.336799	0.780253	0.052568	0.396380	0.189912	0.059202	0.485672	0.558990	0.120821	0.374407	0.215433	0.543558	0.832443	0.109496	0.817592	0.315153	0.026193	0.502370	0.087339	0.151425	0.446160	0.140152	0.462363	0.680822	0.326955	
0.889547	0.536597	0.648861	0.000000	0.756344	0.321759	0.905737	0.687454	0.240513	0.122145	0.158252	0.092623	0.537293	0.716799	0.036872	0.067702	0.645607	0.097145	0.772930	0.769804	0.877172	0.721199	0.948125	0.219239	0.170282	0.746040	0.670479	0.098272	0.958116	0.583897	
0.948576	0.374327	0.015190	0.756344	0.000000	0.324726	0.408348	0.893044	0.178547	0.687630	0.515275	0.679582	0.153041	0.991500	0.840064	0.461845	0.347891	0.199871	0.445629	0.666386	0.111245	0.161371	0.598353	0.144871	0.280153	0.831891	0.989067	0.193309	0.862263	0.815426	
0.623007	0.302118	0.336799	0.321759	0.324726	0.000000	0.054015	0.787778	0.148407	0.068714	0.806484	0.226156	0.534414	0.249013	0.282081	0.696407	0.744732	0.337422	0.271169	0.370486	0.956458	0.484236	0.498792	0.628059	0.937912	0.888105	0.527890	0.085862	0.403813	0.116266	
0.054041	0.877367	0.780253	0.905737	0.408348	0.054015	0.000000	0.958263	0.522072	0.029558	0.151632	0.357741	0.790312	0.159335	0.610963	0.482141	0.942899	0.177853	0.408413	0.782555	0.035042	0.355828	0.963053	0.719832	0.305489	0.507717	0.778282	0.583355	0.075509	0.194540	
0.993697	0.299715	0.052568	0.687454	0.893044	0.787778	0.958263	0.000000	0.028605	0.321890	0.309819	0.959509	0.041676	0.504522	0.025114	0.894680	0.176814	0.666267	0.125815	0.628630	0.817743	0.751858	0.213970	0.926253	0.733354	0.024899	0.031933	0.763452	0.592204	0.373103	
0.964268	0.607817	0.396380	0.240513	0.178547	0.148407	0.522072	0.028605	0.000000	0.408728	0.304252	0.599454	0.628093	0.928595	0.486214	0.581340	0.378699	0.221586	0.781449	0.855805	0.903742	0.523002	0.539998	0.038454	0.945365	0.684710	0.748786	0.917999	0.145920	0.644961	
0.328612	0.717242	0.189912	0.122145	0.687630	0.068714	0.029558	0.321890	0.408728	0.000000	0.190351	0.661940	0.947100	0.658801	0.120378	0.732996	0.879624	0.849687	0.097141	0.494169	0.815841	0.807019	0.540442	0.454014	0.055767	0.518674	0.964524	0.986660	0.949316	0.492104	
0.770342	0.213444	0.059202	0.158252	0.515275	0.806484	0.151632	0.309819	0.304252	0.190351	0.000000	0.917480	0.207816	0.482710	0.172783	0.561507	0.552031	0.979153	0.074554	0.904521	0.298937	0.883828	0.742517	0.275962	0.914559	0.488411	0.792435	0.174079	0.872828	0.967540	
0.959348	0.911700	0.485672	0.092623	0.679582	0.226156	0.357741	0.959509	0.599454	0.661940	0.917480	0.000000	0.616816	0.392040	0.272270	0.289345	0.938325	0.695926	0.040292	0.367215	0.476947	0.393334	0.705558	0.674233	0.013478	0.846983	0.761132	0.447834	0.385978	0.032542	
0.240775	0.932232	0.558990	0.537293	0.153041	0.534414	0.790312	0.041676	0.628093	0.947100	0.207816	0.616816	0.000000	0.170390	0.327943	0.700945	0.705544	0.976859	0.129601	0.877353	0.423801	0.534749	0.251097	0.515688	0.359841	0.478382	0.597309	0.509713	0.555982	0.786546	
0.473728	0.580430	0.120821	0.716799	0.991500	0.249013	0.159335	0.504522	0.928595	0.658801	0.482710	0.392040	0.170390	0.000000	0.243247	0.194338	0.635727	0.411650	0.113673	0.166053	0.946611	0.904164	0.576578	0.597992	0.178284	0.765659	0.146361	0.037206	0.064610	0.257686	
0.208905	0.900146	0.374407	0.036872	0.840064	0.282081	0.610963	0.025114	0.486214	0.120378	0.172783	0.272270	0.327943	0.243247	0.000000	0.658391	0.512987	0.489158	0.019507	0.882327	0.716288	0.502799	0.695078	0.501588	0.404565	0.955565	0.363274	0.227281	0.758947	0.770069	
0.575136	0.755103	0.215433	0.067702	0.461845	0.696407	0.482141	0.894680	0.581340	0.732996	0.561507	0.289345	0.700945	0.194338	0.658391	0.000000	0.436900	0.248991	0.582848	0.682175	0.239617	0.995336	0.105780	0.070257	0.919991	0.047153	0.463872	0.640444	0.857845	0.541474	
0.487607	0.914737	0.543558	0.645607	0.347891	0.744732	0.942899	0.176814	0.378699	0.879624	0.552031	0.938325	0.705544	0.635727	0.512987	0.436900	0.000000	0.818461	0.748298	0.820610	0.858253	0.073818	0.641744	0.146439	0.328701	0.027599	0.473178	0.757438	0.386737	0.828802	
0.508068	0.088083	0.832443	0.097145	0.199871	0.337422	0.177853	0.666267	0.221586	0.849687	0.979153	0.695926	0.976859	0.411650	0.489158	0.248991	0.818461	0.000000	0.431498	0.926436	0.951275	0.798384	0.506320	0.678001	0.131131	0.301787	0.505917	0.179360	0.523136	0.439226	
0.705067	0.272174	0.109496	0.772930	0.445629	0.271169	0.408413	0.125815	0.781449	0.097141	0.074554	0.040292	0.129601	0.113673	0.019507	0.582848	0.748298	0.431498	0.000000	0.837781	0.654733	0.415340	0.377764	0.735888	0.387587	0.475199	0.221900	0.744150	0.017828	0.126763	
