0.000000	0.820258	0.781218	0.789105	0.881155	0.477240	0.228536	0.027772	0.538939	0.643127	0.447527	0.399255	0.001662	0.685927	0.472010	0.350883	0.001169	0.404276	0.231132	0.852162	0.475531	0.498246	0.341390	0.009132	0.761120	0.676229	0.082878	0.970212	0.660515	0.479301	
0.820258	0.000000	0.134797	0.434191	0.436796	0.988399	0.080050	0.251804	0.320647	0.369267	0.152616	0.960915	0.796445	0.411738	0.912154	0.575654	0.897608	0.734543	0.276628	0.533901	0.267341	0.387057	0.304731	0.592014	0.604966	0.050654	0.978833	0.383462	0.792819	0.709055	
0.781218	0.134797	0.000000	0.629351	0.156593	0.859268	0.875155	0.578024	0.846682	0.035789	0.487101	0.426008	0.788318	0.737467	0.074255	0.467268	0.136935	0.844075	0.547431	0.883517	0.553152	0.736424	0.958478	0.782287	0.292767	0.290058	0.261157	0.031164	0.322708	0.275529	
0.789105	0.434191	0.629351	0.000000	0.559036	0.858772	0.141717	0.044261	0.764703	0.894640	0.580949	0.415149	0.886660	0.329177	0.274803	0.068079	0.028223	0.014091	0.181392	0.540204	0.575423	0.485054	0.094290	0.014673	0.330857	0.282259	0.775125	0.419797	0.524690	0.651103	
0.881155	0.436796	0.156593	0.559036	0.000000	0.664794	0.864647	0.261953	0.278319	0.460006	0.691364	0.517505	0.760985	0.419022	0.397784	0.774227	0.556076	0.534050	0.891845	0.651881	0.749785	0.532758	0.552660	0.639222	0.454165	0.183353	0.362490	0.768078	0.638956	0.596363	
0.477240	0.988399	0.859268	0.858772	0.664794	0.000000	0.166517	0.060754	0.997210	0.099030	0.167408	0.624212	0.283276	0.345681	0.496855	0.806722	0.859074	0.352610	0.437332	0.622923	0.318293	0.495465	0.461431	0.542170	0.086039	0.392069	0.122564	0.326212	0.375717	0.734495	
0.228536	0.080050	0.875155	0.141717	0.864647	0.166517	0.000000	0.221504	0.777915	0.320767	0.357282	0.026891	0.381518	0.518967	0.765098	0.471597	0.600932	0.338755	0.080172	0.138062	0.100729	0.902319	0.312796	0.013906	0.448011	0.499776	0.529316	0.423573	0.157041	0.818165	
0.027772	0.251804	0.578024	0.044261	0.261953	0.060754	0.221504	0.000000	0.891808	0.232661	0.405438	0.041723	0.410796	0.612065	0.214844	0.647550	0.295656	0.525612	0.498098	0.828653	0.544039	0.145213	0.244952	0.594537	0.493926	0.845168	0.904598	0.937557	0.093606	0.894721	
0.538939	0.320647	0.846682	0.764703	0.278319	0.997210	0.777915	0.891808	0.000000	0.338424	0.643266	0.650362	0.853379	0.986631	0.080842	0.915417	0.763652	0.519651	0.925848	0.252303	0.822669	0.528629	0.482852	0.236305	0.274015	0.170561	0.977672	0.755764	0.434156	0.142616	
0.643127	0.369267	0.035789	0.894640	0.460006	0.099030	0.320767	0.232661	0.338424	0.000000	0.044456	0.206008	0.563895	0.669531	0.363544	0.594633	0.513145	0.448475	0.508156	0.393389	0.298515	0.791945	0.306813	0.153135	0.219054	0.882167	0.129213	0.978539	0.373536	0.125095	
