0.125	0.125	0.176777	0.25	0.353553	0.5	0.707107	1.50169e-005
0.124986	0.124986	0.176757	0.249972	0.353514	0.499944	0.707028	0.0149449
0.124957	0.124957	0.176716	0.249914	0.353432	0.499828	0.706864	0.0262016
0.0324404	0.0324404	0.0458777	0.0648809	0.0917554	0.129762	0.183511	0.965737
0.0763932	0.0763932	0.108036	0.152786	0.216073	0.305573	0.432145	0.791518
0.00678978	0.00678978	0.0096022	0.0135796	0.0192044	0.0271591	0.0384088	0.998524
0.0113787	0.0113787	0.0160919	0.0227574	0.0321838	0.0455148	0.0643676	0.995848
0.0305026	0.0305026	0.0431371	0.0610051	0.0862742	0.12201	0.172548	0.96977
0.048246	0.048246	0.0682301	0.096492	0.13646	0.192984	0.272921	0.922512
0.00997926	0.00997926	0.0141128	0.0199585	0.0282256	0.039917	0.0564512	0.996808
0.123982	0.123982	0.175337	0.247964	0.350674	0.495928	0.701349	0.127357
0.123423	0.123423	0.174546	0.246845	0.349092	0.493691	0.698184	0.158359
0.121961	0.121961	0.172479	0.243922	0.344958	0.487844	0.689915	0.219166
0.124165	0.124165	0.175595	0.248329	0.351191	0.496659	0.702381	0.115418
0.0775003	0.0775003	0.109602	0.155001	0.219204	0.310001	0.438408	0.7846
0.103639	0.103639	0.146567	0.207278	0.293135	0.414555	0.586269	0.559085
0.100551	0.100551	0.142201	0.201102	0.284402	0.402205	0.568803	0.594075
0.0272544	0.0272544	0.0385435	0.0545087	0.077087	0.109017	0.154174	0.975941
0.078404	0.078404	0.11088	0.156808	0.22176	0.313616	0.44352	0.778832
0.0998537	0.0998537	0.141215	0.199707	0.282429	0.399415	0.564858	0.601557
0.0218642	0.0218642	0.0309206	0.0437283	0.0618412	0.0874566	0.123682	0.984584
0.123803	0.123803	0.175084	0.247606	0.350168	0.495212	0.700335	0.138064
0.0243474	0.0243474	0.0344325	0.0486949	0.0688649	0.0973897	0.13773	0.980847
0.0459434	0.0459434	0.0649738	0.0918869	0.129948	0.183774	0.259895	0.930005
0.0689135	0.0689135	0.0974584	0.137827	0.194917	0.275654	0.389834	0.834302
0.0990671	0.0990671	0.140102	0.198134	0.280204	0.396268	0.560408	0.609824
0.0737452	0.0737452	0.104291	0.14749	0.208583	0.294981	0.417166	0.807431
0.124757	0.124757	0.176433	0.249514	0.352867	0.499029	0.705733	0.0622951
0.0903236	0.0903236	0.127737	0.180647	0.255474	0.361294	0.510947	0.691278
0.102134	0.102134	0.144439	0.204267	0.288877	0.408534	0.577755	0.57654
0.110038	0.110038	0.155617	0.220075	0.311233	0.44015	0.622466	0.474417
0.124395	0.124395	0.175921	0.24879	0.351843	0.497581	0.703685	0.0982569
0.0796724	0.0796724	0.112674	0.159345	0.225348	0.31869	0.450695	0.77055
0.0361174	0.0361174	0.0510778	0.0722349	0.102156	0.14447	0.204311	0.957347
0.108896	0.108896	0.154002	0.217792	0.308004	0.435583	0.616008	0.490987
0.0579396	0.0579396	0.081939	0.115879	0.163878	0.231759	0.327756	0.886088
0.0343278	0.0343278	0.0485469	0.0686556	0.0970937	0.137311	0.194187	0.961552
0.0871279	0.0871279	0.123217	0.174256	0.246435	0.348512	0.49287	0.717048
0.0960992	0.0960992	0.135905	0.192198	0.27181	0.384397	0.543619	0.639497
0.0555358	0.0555358	0.0785395	0.111072	0.157079	0.222143	0.314158	0.895885
0.0402783	0.0402783	0.0569622	0.0805567	0.113924	0.161113	0.227849	0.946663
0.0978331	0.0978331	0.138357	0.195666	0.276714	0.391332	0.553428	0.622443
0.119763	0.119763	0.169371	0.239526	0.338741	0.479052	0.677482	0.28642
0.0423154	0.0423154	0.0598431	0.0846309	0.119686	0.169262	0.239372	0.940958
0.12459	0.12459	0.176197	0.24918	0.352394	0.49836	0.704788	0.0809181
0.0723457	0.0723457	0.102312	0.144691	0.204624	0.289383	0.409249	0.815494
0.11175	0.11175	0.158038	0.2235	0.316076	0.447	0.632153	0.448068
0.104436	0.104436	0.147695	0.208872	0.295389	0.417743	0.590778	0.54951
0.115449	0.115449	0.163269	0.230898	0.326539	0.461796	0.653078	0.383379
0.122285	0.122285	0.172937	0.24457	0.345874	0.48914	0.691748	0.20729
0.0635207	0.0635207	0.0898318	0.127041	0.179664	0.254083	0.359327	0.861259
0.0928735	0.0928735	0.131343	0.185747	0.262686	0.371494	0.525372	0.669304
0.110974	0.110974	0.156941	0.221948	0.313882	0.443897	0.627765	0.460242
0.0386211	0.0386211	0.0546185	0.0772422	0.109237	0.154484	0.218474	0.951072
0.122795	0.122795	0.173659	0.24559	0.347317	0.491181	0.694634	0.186994
0.118682	0.118682	0.167842	0.237364	0.335684	0.474728	0.671367	0.313898
0.0471156	0.0471156	0.0666316	0.0942312	0.133263	0.188462	0.266526	0.926244
0.0919876	0.0919876	0.13009	0.183975	0.26018	0.36795	0.52036	0.67709
0.0503488	0.0503488	0.0712039	0.100698	0.142408	0.201395	0.284816	0.915292
0.0601281	0.0601281	0.085034	0.120256	0.170068	0.240512	0.340136	0.876707
0.0842089	0.0842089	0.119089	0.168418	0.238179	0.336836	0.476358	0.739031
0.0163565	0.0163565	0.0231316	0.032713	0.0462632	0.065426	0.0925263	0.991402
0.121557	0.121557	0.171907	0.243114	0.343815	0.486227	0.687629	0.233092
0.0533702	0.0533702	0.0754768	0.10674	0.150954	0.213481	0.301907	0.90427
0.0938711	0.0938711	0.132754	0.187742	0.265508	0.375484	0.531015	0.660338
0.108321	0.108321	0.153189	0.216643	0.306379	0.433285	0.612758	0.499055
0.10524	0.10524	0.148832	0.21048	0.297664	0.420961	0.595328	0.5396
0.0713408	0.0713408	0.100891	0.142682	0.201782	0.285363	0.403565	0.82114
0.124888	0.124888	0.176618	0.249775	0.353236	0.499551	0.706472	0.0423771
0.119102	0.119102	0.168436	0.238205	0.336872	0.476409	0.673744	0.303541
0.114365	0.114365	0.161736	0.22873	0.323473	0.45746	0.646945	0.403637
0.112759	0.112759	0.159465	0.225517	0.31893	0.451035	0.63786	0.43159
0.0818577	0.0818577	0.115764	0.163715	0.231528	0.327431	0.463057	0.755749
0.123226	0.123226	0.174268	0.246452	0.348535	0.492904	0.697071	0.167881
0.113722	0.113722	0.160827	0.227444	0.321654	0.454887	0.643308	0.415102
0.0435073	0.0435073	0.0615286	0.0870147	0.123057	0.174029	0.246115	0.937473
0.117951	0.117951	0.166808	0.235902	0.333616	0.471804	0.667232	0.331063
0.0140908	0.0140908	0.0199274	0.0281816	0.0398548	0.0563632	0.0797096	0.993626
0.023019	0.023019	0.0325538	0.046038	0.0651076	0.0920761	0.130215	0.982898
