0.0507463	0.0507463	0.0717661	0.101493	0.143532	0.202985	0.287064	0.40597	0.574129	0.58374
0.0546687	0.0546687	0.0773132	0.109337	0.154626	0.218675	0.309253	0.43735	0.618506	0.484666
0.0617213	0.0617213	0.0872872	0.123443	0.174574	0.246885	0.349149	0.493771	0.698297	0.157359
0.0487398	0.0487398	0.0689285	0.0974796	0.137857	0.194959	0.275714	0.389919	0.551428	0.625982
0.0540859	0.0540859	0.0764891	0.108172	0.152978	0.216344	0.305956	0.432688	0.611913	0.501125
0.0603686	0.0603686	0.0853741	0.120737	0.170748	0.241474	0.341496	0.482949	0.682993	0.258926
0.0335527	0.0335527	0.0474506	0.0671053	0.0949013	0.134211	0.189803	0.268421	0.379605	0.843682
0.0624996	0.0624996	0.0883878	0.124999	0.176776	0.249999	0.353551	0.499997	0.707103	0.00337237
0.0321749	0.0321749	0.0455021	0.0643497	0.0910042	0.128699	0.182008	0.257399	0.364017	0.857312
0.00363251	0.00363251	0.00513715	0.00726503	0.0102743	0.0145301	0.0205486	0.0290601	0.0410972	0.99831
0.0520599	0.0520599	0.0736238	0.10412	0.147248	0.208239	0.294495	0.416479	0.58899	0.553337
0.0235166	0.0235166	0.0332574	0.0470331	0.0665149	0.0940663	0.13303	0.188133	0.26606	0.926512
0.0473864	0.0473864	0.0670145	0.0947728	0.134029	0.189546	0.268058	0.379091	0.536116	0.652043
0.034645	0.034645	0.0489954	0.0692899	0.0979907	0.13858	0.195981	0.27716	0.391963	0.832304
0.0550775	0.0550775	0.0778914	0.110155	0.155783	0.22031	0.311565	0.44062	0.623131	0.472669
0.0532745	0.0532745	0.0753416	0.106549	0.150683	0.213098	0.301366	0.426196	0.602733	0.522902
0.0306617	0.0306617	0.0433623	0.0613235	0.0867245	0.122647	0.173449	0.245294	0.346898	0.871392
0.0257423	0.0257423	0.0364051	0.0514846	0.0728102	0.102969	0.14562	0.205938	0.291241	0.91124
0.0620688	0.0620688	0.0877786	0.124138	0.175557	0.248275	0.351114	0.496551	0.702229	0.117258
0.0559209	0.0559209	0.0790841	0.111842	0.158168	0.223684	0.316336	0.447367	0.632673	0.446598
0.0214808	0.0214808	0.0303785	0.0429616	0.0607569	0.0859232	0.121514	0.171846	0.243028	0.939082
0.0112097	0.0112097	0.0158529	0.0224194	0.0317059	0.0448389	0.0634117	0.0896778	0.126823	0.983784
0.010503	0.010503	0.0148535	0.021006	0.0297069	0.042012	0.0594139	0.0840239	0.118828	0.985779
0.0596101	0.0596101	0.0843014	0.11922	0.168603	0.23844	0.337206	0.476881	0.674411	0.300565
