0.157856	0.157856	0.223242	0.315712	0.446484	0.775438
0.197204	0.197204	0.278889	0.394409	0.557778	0.614627
0.221662	0.221662	0.313478	0.443324	0.626955	0.462444
0.132918	0.132918	0.187975	0.265836	0.375949	0.84695
0.194548	0.194548	0.275132	0.389096	0.550264	0.628027
0.245288	0.245288	0.34689	0.490577	0.69378	0.193229
0.243245	0.243245	0.344001	0.48649	0.688001	0.230887
0.0374848	0.0374848	0.0530114	0.0749695	0.106023	0.988695
0.204932	0.204932	0.289817	0.409864	0.579635	0.572754
0.214589	0.214589	0.303475	0.429179	0.60695	0.513052
0.174459	0.174459	0.246723	0.348919	0.493446	0.716256
0.176424	0.176424	0.249501	0.352848	0.499002	0.708515
0.242006	0.242006	0.342248	0.484012	0.684496	0.250859
0.0706894	0.0706894	0.0999699	0.141379	0.19994	0.959191
0.193169	0.193169	0.273183	0.386339	0.546366	0.634798
0.0966284	0.0966284	0.136653	0.193257	0.273306	0.922284
0.0167977	0.0167977	0.0237555	0.0335954	0.047511	0.99774
0.24959	0.24959	0.352973	0.499179	0.705946	0.0572777
0.123418	0.123418	0.17454	0.246837	0.34908	0.869647
0.240363	0.240363	0.339925	0.480727	0.67985	0.274967
0.188889	0.188889	0.26713	0.377779	0.53426	0.655082
0.200404	0.200404	0.283414	0.400808	0.566828	0.597839
0.152759	0.152759	0.216034	0.305518	0.432068	0.791603
0.0416734	0.0416734	0.058935	0.0833467	0.11787	0.986009
0.10535	0.10535	0.148987	0.2107	0.297974	0.906875
0.0922816	0.0922816	0.130506	0.184563	0.261012	0.929379
0.117044	0.117044	0.165526	0.234089	0.331051	0.883635
0.101876	0.101876	0.144074	0.203751	0.288148	0.913204
0.0811055	0.0811055	0.114701	0.162211	0.229401	0.945912
0.160462	0.160462	0.226928	0.320924	0.453856	0.766831
0.0128149	0.0128149	0.018123	0.0256297	0.0362459	0.998685
0.198678	0.198678	0.280973	0.397357	0.561947	0.606985
0.0986466	0.0986466	0.139507	0.197293	0.279015	0.918859
0.0251967	0.0251967	0.0356336	0.0503935	0.0712671	0.994908
0.140585	0.140585	0.198817	0.281169	0.397634	0.826907
0.245972	0.245972	0.347856	0.491943	0.695713	0.178793
0.0561365	0.0561365	0.079389	0.112273	0.158778	0.974463
0.247545	0.247545	0.350082	0.495091	0.700164	0.139789
0.178078	0.178078	0.25184	0.356155	0.503679	0.701865
0.0207481	0.0207481	0.0293422	0.0414961	0.0586844	0.99655
0.184305	0.184305	0.260646	0.368609	0.521293	0.675654
