0.000000	0.159125	0.561818	0.830736	0.193397	0.635427	0.321546	0.829330	0.432256	0.447155	0.005380	0.703128	0.577166	0.516807	0.944351	0.688213	0.829021	0.642036	0.876973	0.736273	0.818452	0.683154	0.992162	0.672971	0.609714	0.588879	0.311293	0.652359	0.384212	0.044789	
0.159125	0.000000	0.805898	0.151413	0.148415	0.073553	0.114842	0.935964	0.288009	0.209032	0.660810	0.591641	0.560446	0.905605	0.196538	0.721476	0.645432	0.008549	0.044810	0.742334	0.440449	0.161933	0.761704	0.710790	0.273320	0.886023	0.144119	0.007713	0.413403	0.757183	
0.561818	0.805898	0.000000	0.078555	0.699464	0.033538	0.620298	0.771446	0.855514	0.444933	0.797523	0.380628	0.795331	0.298919	0.679664	0.784211	0.899702	0.436524	0.574340	0.056748	0.972363	0.106139	0.528852	0.602001	0.175477	0.554110	0.573804	0.684748	0.011251	0.185600	
0.830736	0.151413	0.078555	0.000000	0.379966	0.292901	0.628619	0.317318	0.555336	0.492677	0.910112	0.981145	0.807430	0.660744	0.469081	0.622199	0.664727	0.673068	0.804319	0.938670	0.213482	0.838448	0.986457	0.207594	0.136987	0.588572	0.874772	0.958519	0.627747	0.120501	
0.193397	0.148415	0.699464	0.379966	0.000000	0.128564	0.761237	0.144128	0.540860	0.710186	0.790301	0.048084	0.784189	0.328443	0.758429	0.130604	0.625851	0.875345	0.845541	0.686221	0.598077	0.587883	0.849154	0.835377	0.231368	0.570333	0.974254	0.054976	0.425546	0.812567	
0.635427	0.073553	0.033538	0.292901	0.128564	0.000000	0.540620	0.470391	0.475415	0.589665	0.244818	0.844430	0.988875	0.796906	0.362073	0.284261	0.105800	0.961889	0.974523	0.871004	0.034316	0.815573	0.837692	0.188662	0.707303	0.643149	0.864193	0.931481	0.782048	0.324420	
0.321546	0.114842	0.620298	0.628619	0.761237	0.540620	0.000000	0.047952	0.404381	0.483104	0.038082	0.875684	0.284134	0.772362	0.347222	0.178787	0.425924	0.684501	0.086195	0.809666	0.457439	0.724113	0.315031	0.788159	0.686684	0.138238	0.043072	0.733883	0.656402	0.067107	
0.829330	0.935964	0.771446	0.317318	0.144128	0.470391	0.047952	0.000000	0.510956	0.826987	0.087229	0.936173	0.179292	0.141412	0.040205	0.193399	0.291604	0.049490	0.905164	0.158623	0.034764	0.531437	0.072793	0.047043	0.496102	0.419116	0.823651	0.931451	0.137121	0.377914	
0.432256	0.288009	0.855514	0.555336	0.540860	0.475415	0.404381	0.510956	0.000000	0.748467	0.326735	0.620956	0.880316	0.555920	0.928020	0.752189	0.640635	0.284216	0.854553	0.112777	0.433614	0.132918	0.717061	0.249370	0.240925	0.274429	0.131745	0.929822	0.265385	0.262544	
0.447155	0.209032	0.444933	0.492677	0.710186	0.589665	0.483104	0.826987	0.748467	0.000000	0.878215	0.320318	0.346199	0.566564	0.461424	0.065728	0.257922	0.487152	0.805863	0.904212	0.426471	0.226741	0.714209	0.653615	0.803255	0.462231	0.892042	0.799280	0.918970	0.159859	
