0.0330789	0.00102788	0.330146	0.00138641	0.134361	6.41098e-012
3.04147e-016	1.34586e-015	5.66015e-018	1.98033e-015	8.49666e-010	0.5
3.66265e-006	0.499459	5.14018e-005	1.3268e-005	6.42211e-005	0.000408661
2.28468e-008	1.92021e-010	4.41121e-008	6.61299e-009	0.5	9.69669e-008
0.49976	1.80753e-005	1.21917e-006	7.12776e-005	0.000107447	4.16587e-005
0.0734791	0.0974456	0.00852293	0.0212059	0.29605	0.0032961
0.0393648	0.0313396	0.0300369	0.00132258	0.369619	0.028317
0.00641725	0.128777	0.0129394	0.186354	0.165512	1.45494e-007
0.0309907	0.00635675	0.00121676	0.445198	0.0145868	0.00165058
0.0399492	0.00883079	0.356974	0.00277519	0.014217	0.0772537
0.00223919	0.038762	0.265398	0.00453292	0.168881	0.0201864
0.023968	0.387324	0.00107521	0.0205625	0.00778239	0.0592876
0.000164934	0.0393379	0.381918	0.0215295	0.0420767	0.0149728
0.115334	0.0150851	0.00192241	0.00484399	0.359472	0.00334204
0.069077	0.00394488	0.000287285	0.0482529	0.365926	0.012512
0.313527	0.00188717	0.0124431	0.000332389	0.0606383	0.111172
0.027109	0.0144502	0.00466332	0.407014	0.0073013	0.0394617
0.348993	0.0317081	0.0452545	0.044966	0.0255355	0.00354292
0.0396319	0.00923459	0.184146	0.00359306	0.0231614	0.240233
0.101236	0.00923544	0.00553833	0.210621	0.00637153	0.166998
0.00988071	0.00148823	0.381475	0.045512	0.0608095	0.000834157
0.00353632	0.294567	0.164577	0.0298968	0.000540355	0.00688286
0.0399657	0.000276623	0.321956	0.0660984	0.0699505	0.00175291
0.00162493	0.025985	0.00397454	0.0533896	0.0415079	0.373518
0.0254107	0.000206318	0.000133222	0.393381	0.0807415	0.000127118
0.00630944	0.0262861	0.073433	0.0951126	0.00855448	0.290304
0.000243259	0.0219034	0.321427	0.00101532	0.113298	0.0421127
0.236974	0.0843492	0.00173375	0.00155206	0.00167005	0.173721
0.302004	0.0140821	0.169831	0.00744463	0.00551502	0.00112327
8.18442e-005	0.00263649	0.0989005	0.0398029	0.335697	0.0228809
0.116899	0.00682464	0.0144357	0.00256183	0.326866	0.0324128
