0.160283	0.0597667	0.242037	0.0379126	5.82639e-012
7.02725e-008	1.23482e-018	0.00129505	0.000264957	0.49844
0.499897	5.52396e-005	2.23111e-005	1.202e-005	1.31133e-005
6.50037e-006	8.30375e-005	0.499903	1.45804e-007	7.47091e-006
3.26506e-005	5.21205e-005	0.0419982	0.396904	0.0610127
0.00147206	0.0217112	0.130787	0.309123	0.0369072
0.0158893	0.132561	0.0176868	0.0198618	0.314001
0.130223	0.0452889	0.0105851	0.0905634	0.22334
0.116377	0.0101593	0.0023622	4.85664e-005	0.371052
0.428918	0.044304	0.0073729	0.0191695	0.000235082
0.00240059	0.154235	0.213493	0.122155	0.00771716
0.0435245	0.00954446	0.214675	0.00936848	0.222887
0.392243	0.0485	0.0474276	0.00710861	0.00472056
0.00613151	0.318154	0.0731278	0.0384604	0.0641264
0.294917	0.0286691	0.17138	0.00354049	0.0014932
0.0249324	0.290537	0.0923608	0.0418796	0.0502898
0.00708554	0.32491	0.0202526	0.144399	0.00335234
0.026499	0.0140846	0.0465314	0.3914	0.0214854
0.00101788	0.0692247	0.00478312	0.000206887	0.424767
0.055568	0.0526389	0.00100993	0.0152437	0.375539
0.0600831	0.0250766	0.0163366	0.325882	0.0726215
0.0549885	0.0682267	0.327605	0.00774407	0.041436
0.392606	0.0133009	0.0423537	0.0114227	0.0403167
0.0129288	0.0259523	0.04793	0.0733604	0.339828
0.370056	0.0340102	0.0711145	0.0220425	0.00277716
0.114779	0.00845846	0.0193033	0.00906196	0.348397
0.357049	0.0487097	0.0267317	0.00523298	0.0622765
0.0122623	0.00162505	0.0953634	0.300281	0.0904682
0.0153907	0.0641053	0.402553	0.00512028	0.0128311
0.00180587	0.0791846	0.0299153	0.0184321	0.370662
0.0308462	0.00134477	0.39793	0.0495592	0.0203196
0.0193465	0.0157912	0.0297138	0.312137	0.123011
0.0381712	0.00354093	0.0789109	0.33804	0.0413369
0.259363	0.00665406	0.196343	0.0361739	0.00146622
0.000174585	0.12571	0.293252	0.00334531	0.077518
0.191092	0.0131152	0.0159031	0.262469	0.0174212
0.0620065	0.0358529	0.0157091	0.0411185	0.345313
0.190896	0.0792593	0.000466103	0.034175	0.195204
0.0091348	0.188716	0.000407948	0.233516	0.0682251
0.0744444	0.00465099	0.0203424	0.342166	0.0583964
0.000691119	0.134828	0.0322502	0.038273	0.293958
0.123505	0.0159504	0.010209	0.337732	0.0126039
0.00109605	0.318421	0.00912292	0.0878914	0.0834688
0.164254	0.158184	0.0385484	0.0966384	0.0423749
0.000128572	0.00481291	0.0999148	0.00300858	0.392135
0.0618935	0.00133831	6.24584e-007	0.0529942	0.383773
0.0109225	0.0976953	0.0508232	0.141599	0.19896
0.0134795	0.0514177	0.40126	0.00102559	0.0328175
0.0309988	0.0957224	0.0323057	0.228821	0.112152
0.329855	0.0687931	0.0697728	0.0197821	0.0117973
0.211676	0.0320197	0.17163	0.016156	0.0685181
0.155395	0.134176	0.00105091	0.169701	0.0396767
0.208152	0.010876	0.0629219	0.210585	0.0074655
0.157654	0.0245735	0.316601	0.000327206	0.000844968
0.0139282	0.0890162	0.242944	0.15276	0.00135141
0.00111681	0.100254	0.0283286	0.241106	0.129195
0.0196895	0.000682178	0.0278988	0.112843	0.338887
0.0195119	0.00173729	0.300817	0.123047	0.0548871
0.0447119	0.403961	0.00489099	0.0383122	0.0081235
0.354906	0.00134405	0.00111698	0.000128983	0.142504
0.256003	0.104462	0.00741051	0.121982	0.0101419
0.00202913	0.169533	0.16755	0.158684	0.00220425
0.427395	0.00637762	0.0440248	0.020146	0.0020569
0.201732	0.0449979	0.00195122	0.240713	0.0106064
0.0032002	0.088635	6.35736e-006	0.0931105	0.315048
0.147863	0.0100847	0.00656546	0.335483	3.8304e-006
0.0228884	0.00179759	0.129452	0.220043	0.125819
0.330639	0.063536	0.0337313	0.019197	0.052897
0.067123	0.00974115	0.0296103	0.392601	0.00092462
0.00344947	0.0115543	0.306521	0.151406	0.0270695
0.0420447	0.00473856	0.048057	0.0782259	0.326934
0.0510234	0.0858136	0.139437	0.0787238	0.145002
0.00224841	0.0316148	0.000468913	0.177817	0.287851
0.0781713	0.000416103	0.00613004	0.00222906	0.413054
0.000915143	0.00421592	0.0648509	0.0506604	0.379358
0.0747141	0.00875756	0.118917	0.0217085	0.275902
0.27348	0.127901	0.0418334	0.0155534	0.0412323
0.0685742	0.164639	0.110792	0.15212	0.00387528
0.077509	0.160986	0.00479019	0.249166	0.00754906
0.00151425	0.404291	0.059995	0.0339521	0.000247131
0.0306194	0.00604273	0.0746378	0.374253	0.0144475
0.0006275	0.122416	0.0292815	0.0323552	0.315319
0.0347599	0.209829	0.0442304	0.0847795	0.126401
0.0847413	0.0289805	0.327846	0.0203046	0.0381279
0.000560906	0.176404	0.26511	0.0188173	0.0391078
0.032363	0.377572	0.0365333	0.0375045	0.0160276
0.347396	0.0618515	0.062594	0.00026021	0.0278985
0.0851281	0.367669	0.00761175	0.000982476	0.0386085
0.023063	0.0164023	0.0715464	0.110972	0.278016
0.136656	0.00489011	0.313265	0.0370765	0.00811162
0.298063	0.017778	0.0261143	0.0101356	0.147909
0.00832372	0.190953	0.0114411	0.134426	0.154856
0.291472	0.099864	0.0911687	0.0148418	0.00265336
0.0236904	0.381271	0.0279007	0.00775309	0.0593852
0.0109797	0.0707235	0.101771	0.134528	0.181998
0.0159774	0.0205885	0.00570294	0.420836	0.0368955
0.136668	0.219057	0.0367132	0.0932547	0.0143075
0.28523	0.0854351	0.110238	0.0176378	0.00145886
0.441663	0.00363832	0.00164337	0.00336221	0.0496928
0.229399	0.169204	0.0217863	0.0778684	0.00174218
0.0562423	0.397335	0.00652905	0.000673166	0.0392203
0.0383735	0.0832391	0.0279639	0.308969	0.0414549
0.139645	0.0558646	0.0591972	0.0329697	0.212323
0.00299381	0.161152	0.0279403	0.294651	0.0132628
0.0116665	0.327424	0.0551581	0.0362384	0.0695129
0.0126573	0.00143336	0.0936016	0.233783	0.158525
0.0957934	0.0040505	0.00435929	0.000222304	0.395574
0.0141897	0.257111	0.107724	0.0482653	0.0727099
0.274755	0.00137156	0.00802334	0.141636	0.074214
0.00555368	0.105676	0.0456638	0.26354	0.0795664
0.360186	0.032304	0.000165514	0.0613383	0.046006
0.00936177	0.148291	0.0181228	0.17513	0.149094
0.00337536	0.0445472	0.00339771	0.395869	0.052811
0.128701	0.0914189	0.0624713	0.217349	5.94779e-005
0.0204916	0.03175	0.00548423	0.377717	0.0645572
0.052907	0.013816	0.0019451	0.235016	0.196316
0.0308143	0.369562	0.0444708	0.00571648	0.0494361
0.267192	0.0187991	0.0350029	0.0406261	0.13838
0.0309564	0.00257449	0.0458679	0.353586	0.0670154
0.041811	0.0433044	0.261308	0.0393473	0.114229
0.157199	0.0429454	0.27296	0.00292809	0.0239674
0.172456	0.0637611	0.104303	0.00807492	0.151405
0.00300035	0.00117289	0.110568	0.321882	0.0633763
0.381099	0.0301367	0.00251591	0.0682105	0.0180374
0.00050322	0.00400591	0.0860113	0.367529	0.0419501
0.237226	0.18717	0.0230858	0.0404507	0.0120673
0.0307466	0.0024973	0.335187	0.129212	0.00235705
0.209231	0.00883816	0.129287	0.126616	0.0260274
0.246465	0.0955992	0.155249	0.0020555	0.000631024
0.109882	0.121835	0.056402	0.143825	0.0680557
0.024884	0.00806403	0.431093	0.00106716	0.0348919
0.28287	0.0518851	0.0254657	0.0466745	0.0931043
0.0211333	0.0915256	0.000389935	0.0354889	0.351462
0.0107376	0.20281	0.095641	0.181127	0.00968362
0.0575537	0.207862	0.206849	0.00172124	0.0260141
0.0173542	0.320992	0.00413472	0.0913284	0.0661911
0.0071125	0.189457	0.0684508	0.215185	0.0197955
0.013391	0.0362133	0.00856397	0.416686	0.0251454
0.240285	0.130608	0.110547	0.0173447	0.00121517
0.0820972	0.0464846	0.311125	0.0101483	0.050145
0.00261766	0.0178722	0.00368004	0.214101	0.261729
0.168881	0.0950838	0.0958417	0.0846859	0.0555078
0.00776289	0.0669761	0.375745	0.0120485	0.0374675
0.167264	0.2054	0.049825	0.0106013	0.0669103
0.00382055	0.0258404	0.304122	0.0535495	0.112668
0.244199	0.210854	0.00165147	0.00361873	0.0396767
0.106564	0.348048	0.0150124	2.05663e-005	0.0303555
0.0101386	0.00888385	0.132395	0.116786	0.231796
0.0404056	0.318742	0.0570502	0.0541555	0.0296465
0.0250988	0.0198153	0.0712656	0.383055	0.000765049
0.226531	0.140275	0.0607445	0.0721864	0.000262535
0.0367874	0.287244	0.0292082	0.00138457	0.145376
0.000496136	0.0425898	0.298109	0.00546107	0.153344
0.176719	0.00855158	0.0160994	0.0455528	0.253077
0.00545539	0.0015533	0.000124511	0.053107	0.43976
0.0359672	0.0227945	0.0406237	0.0327728	0.367842
0.0688117	0.0123155	0.370517	0.0467044	0.00165148
4.29501e-006	0.00117634	0.0224058	0.227472	0.248942
9.14029e-005	0.00148781	0.189999	0.192457	0.115965
0.288296	0.0769221	0.0691497	0.000235914	0.0653964
0.120641	0.171024	0.00812863	0.0205711	0.179635
0.0173528	0.0790513	0.00222477	0.0687536	0.332618
0.098618	0.00427158	0.00467285	0.0600167	0.332421
6.9248e-005	0.0820565	0.250877	0.105044	0.0619529
0.2422	0.132542	0.0651459	0.0541172	0.00599474
0.0731118	0.0294351	0.329474	0.0643241	0.00365513
0.0837216	0.058642	0.0276033	0.297339	0.0326944
0.170115	0.148379	0.00577503	0.171114	0.00461678
0.00961243	0.135337	0.0417087	0.00016252	0.313179
0.000114845	0.259372	0.0381821	0.13981	0.0625216
0.081324	0.117416	0.00886828	0.152505	0.139886
0.109406	0.185615	0.013704	0.161824	0.0294497
0.000173957	9.47838e-005	0.0297753	0.469549	0.000406682
0.0712361	0.0444845	0.0106647	0.357562	0.0160532
0.0313165	0.0148339	0.182164	0.107272	0.164414
0.0043321	0.0694355	0.364736	0.0349893	0.0265075
0.158483	0.03357	0.0776482	0.0188156	0.211483
0.0709802	0.0712933	0.125685	0.187625	0.0444163
0.0523007	0.22165	0.0403726	3.73742e-005	0.185639
0.00912683	0.176154	0.254118	0.00485378	0.0557473
0.0448638	0.350676	0.0339244	0.0704769	5.87443e-005
0.000132097	0.164886	0.28904	0.00898933	0.0369531
0.214261	0.153497	0.0490737	0.0588754	0.024293
0.215705	0.111168	0.0368031	0.00461833	0.131706
0.00018252	0.266958	0.228832	0.0024881	0.00153938
0.264651	0.100418	0.0930475	0.0343873	0.00749657
0.0569887	0.170522	0.123806	0.0467571	0.101926
0.0845379	0.0041885	0.181847	0.0181155	0.211311
0.000450726	0.159543	0.0158454	0.321661	0.00249925
0.0185426	0.000680387	0.0593937	0.000114126	0.421269
0.114329	0.0734103	0.294285	0.00900227	0.00897352
0.0102925	0.0415919	0.369586	0.00438875	0.0741408
0.259197	0.1663	0.0639845	0.00888743	0.00163136
0.0155467	0.0376593	0.325384	0.113229	0.00818088
0.0755888	0.290803	0.0934392	0.00649928	0.0336696
0.0235875	0.0424728	0.31395	0.0850019	0.0349879
0.118074	0.0903895	0.075337	0.108644	0.107555
0.000266729	0.0328784	0.131916	0.264227	0.0707117
0.174922	0.0302645	0.186337	0.106347	0.00213016
0.0712733	0.352457	0.03323	0.000746589	0.0422935
0.163988	0.055055	0.075707	0.166545	0.0387049
0.0351052	0.0855982	0.115312	0.0652677	0.198717
0.0466935	0.265604	0.0646246	0.118978	0.00409935
0.335998	0.0907542	0.0138418	0.0108032	0.0486032
0.00275908	1.41464e-005	0.419158	0.0272731	0.0507956
0.0328879	0.115411	0.0522152	0.298089	0.00139712
0.111963	0.0765349	0.0279221	0.276553	0.00702731
0.115736	0.00425463	0.144238	0.133993	0.101779
0.121956	0.192718	0.0354865	0.00640724	0.143432
0.0261355	0.176913	0.157418	0.0155543	0.123979
0.0155636	0.0520204	0.267425	0.125213	0.0397779
0.41162	0.000254883	0.0516271	0.0336182	0.00287972
0.000255435	0.00170468	0.0338918	0.286296	0.177852
0.0251835	0.0565875	0.294614	0.0106812	0.112933
0.0562317	0.158908	0.00776929	0.0515396	0.225552
0.0159601	0.000618593	8.0617e-006	0.000293596	0.48312
0.252525	0.004531	0.00339674	0.0694558	0.170091
0.37737	0.0184327	0.0519826	0.0202627	0.0319516
0.078736	0.0743517	0.218723	0.0876164	0.0405727
0.35651	0.00472708	0.000471367	0.138245	4.68042e-005
0.0570905	0.00222133	0.112414	0.055885	0.272389
0.00804783	0.00778224	0.197903	0.0113861	0.274881
0.0585359	0.0330852	0.394354	0.0114819	0.00254286
0.10129	0.0129156	0.00993866	0.0326171	0.343239
0.00473351	0.0911652	0.000922597	0.340446	0.0627331
0.190212	0.000348172	0.0167983	0.0654516	0.22719
0.00167083	0.0198499	0.102403	0.0100261	0.36605
0.201845	0.000455503	0.0051791	0.278913	0.0136073
0.151856	0.0889067	0.0742995	0.106286	0.0786517
0.0541631	0.0420493	0.145141	0.228697	0.0299501
0.00840231	0.0690861	0.0377982	0.34344	0.0412731
0.0822031	0.0100078	0.0189781	0.255698	0.133113
0.03281	0.00678447	0.0151681	0.413359	0.0318786
0.065852	0.334409	0.0527677	0.00243501	0.0445365
0.0373816	0.000240785	0.0536165	0.0488113	0.35995
0.000113254	0.0143231	0.0811664	0.00558625	0.398811
0.0440885	0.0372186	0.015155	0.361879	0.041659
0.076221	0.000115294	0.00222857	0.15478	0.266655
0.0875705	0.281987	0.128158	0.000478215	0.00180685
0.0964336	0.0105097	0.237653	0.114195	0.0412085
0.00616004	0.307711	0.164435	0.0207826	0.000911411
0.284837	0.0837816	0.0309355	0.0346334	0.0658121
0.0733334	0.303057	0.00090867	0.0161564	0.106545
0.0189239	0.328414	0.119896	0.00407651	0.0286895
0.0737267	0.016011	0.0193471	0.163063	0.227852
0.375471	0.0318377	0.0835649	0.00283878	0.00628752
0.291214	0.0528506	0.104813	0.044407	0.00671509
0.00781806	0.0575054	0.189673	0.00661179	0.238392
0.0742655	0.00471891	0.00109372	0.1311	0.288822
0.00132382	0.0801081	0.248307	0.169778	0.000483317
