0.000656049	0.234608	0.796156	0.873918	7.15044
0.000424108	0.794907	0.806865	0.820499	5.88307
0.827366	0.70929	0.232202	0.260941	7.23032
0.768088	0.265163	0.000126082	0.286969	8.77185
0.00235168	0.000186055	0.800581	0.0339862	9.60651
0.0141044	0.686573	0.664191	0.0116743	9.66428
0.862269	0.627752	0.730556	0.850385	5.83817
0.713981	0.760373	0.000330332	0.00366246	9.16209
0.644272	0.223753	0.219347	0.00072392	9.91659
0.760819	0.0222013	0.000207919	0.62982	9.00188
0.00462247	0.737622	0.071876	0.805578	7.68355
0.254084	0.737622	0.071876	0.805578	7.38265
0.00304289	0.197521	0.239336	0.825186	8.30477
0.000390827	9.29546e-005	0.000126082	0.867881	9.66786
0.715003	0.00687194	0.706671	0.612911	8.53071
0.0502759	0.233152	0.840488	0.0228292	8.6853
0.816361	0.000380372	0.294516	2.7086e-005	9.05204
0.835758	0.758492	0.00126618	0.282239	7.49758
0.00114616	0.805938	0.803584	2.12637e-005	7.83947
0.0100625	0.741797	2.58043e-005	0.610893	9.50409
7.47652e-005	0.818623	0.81072	0.263995	7.25361
0.238122	2.03402e-006	0.79713	0.256308	8.58334
0.0141044	0.686573	0.664191	0.622481	9.17848
0.686514	0.698077	0.263087	0.00257908	8.93517
0.0035872	0.798083	0.00247912	0.234459	9.16745
0.245331	5.07174e-005	0.720257	0.882393	7.82793
0.254805	0.737527	0.00217706	0.616616	8.95263
0.569163	0.724634	0.071876	0.834101	7.88784
6.74038e-005	0.00130872	0.704342	0.622481	9.96841
6.79541e-005	0.718609	0.252528	8.06432e-005	9.24949
0.787955	0.00102257	0.000136299	1.53803e-005	9.80101
0.69956	0.750987	0.259348	0.84689	6.65953
6.79541e-005	0.718609	0.630409	0.248487	8.95327
0.24445	0.839117	0.736039	0.0556541	7.8797
0.768658	0.000652014	0.797907	0.805651	6.36602
0.827993	0.220482	0.000119626	0.608396	8.45761
0.76444	0.426299	0.711127	0.000217739	8.62069
