0.000000	0.831287	0.576475	0.993236	0.809371	0.419122	0.371322	0.309376	0.958077	0.504686	0.909934	0.903114	0.393392	0.556679	0.906733	0.109316	0.691036	0.172023	0.038882	0.625187	0.509517	0.613450	0.420427	0.205020	0.757218	0.083707	0.693984	0.121575	0.850818	0.455259	
0.831287	0.000000	0.113885	0.767911	0.546409	0.862028	0.358486	0.712704	0.618282	0.304671	0.873310	0.392388	0.979464	0.180610	0.681569	0.765885	0.611908	0.962173	0.170675	0.054268	0.347050	0.979945	0.435026	0.458449	0.143011	0.245068	0.834490	0.063376	0.030065	0.131208	
0.576475	0.113885	0.000000	0.450886	0.706418	0.753040	0.004705	0.084767	0.112298	0.930470	0.722504	0.711824	0.790794	0.294825	0.147143	0.520361	0.117755	0.691833	0.645242	0.074491	0.155001	0.277416	0.959953	0.922728	0.020331	0.663919	0.990368	0.399932	0.748841	0.360845	
0.993236	0.767911	0.450886	0.000000	0.683145	0.434111	0.931558	0.635982	0.000880	0.827488	0.009847	0.726168	0.872027	0.861708	0.488778	0.036327	0.691394	0.456908	0.684757	0.210723	0.131540	0.326718	0.316026	0.444659	0.058517	0.394170	0.884223	0.429149	0.380231	0.595954	
0.809371	0.546409	0.706418	0.683145	0.000000	0.199650	0.814904	0.705538	0.925552	0.994858	0.358599	0.240271	0.068762	0.233726	0.675497	0.099400	0.837917	0.462386	0.309638	0.986215	0.365114	0.329216	0.629832	0.096484	0.883246	0.075730	0.493579	0.640100	0.067965	0.790718	
0.419122	0.862028	0.753040	0.434111	0.199650	0.000000	0.585028	0.043303	0.435293	0.324546	0.193840	0.862796	0.402256	0.325383	0.728087	0.171930	0.263781	0.562390	0.875493	0.123663	0.707111	0.061562	0.360424	0.801510	0.134993	0.637960	0.686619	0.248061	0.653941	0.473488	
0.371322	0.358486	0.004705	0.931558	0.814904	0.585028	0.000000	0.350867	0.448930	0.018666	0.055686	0.402114	0.336854	0.412648	0.380155	0.197465	0.822929	0.094817	0.677881	0.193269	0.110063	0.968386	0.037838	0.477493	0.660876	0.174645	0.348255	0.678496	0.081154	0.975891	
0.309376	0.712704	0.084767	0.635982	0.705538	0.043303	0.350867	0.000000	0.622996	0.532379	0.626800	0.474913	0.584414	0.665851	0.453864	0.172380	0.663148	0.237828	0.229728	0.515959	0.669527	0.292193	0.356997	0.690249	0.694436	0.602906	0.387744	0.527238	0.445167	0.625957	
0.958077	0.618282	0.112298	0.000880	0.925552	0.435293	0.448930	0.622996	0.000000	0.085671	0.737428	0.269131	0.508192	0.163047	0.102204	0.582211	0.200076	0.301108	0.687720	0.211102	0.431112	0.825957	0.886155	0.667326	0.120455	0.023158	0.507216	0.128493	0.491912	0.290137	
0.504686	0.304671	0.930470	0.827488	0.994858	0.324546	0.018666	0.532379	0.085671	0.000000	0.666030	0.664896	0.342429	0.952167	0.740066	0.391744	0.666453	0.185208	0.576292	0.498943	0.775815	0.321888	0.844659	0.415698	0.043801	0.758457	0.779696	0.786538	0.051925	0.639990	
0.909934	0.873310	0.722504	0.009847	0.358599	0.193840	0.055686	0.626800	0.737428	0.666030	0.000000	0.730612	0.737816	0.225822	0.003497	0.627297	0.014568	0.738083	0.954371	0.211161	0.721291	0.342031	0.868875	0.127014	0.309857	0.415540	0.424472	0.092494	0.119246	0.343747	
0.903114	0.392388	0.711824	0.726168	0.240271	0.862796	0.402114	0.474913	0.269131	0.664896	0.730612	0.000000	0.802515	0.413538	0.249182	0.047730	0.480489	0.972051	0.088141	0.660333	0.663829	0.493158	0.008590	0.769133	0.174122	0.280751	0.568845	0.324000	0.796020	0.215415	
0.393392	0.979464	0.790794	0.872027	0.068762	0.402256	0.336854	0.584414	0.508192	0.342429	0.737816	0.802515	0.000000	0.642310	0.324526	0.967272	0.573959	0.065961	0.232545	0.696428	0.362277	0.072706	0.796929	0.935209	0.071750	0.670316	0.119363	0.122709	0.558768	0.631399	
0.556679	0.180610	0.294825	0.861708	0.233726	0.325383	0.412648	0.665851	0.163047	0.952167	0.225822	0.413538	0.642310	0.000000	0.961480	0.457065	0.656977	0.679497	0.831277	0.799153	0.095773	0.629845	0.243889	0.147333	0.276069	0.636331	0.430586	0.947580	0.342834	0.627543	
0.906733	0.681569	0.147143	0.488778	0.675497	0.728087	0.380155	0.453864	0.102204	0.740066	0.003497	0.249182	0.324526	0.961480	0.000000	0.157285	0.047496	0.673431	0.683153	0.290829	0.690415	0.416331	0.519010	0.687111	0.631076	0.003356	0.984332	0.661880	0.209437	0.673360	
0.109316	0.765885	0.520361	0.036327	0.099400	0.171930	0.197465	0.172380	0.582211	0.391744	0.627297	0.047730	0.967272	0.457065	0.157285	0.000000	0.544277	0.036862	0.421513	0.047930	0.159689	0.784829	0.694730	0.981691	0.339730	0.416674	0.018465	0.559114	0.013275	0.071447	
0.691036	0.611908	0.117755	0.691394	0.837917	0.263781	0.822929	0.663148	0.200076	0.666453	0.014568	0.480489	0.573959	0.656977	0.047496	0.544277	0.000000	0.382291	0.380599	0.416199	0.384639	0.039240	0.116006	0.138377	0.896887	0.421963	0.288120	0.420203	0.235464	0.631567	
0.172023	0.962173	0.691833	0.456908	0.462386	0.562390	0.094817	0.237828	0.301108	0.185208	0.738083	0.972051	0.065961	0.679497	0.673431	0.036862	0.382291	0.000000	0.671588	0.014325	0.401043	0.648154	0.904159	0.730659	0.257604	0.077217	0.417311	0.876133	0.960543	0.246944	
0.038882	0.170675	0.645242	0.684757	0.309638	0.875493	0.677881	0.229728	0.687720	0.576292	0.954371	0.088141	0.232545	0.831277	0.683153	0.421513	0.380599	0.671588	0.000000	0.741086	0.662857	0.634191	0.567146	0.152453	0.793527	0.994368	0.230890	0.946449	0.210872	0.767892	
0.625187	0.054268	0.074491	0.210723	0.986215	0.123663	0.193269	0.515959	0.211102	0.498943	0.211161	0.660333	0.696428	0.799153	0.290829	0.047930	0.416199	0.014325	0.741086	0.000000	0.352766	0.990293	0.195112	0.272317	0.896123	0.132703	0.690854	0.790326	0.082472	0.367518	
0.509517	0.347050	0.155001	0.131540	0.365114	0.707111	0.110063	0.669527	0.431112	0.775815	0.721291	0.663829	0.362277	0.095773	0.690415	0.159689	0.384639	0.401043	0.662857	0.352766	0.000000	0.818597	0.021148	0.092786	0.675588	0.355609	0.924923	0.446129	0.918995	0.588764	
0.613450	0.979945	0.277416	0.326718	0.329216	0.061562	0.968386	0.292193	0.825957	0.321888	0.342031	0.493158	0.072706	0.629845	0.416331	0.784829	0.039240	0.648154	0.634191	0.990293	0.818597	0.000000	0.386231	0.185309	0.438190	0.828368	0.348114	0.785611	0.906595	0.226850	
0.420427	0.435026	0.959953	0.316026	0.629832	0.360424	0.037838	0.356997	0.886155	0.844659	0.868875	0.008590	0.796929	0.243889	0.519010	0.694730	0.116006	0.904159	0.567146	0.195112	0.021148	0.386231	0.000000	0.015803	0.287500	0.544609	0.841240	0.589116	0.646807	0.582446	
0.205020	0.458449	0.922728	0.444659	0.096484	0.801510	0.477493	0.690249	0.667326	0.415698	0.127014	0.769133	0.935209	0.147333	0.687111	0.981691	0.138377	0.730659	0.152453	0.272317	0.092786	0.185309	0.015803	0.000000	0.627006	0.811374	0.055071	0.901995	0.152294	0.971182	
0.757218	0.143011	0.020331	0.058517	0.883246	0.134993	0.660876	0.694436	0.120455	0.043801	0.309857	0.174122	0.071750	0.276069	0.631076	0.339730	0.896887	0.257604	0.793527	0.896123	0.675588	0.438190	0.287500	0.627006	0.000000	0.957138	0.371779	0.860713	0.555776	0.224667	
0.083707	0.245068	0.663919	0.394170	0.075730	0.637960	0.174645	0.602906	0.023158	0.758457	0.415540	0.280751	0.670316	0.636331	0.003356	0.416674	0.421963	0.077217	0.994368	0.132703	0.355609	0.828368	0.544609	0.811374	0.957138	0.000000	0.805823	0.219032	0.366841	0.886932	
0.693984	0.834490	0.990368	0.884223	0.493579	0.686619	0.348255	0.387744	0.507216	0.779696	0.424472	0.568845	0.119363	0.430586	0.984332	0.018465	0.288120	0.417311	0.230890	0.690854	0.924923	0.348114	0.841240	0.055071	0.371779	0.805823	0.000000	0.767518	0.215087	0.101910	
