1.207411948057595785e-03 1.152414156947257490e-02 1.302126350010961685e-02 7.376682971516181075e-02 3.451436504704559483e-02 1.075806262074288124e-02 1.354428300194085444e-01 8.345901776200148614e-02 9.739230414392032742e+00 1.504224485507697118e+01 8.268802388251412339e+00 2.058520886270323869e-01
3.309299870248413644e-05 5.145331340645558315e-05 9.248346176292955828e-05 2.402003515543112535e-04 2.569691447401176252e-03 7.952633005975734415e-03 7.014993191952858531e+00 8.710342052741589569e+00 6.732764284733056215e+00 6.532787485594893084e+00 9.981054919446185281e+00 2.731017973850724534e-01
1.991221502198606969e-03 8.609926580805834367e-03 3.779814456138130829e-02 9.077430185108059657e-02 1.230367867451968245e+00 2.735049341520787713e-01 1.996722959212135495e-01 5.652585566222084051e-02 1.333179524477364808e+01 8.588804040513153382e+00 8.201531418400490048e-02 1.202276568829891445e+01
1.842366828000290523e-03 1.218035021736267251e-02 1.355838681660424538e-01 5.203467913008981427e-02 1.567718205127773157e+00 6.986713562054887028e+00 7.162820376584865256e-01 1.052230585568854160e+01 6.782110687547194594e+00 4.988692414685449994e-01 5.662353324236584218e-01 5.755402186346612048e+00
2.402761324539060342e-03 5.891900749207969364e-03 1.182871287143628415e-02 1.326307054997700671e-02 1.052697934991379813e-01 1.091263713308957689e-01 4.447252972735083354e+00 6.282485000612617831e+00 1.273038610289254891e+01 6.382303146244580283e+00 6.987814704992487136e-02 9.065248055438207331e+00
2.624367049829231385e-02 1.759329017987106836e-01 2.133310909899089891e-01 6.915644421894819871e-01 6.772887166694218308e+00 7.018521008072609035e-01 1.012611225634785406e+01 3.365024380420947869e-01 1.038290706225778681e+00 2.183936915080172958e-02 2.096695943044505350e-01 1.070520771099459610e-03
1.201236092852423507e-03 3.915447263905363559e-03 4.798778092563249671e-03 6.126524767687171157e-03 2.248460352380648453e-01 1.063217970568970383e-01 7.545726387774900346e+00 1.065959439243856721e+01 4.746693488931008176e+00 6.586019557501651356e+00 1.888077743199155500e-01 7.079184866748421179e+00
3.067814754252830567e-01 9.863140422254879081e-01 4.048093419431536333e+00 2.210351442642070285e+00 1.335780022298321157e+00 2.119026654148583461e-02 5.574434061496347681e+00 3.202376767390099910e-01 3.928354394589042564e-01 2.916073508781008017e-01 4.875005627924101859e+00 9.526371164139114001e+00
6.601016621605125534e-02 1.801896069264495581e-01 1.017019618820291793e+00 3.752392931969764422e+00 9.004592656345716123e-03 4.287646232353258036e+00 6.248395970645394648e+00 4.039684305970862588e-01 9.149340372098090091e-02 1.263242323712351123e+01 5.480964106991165208e-01 3.482122323012211584e+00
7.268039234968822241e-05 1.348007404162534790e-04 1.039334954239660210e-03 1.959790611326744317e-03 8.420003121050315727e-04 1.096134304775695824e-02 9.522835442541278894e+00 2.661284123191075324e+00 8.654750240794664151e+00 1.514372450099967238e-01 3.865760312042190172e-01 1.265654468515405462e+01
1.716279386196538099e-03 4.541573534315957589e-02 6.835227742484549507e-02 4.513147152229999848e-01 1.767361296984925723e+00 9.036092509052984223e-01 5.055913724448143909e-02 5.192990051440933563e-02 1.359833306082311388e+01 1.246756735022793450e+01 3.818591406263382448e-01 3.737799767904952802e-02
2.006828551082306955e-03 4.777462056930210227e-02 9.766886009071764629e-01 2.682814717450226483e-01 2.431008390544277253e-01 8.075091459351412482e+00 2.172926176075419269e-01 1.699319251890922533e-01 1.188606613531387524e+01 5.473622580310498975e+00 1.904712903030981952e+00 1.076326630134963602e-01
6.520227884164871927e-04 4.619464508101665985e-03 4.352856308210485345e-03 7.295188162486716810e-02 3.366881153340185229e+00 2.360630272582331379e-02 1.434684821071184668e+00 3.717545409298839587e+00 7.024152874721347750e+00 1.244633924838210604e+01 3.812078315038727738e-01 1.274955560256508846e+01
5.775474154520589092e-03 2.347699059565197185e-02 6.325344906643320941e-02 6.251556620161426159e-02 6.313622648927572634e-01 1.509933395020337077e+00 6.740782471435549539e+00 7.159434050953139561e-02 1.020034342901119384e+00 1.363948206653011930e+01 7.187733211633161368e+00 9.984579589652415876e+00
7.636979353280196059e-02 2.234198821429531912e-01 2.139511121563348439e+00 5.506639053105818249e+00 2.163632715560129260e-01 9.831923816172309649e-03 9.743240530134245070e-02 2.439817640228672424e+00 2.616673837026727290e-01 7.703415906371799959e-01 9.947724083846093412e-01 1.453856615268094288e+01
2.617900481890842663e-05 7.049672058501491295e-05 3.739264199857941350e-03 2.132242993839071274e-03 4.055417815882533805e-02 1.476224000933444858e-01 5.680640896054342526e-02 8.464865340092980972e+00 6.834865849805878746e+00 2.012803805987713801e+00 1.527677374878228811e+01 6.931622697326171867e+00
3.260332431647988845e-04 1.909649673537066423e-04 3.093496034836526725e-03 2.618496827615820165e-03 2.017817615175065624e-02 1.533232912550777996e-02 8.547806167809397948e+00 3.242226415438245746e-01 6.781449248857331469e+00 1.365375773012639371e+01 5.488997115667898496e-01 3.235909857434246639e+00
2.614657878793076037e-05 1.878493731861016194e-03 2.242092034374959172e-02 3.589200687932693305e-03 1.664310727073390062e-01 1.645244522871698589e-02 6.157876974144236293e-01 9.857021448991840629e+00 1.185464739274256196e+01 2.137709568952153916e+00 9.145893785142467536e+00 3.756370309295005150e-01
7.938909832824758012e-03 2.275378796591989716e-02 8.662492954059788919e-02 3.423676766691718942e-02 7.201159572564406197e+00 8.656077949352010137e-01 4.042186079007320743e+00 1.001449420382121858e+01 4.300266439558961817e-01 8.310275877386311127e-02 2.577714342637465461e-01 2.491048230228310734e-01
1.174858203532831713e-02 4.317668661902484412e-02 5.098606058366841887e-02 6.361377822017440231e-02 4.222482925421821576e-01 2.230812713582310258e-01 5.436319591888377723e-04 1.203100186229375268e+01 1.052008557642637854e+01 4.749763966971489282e+00 5.283768941467586328e-02 4.437570213110767270e+00
1.882317740055257631e-03 3.115939664927165707e-03 1.825926964453020718e-01 3.054929850656849522e-01 1.086411651366073344e-01 2.190444180465364266e+00 1.104145559494232209e+01 2.545697509117754276e+00 3.925246866758105302e-01 6.734088391493601833e+00 3.960243027652078140e+00 9.912998426113176720e+00
4.917445633171944018e-03 2.698047928767126000e-02 6.857544619767289018e-02 2.441788519126384671e-01 2.933885822054598663e-02 7.420658899586029200e+00 8.638454717556156126e+00 2.866269414407607741e+00 8.077633995193878036e+00 9.493798541175184624e-01 7.389948866474245481e-02 5.301466755414904752e-02
2.099961563596073905e-03 1.861784833636754566e-01 1.489842738471527928e-01 5.363052789161340428e+00 2.831897630443856340e+00 6.934780066971903523e+00 2.673603075584757072e+00 3.421418307814880211e-01 4.891244532003549139e-01 4.400727494994141509e+00 4.797435652364287151e+00 6.442400269957002101e-02
2.315135992269343797e-03 1.003250228176444034e-02 4.810201782959779016e-02 8.172012141953230446e-02 8.434791176926986767e-01 5.343100870934105018e+00 9.923428566571145026e+00 2.855884643330180439e-01 6.923360004471494022e+00 4.480154997366374570e-01 5.078812505590745374e+00 7.199119187531570319e+00
1.641104544516368627e-02 4.801052444414793952e-02 2.439489652426845012e-01 5.098609048854488290e-02 1.489596234336793834e-01 4.725895934501241069e-02 1.581926984572891826e+00 1.164775875456784959e+01 4.164074400932281428e+00 9.123826624002740360e+00 7.174412867771473579e+00 7.085186948353095815e+00
1.053414549316817207e-03 7.061903877750187221e-03 8.563058093761044196e-03 2.775922846767846230e-02 2.718620431826067607e-01 8.119254696977652230e+00 9.970404022780053666e+00 8.161832386042188608e-03 1.022098251444722994e+00 2.149877764275808650e-02 2.063997341348663417e-01 4.222048733475662452e+00
8.395457241271300081e-03 6.787664808154372786e-02 7.929859122110015368e-02 4.327627162019381246e-01 4.260771213135475577e+00 2.436317459218076409e-02 5.993656426228188394e+00 9.636837393942638386e+00 9.334027188832600075e+00 2.183936085951119349e-02 2.105298117810621150e-01 2.879400107334270219e-03
2.129555699016494330e-01 6.229123572124422026e-01 2.998253176727442515e+00 7.314809671500020760e-02 9.388652304823894568e-01 5.525813977375026997e-01 8.410563860517497048e+00 2.797546472581225463e-01 3.611665365069037126e+00 4.269087332531872891e-01 1.079149852968536649e+01 5.934556931852435824e+00
8.632083725980774225e-03 5.786795481142945757e-02 7.016898946736675746e-02 7.464601781008242121e-01 5.643909689756664960e+00 1.149055770646914887e+00 8.544576648278109587e+00 1.915993278095837471e-01 9.170183097989161425e+00 2.149877764275808650e-02 2.063997341348663417e-01 4.222048733475662452e+00
3.924395822381429675e-04 1.149968644712128646e-03 3.636628455277505622e-03 1.379623672433317148e-02 8.082283156969122251e-01 7.557285784731988088e+00 1.116399574919030968e+00 9.934582432828833021e+00 4.079970278729033728e-01 7.413228272823553511e-02 9.946197377922455729e+00 1.468707590934025808e-01
5.992131191597350331e-03 1.594750065969503458e-02 1.065869463063198741e-01 4.463781955248256050e-01 6.752779323405865952e+00 1.748970581765254106e+00 1.275521508692917028e+00 4.930054549729812052e-02 2.649106967237569235e-02 5.793945942958125817e-02 1.519693008701785075e+01 4.413662452278337867e+00
2.042609161005344115e-07 2.791883838269637304e-07 2.072414129444388804e-06 5.727085949214471812e-05 3.113517163964817959e-03 1.777067962803536016e-01 1.088498786523938122e+01 9.992339820887659485e+00 5.221815750212734780e-02 6.391828720952770493e-02 1.573827361801373614e+00 2.547400945087670010e-01
8.718986327272727765e-03 2.268271263508633145e-02 1.268057545836595024e-01 2.244437062182112492e-03 7.020747537714266961e-02 1.145278480623335149e-01 1.081315995842401279e+01 2.023955422128264292e+00 4.552345255894263421e-02 4.114609604436870738e-01 1.855309289252869753e+00 1.478028651970439178e+01
1.013736672561751755e-02 2.437576635429196739e-02 6.878303660093518235e-02 3.753313843020846668e-02 2.340606798236052111e+00 7.096767986402801043e+00 2.299588029134633338e+00 2.399559614668043128e+00 9.627079386320304064e-03 8.978550838847660032e+00 4.458640740777354949e+00 1.321454774643308028e+01
4.226386045469198577e-02 2.715518521287098030e-01 3.814774016159608871e-01 1.238396181917154060e+00 5.733075366662705008e+00 1.876087055071360421e+00 8.948195919969805789e-01 7.515978229319006054e+00 4.690878567304232992e-03 6.263714574615292241e-01 1.025393360201166537e+01 9.920093336312204357e+00
3.157600100238535995e-05 4.908901831414667113e-05 8.824015190979180218e-05 2.188081536885004260e-04 2.389046776190715572e-03 7.393577257833351159e-03 6.521851830570529529e+00 8.098020726054889096e+00 1.914530852130992000e-01 5.420933984374340930e+00 8.514152126960407685e+00 1.322112322433870446e+01
9.391093040106810331e-04 2.235646420717659483e-02 6.451185151206982604e-02 8.208501693101730515e-03 1.775542220694295570e-02 9.331387949929170755e-01 7.601082688356544992e+00 6.797840267168751893e+00 1.188542955172698790e+01 5.473329428795458362e+00 1.907033845903677749e+00 2.495771919058919486e-01
4.402929770054187387e-04 8.826466158001550688e-04 1.776690771819800820e-03 1.182378458518706932e-03 2.768645132752823451e-02 9.097112011731382786e-02 3.180545742246220636e-02 2.171991400737085295e-03 1.467826983190479950e+01 2.388075256014373683e-03 1.272519914059206059e+01 4.726388291789881957e-01
5.240827675669008576e-03 1.523721185976913660e-02 5.927778723713849479e-02 1.072961126127641197e-02 9.502651699566182497e-01 6.665937409964973526e+00 4.783018561459726925e+00 4.197533802710625039e+00 4.612246653775134320e+00 4.541403421395226125e+00 1.034195729146365039e+01 9.555716067083340093e+00
8.943257594041474894e-04 1.015078154316445894e-02 2.199284471274784714e-01 4.814681068316364887e-02 1.164591060819320789e-01 5.462743433155060890e-02 1.394983063358338771e-01 9.460996193174471713e+00 9.623653821919090134e+00 1.139902314564514896e+01 4.289455372245944531e+00 1.063432437571826782e-02
2.434687381290139355e-02 1.034498612739613577e-01 5.233806385755085389e-01 6.740099181792770337e-03 7.148337708319585371e-01 1.059554914969989436e+00 1.931694903255432028e-01 9.191347775029546696e+00 5.519466426459122138e-02 8.996895436970181237e+00 1.469041347146331766e+01 3.549359633148520543e-01
2.131091410921959393e-05 8.649082952171659872e-04 5.735876839783134173e-02 3.588121437092284954e-02 2.558854852501339483e+00 5.304345203808309428e-01 1.274139848526718666e+01 2.855478301301443977e-01 1.553642976855665603e-01 5.276420847492363286e+00 3.531689453371944953e+00 2.201010480232340694e+00
9.927872459686715167e-02 2.623268067754939148e-01 9.367390346993513806e-01 4.438106366468403507e+00 2.309637789316117296e+00 1.571638001458348921e-02 5.071495944972807986e-03 9.418521718986145430e+00 1.264826996344481022e-02 1.237442553072821833e-01 1.124360016994252121e+01 1.090441125194367873e-02
1.151076364861582275e-02 1.655479519271426947e-01 1.949657315461633400e-01 1.381802572701836818e+00 1.789216760192866795e+00 8.104179023422865669e+00 5.763403664322036546e-02 1.577398667279040767e+00 3.893063147489999598e-01 1.365388234903230469e+01 1.141307291515955447e+00 4.080733201557489309e-01
4.778838566487026568e-02 2.694381975652692107e-01 1.717381191546225150e+00 4.941344747494978762e+00 1.001137927919244053e+00 1.537259544865219762e+00 1.237267026323735308e+00 2.084308940337145533e+00 5.886635153205419968e+00 9.498005827131910550e+00 8.446806945842949332e+00 4.421067740580854055e-01
3.689256584040074682e-03 1.086988811967564729e-02 2.383644439479804533e-01 6.048005854304584483e-01 2.376343029582100169e-02 1.352743071473158087e-01 2.727288003459680740e-02 2.703451380268913073e-01 2.899417718678532971e-02 4.273566104730957549e-01 1.739047803869410203e+01 1.453856615268094288e+01
1.838136725845081476e-01 2.057088385326824309e-01 2.430766400656288795e+00 7.190363444290445716e-02 3.289099549915193155e+00 1.086304024187243922e+00 3.743573586082464821e+00 2.640565636505423086e+00 5.916726219598476888e+00 3.650580825005050878e-01 3.100997218094823538e+00 1.665078561403060675e+01
