0.000000	0.659761	0.701813	0.941328	0.327564	0.837919	0.203023	0.679903	0.275414	0.029232	0.738454	0.294273	0.990061	0.302387	0.918487	0.047314	0.867164	0.926418	0.665013	0.329443	0.594251	0.856555	0.254229	0.934566	0.434673	0.975463	0.662822	0.740425	0.067424	0.774704	
0.659761	0.000000	0.755840	0.086479	0.892679	0.593778	0.626250	0.820686	0.726673	0.549896	0.899059	0.768432	0.644547	0.331709	0.821613	0.108305	0.122305	0.747401	0.284886	0.637879	0.135310	0.994900	0.464261	0.854263	0.332399	0.094601	0.050656	0.573282	0.809134	0.347550	
0.701813	0.755840	0.000000	0.701314	0.017234	0.476350	0.130007	0.376355	0.260800	0.093908	0.962564	0.168448	0.194081	0.796182	0.299913	0.582277	0.288539	0.529703	0.334543	0.129991	0.002292	0.921831	0.839965	0.384017	0.166329	0.315272	0.039111	0.050191	0.298354	0.625833	
0.941328	0.086479	0.701314	0.000000	0.710124	0.631879	0.499870	0.663686	0.652237	0.532592	0.753714	0.599146	0.186155	0.356007	0.802006	0.487070	0.978314	0.120014	0.825570	0.444921	0.253862	0.849322	0.828571	0.148988	0.815152	0.282208	0.796247	0.424823	0.863158	0.177255	
0.327564	0.892679	0.017234	0.710124	0.000000	0.847680	0.037628	0.364997	0.943758	0.376293	0.777210	0.074646	0.737900	0.160558	0.681378	0.215767	0.676168	0.474343	0.137356	0.034677	0.680381	0.505972	0.981003	0.187140	0.639623	0.043718	0.959194	0.989074	0.467593	0.001482	
0.837919	0.593778	0.476350	0.631879	0.847680	0.000000	0.685194	0.354597	0.249541	0.932914	0.557233	0.761970	0.503128	0.970859	0.316825	0.077546	0.124803	0.048798	0.321331	0.121626	0.981098	0.997312	0.932874	0.185948	0.401203	0.294668	0.426492	0.839497	0.681396	0.813670	
0.203023	0.626250	0.130007	0.499870	0.037628	0.685194	0.000000	0.597014	0.441650	0.175282	0.930244	0.620022	0.085710	0.534500	0.394138	0.626932	0.298747	0.652407	0.025847	0.416570	0.038932	0.700280	0.218455	0.743294	0.288395	0.736153	0.740009	0.253889	0.666475	0.299607	
0.679903	0.820686	0.376355	0.663686	0.364997	0.354597	0.597014	0.000000	0.373470	0.042609	0.602068	0.783913	0.369052	0.381883	0.466982	0.291057	0.727665	0.950794	0.280507	0.531386	0.345400	0.464196	0.270579	0.098370	0.334251	0.836408	0.312645	0.581322	0.867737	0.314624	
0.275414	0.726673	0.260800	0.652237	0.943758	0.249541	0.441650	0.373470	0.000000	0.697705	0.559404	0.143339	0.799135	0.510755	0.933906	0.470445	0.299512	0.346688	0.305957	0.713986	0.224488	0.649737	0.088636	0.740310	0.070304	0.123558	0.528562	0.964496	0.815999	0.713202	
0.029232	0.549896	0.093908	0.532592	0.376293	0.932914	0.175282	0.042609	0.697705	0.000000	0.835248	0.171195	0.385656	0.520750	0.183890	0.145056	0.937018	0.229253	0.319983	0.196030	0.000095	0.026782	0.736652	0.888083	0.559424	0.280416	0.641573	0.396678	0.167498	0.199102	
0.738454	0.899059	0.962564	0.753714	0.777210	0.557233	0.930244	0.602068	0.559404	0.835248	0.000000	0.986298	0.464508	0.818184	0.510152	0.293002	0.884923	0.577620	0.150361	0.691352	0.375628	0.352069	0.547754	0.118593	0.697610	0.532622	0.406687	0.911053	0.951331	0.091056	
0.294273	0.768432	0.168448	0.599146	0.074646	0.761970	0.620022	0.783913	0.143339	0.171195	0.986298	0.000000	0.190028	0.657939	0.950010	0.138459	0.514883	0.238190	0.185228	0.270453	0.230157	0.777303	0.238636	0.950942	0.814135	0.124647	0.337574	0.483179	0.623440	0.267063	
0.990061	0.644547	0.194081	0.186155	0.737900	0.503128	0.085710	0.369052	0.799135	0.385656	0.464508	0.190028	0.000000	0.823140	0.651268	0.738369	0.025965	0.277922	0.228927	0.006002	0.342155	0.076772	0.598193	0.373199	0.321234	0.009964	0.411416	0.619375	0.928862	0.248160	
0.302387	0.331709	0.796182	0.356007	0.160558	0.970859	0.534500	0.381883	0.510755	0.520750	0.818184	0.657939	0.823140	0.000000	0.172163	0.339861	0.480609	0.026973	0.669561	0.617860	0.754480	0.499093	0.952983	0.349662	0.074146	0.318827	0.112591	0.355455	0.455850	0.808494	
0.918487	0.821613	0.299913	0.802006	0.681378	0.316825	0.394138	0.466982	0.933906	0.183890	0.510152	0.950010	0.651268	0.172163	0.000000	0.537853	0.630096	0.433435	0.180065	0.246523	0.330635	0.209596	0.266723	0.066027	0.845368	0.789844	0.203184	0.107742	0.620776	0.196463	
0.047314	0.108305	0.582277	0.487070	0.215767	0.077546	0.626932	0.291057	0.470445	0.145056	0.293002	0.138459	0.738369	0.339861	0.537853	0.000000	0.315041	0.171665	0.987912	0.409033	0.304613	0.154472	0.467685	0.195418	0.929875	0.488112	0.647826	0.795493	0.825937	0.095632	
0.867164	0.122305	0.288539	0.978314	0.676168	0.124803	0.298747	0.727665	0.299512	0.937018	0.884923	0.514883	0.025965	0.480609	0.630096	0.315041	0.000000	0.746137	0.388597	0.106476	0.255208	0.220120	0.208232	0.511633	0.308086	0.051697	0.857122	0.168196	0.492697	0.617940	
0.926418	0.747401	0.529703	0.120014	0.474343	0.048798	0.652407	0.950794	0.346688	0.229253	0.577620	0.238190	0.277922	0.026973	0.433435	0.171665	0.746137	0.000000	0.364948	0.463388	0.286795	0.303675	0.023108	0.861550	0.426320	0.523334	0.286654	0.259823	0.709713	0.419897	
0.665013	0.284886	0.334543	0.825570	0.137356	0.321331	0.025847	0.280507	0.305957	0.319983	0.150361	0.185228	0.228927	0.669561	0.180065	0.987912	0.388597	0.364948	0.000000	0.431377	0.374889	0.621181	0.959945	0.038292	0.819002	0.901510	0.215026	0.208905	0.677171	0.297147	
0.329443	0.637879	0.129991	0.444921	0.034677	0.121626	0.416570	0.531386	0.713986	0.196030	0.691352	0.270453	0.006002	0.617860	0.246523	0.409033	0.106476	0.463388	0.431377	0.000000	0.585244	0.742794	0.157389	0.909668	0.011366	0.148557	0.126362	0.982713	0.781279	0.867817	
0.594251	0.135310	0.002292	0.253862	0.680381	0.981098	0.038932	0.345400	0.224488	0.000095	0.375628	0.230157	0.342155	0.754480	0.330635	0.304613	0.255208	0.286795	0.374889	0.585244	0.000000	0.207862	0.485705	0.509978	0.056735	0.272937	0.174312	0.865992	0.057340	0.927135	
0.856555	0.994900	0.921831	0.849322	0.505972	0.997312	0.700280	0.464196	0.649737	0.026782	0.352069	0.777303	0.076772	0.499093	0.209596	0.154472	0.220120	0.303675	0.621181	0.742794	0.207862	0.000000	0.487086	0.891450	0.046303	0.922973	0.622987	0.768839	0.150698	0.142029	
0.254229	0.464261	0.839965	0.828571	0.981003	0.932874	0.218455	0.270579	0.088636	0.736652	0.547754	0.238636	0.598193	0.952983	0.266723	0.467685	0.208232	0.023108	0.959945	0.157389	0.485705	0.487086	0.000000	0.845756	0.019639	0.366335	0.635227	0.583669	0.595571	0.078932	
0.934566	0.854263	0.384017	0.148988	0.187140	0.185948	0.743294	0.098370	0.740310	0.888083	0.118593	0.950942	0.373199	0.349662	0.066027	0.195418	0.511633	0.861550	0.038292	0.909668	0.509978	0.891450	0.845756	0.000000	0.817970	0.513130	0.804816	0.153383	0.349023	0.420662	
0.434673	0.332399	0.166329	0.815152	0.639623	0.401203	0.288395	0.334251	0.070304	0.559424	0.697610	0.814135	0.321234	0.074146	0.845368	0.929875	0.308086	0.426320	0.819002	0.011366	0.056735	0.046303	0.019639	0.817970	0.000000	0.202483	0.782577	0.932811	0.539928	0.328586	
0.975463	0.094601	0.315272	0.282208	0.043718	0.294668	0.736153	0.836408	0.123558	0.280416	0.532622	0.124647	0.009964	0.318827	0.789844	0.488112	0.051697	0.523334	0.901510	0.148557	0.272937	0.922973	0.366335	0.513130	0.202483	0.000000	0.486099	0.036971	0.415304	0.050163	
0.662822	0.050656	0.039111	0.796247	0.959194	0.426492	0.740009	0.312645	0.528562	0.641573	0.406687	0.337574	0.411416	0.112591	0.203184	0.647826	0.857122	0.286654	0.215026	0.126362	0.174312	0.622987	0.635227	0.804816	0.782577	0.486099	0.000000	0.750813	0.072997	0.363149	
0.740425	0.573282	0.050191	0.424823	0.989074	0.839497	0.253889	0.581322	0.964496	0.396678	0.911053	0.483179	0.619375	0.355455	0.107742	0.795493	0.168196	0.259823	0.208905	0.982713	0.865992	0.768839	0.583669	0.153383	0.932811	0.036971	0.750813	0.000000	0.657532	0.930811	
0.067424	0.809134	0.298354	0.863158	0.467593	0.681396	0.666475	0.867737	0.815999	0.167498	0.951331	0.623440	0.928862	0.455850	0.620776	0.825937	0.492697	0.709713	0.677171	0.781279	0.057340	0.150698	0.595571	0.349023	0.539928	0.415304	0.072997	0.657532	0.000000	0.950017	
0.774704	0.347550	0.625833	0.177255	0.001482	0.813670	0.299607	0.314624	0.713202	0.199102	0.091056	0.267063	0.248160	0.808494	0.196463	0.095632	0.617940	0.419897	0.297147	0.867817	0.927135	0.142029	0.078932	0.420662	0.328586	0.050163	0.363149	0.930811	0.950017	0.000000	
