0.000000	0.588279	0.072399	0.635201	0.730634	0.910101	0.254030	0.172428	0.007546	0.512701	0.470216	0.490265	0.614531	0.300327	0.856063	0.782671	0.474770	0.304383	0.981192	0.990199	0.640701	0.754845	0.018016	0.204806	0.258017	0.770767	0.843514	0.641190	0.271091	0.934561	
0.588279	0.000000	0.690498	0.026297	0.010218	0.167476	0.586573	0.819171	0.942701	0.207746	0.166285	0.771028	0.024032	0.734267	0.303894	0.359577	0.415321	0.295913	0.951034	0.974194	0.781137	0.747746	0.149517	0.861774	0.399712	0.021901	0.394068	0.578062	0.904922	0.048627	
0.072399	0.690498	0.000000	0.911463	0.967401	0.046283	0.006143	0.236518	0.488669	0.735949	0.186372	0.254954	0.885005	0.560150	0.831636	0.500576	0.523246	0.131681	0.242452	0.491184	0.893070	0.618304	0.182905	0.863950	0.192705	0.938591	0.592562	0.359629	0.967161	0.644214	
0.635201	0.026297	0.911463	0.000000	0.020154	0.773700	0.678807	0.850625	0.632799	0.687747	0.322741	0.606135	0.939391	0.523455	0.211021	0.172213	0.117124	0.924137	0.402842	0.332730	0.791289	0.917187	0.809155	0.556955	0.502145	0.432551	0.377687	0.373914	0.804362	0.226115	
0.730634	0.010218	0.967401	0.020154	0.000000	0.198002	0.278663	0.279654	0.723543	0.400008	0.297127	0.965214	0.524927	0.014159	0.137830	0.960868	0.157308	0.498906	0.709287	0.606059	0.474876	0.433297	0.934229	0.390925	0.185753	0.805218	0.490036	0.388343	0.712476	0.394560	
0.910101	0.167476	0.046283	0.773700	0.198002	0.000000	0.080965	0.687507	0.920671	0.620146	0.476573	0.713594	0.325698	0.618640	0.549917	0.361873	0.448827	0.440485	0.814168	0.604963	0.697337	0.683827	0.989908	0.011917	0.146977	0.986070	0.427151	0.096679	0.162395	0.421180	
0.254030	0.586573	0.006143	0.678807	0.278663	0.080965	0.000000	0.745044	0.457015	0.753767	0.327789	0.512522	0.872305	0.660024	0.729736	0.361670	0.951180	0.856641	0.151046	0.919965	0.316822	0.454002	0.970960	0.145391	0.351929	0.723217	0.178908	0.206414	0.336617	0.771834	
0.172428	0.819171	0.236518	0.850625	0.279654	0.687507	0.745044	0.000000	0.969745	0.440709	0.348203	0.736269	0.060554	0.199954	0.522255	0.420942	0.957771	0.559001	0.668966	0.619932	0.562548	0.405733	0.301817	0.095915	0.390913	0.303437	0.088556	0.090951	0.426054	0.490923	
0.007546	0.942701	0.488669	0.632799	0.723543	0.920671	0.457015	0.969745	0.000000	0.347210	0.218074	0.042172	0.706268	0.637867	0.690881	0.896725	0.640140	0.000238	0.787273	0.898014	0.084801	0.707857	0.949974	0.466572	0.358206	0.633821	0.970757	0.647744	0.768085	0.060095	
0.512701	0.207746	0.735949	0.687747	0.400008	0.620146	0.753767	0.440709	0.347210	0.000000	0.493911	0.825899	0.106792	0.752886	0.103218	0.645661	0.085350	0.488027	0.998506	0.439892	0.131694	0.969507	0.653436	0.450189	0.651468	0.352697	0.249981	0.055683	0.062736	0.323950	
