2.814783919487370834e-01 4.897210246349520402e-01 2.378395871222689806e+00
2.657083904388302664e-01 7.769267074653606331e-01 1.729609426886290935e+00
8.965113839349738711e-01 1.356719968646681152e-06 2.378395871222689806e+00
6.468066876604543491e-01 1.415727965288021417e-01 2.094553999664442667e+00
3.414757132554754326e-01 1.483537394823751576e+00 2.230629227586638508e-01
4.735561296747887172e-01 3.198888648698915427e-01 2.085218528574090957e+00
1.999999762779629764e+00 2.398081710954402772e-14 3.583351128509207440e-16
5.710657957698193066e-01 2.402957955976381399e-01 1.929488543857805549e+00
4.967488522186924715e-01 4.704250822180124914e-01 1.353078627278884394e+00
1.057434384337325728e+00 1.852164043892879554e-05 1.928577198987535324e+00
0.000000000000000000e+00 3.349268336166547400e+00 6.482897051028623236e-01
3.079856563506689349e-01 1.225914287658234514e+00 1.086423891735484260e+00
4.763036363303513321e-01 1.167724699244120923e-01 2.409554934910236756e+00
2.529231908952242480e-01 7.411678419638669801e-01 1.951145471870767700e+00
8.110417039515741555e-01 4.239437612143767131e-01 8.864769314688643043e-01
8.507279910363179098e-01 3.155292242489570742e-01 1.103358171608719962e+00
4.777379690085448716e-01 9.889603941173183976e-01 7.059865253819097575e-01
7.429008703192510055e-01 5.538550284812517738e-02 2.245409084644653497e+00
1.117267267074039117e+00 1.324087523528090852e-06 1.687787594316452200e+00
1.636284898966043899e-01 1.129678982039556967e+00 1.530450183564672884e+00
3.874436459036955660e-01 1.206901115278834924e+00 6.479913151676064409e-01
3.565002709072721543e-01 5.852987223230960989e-01 1.740551366455224125e+00
5.756627881857188100e-01 6.304059864837078253e-01 1.153537767452113894e+00
8.080975261946529153e-01 5.602456136300723033e-01 3.276955464634241366e-01
1.044674683157495565e+00 1.457443060252150251e-02 1.470896494612630390e+00
2.411569198397284508e-01 9.018101789870255347e-01 1.530450183564672884e+00
3.684709917376350341e-01 1.166901824595218518e+00 8.922511218909847663e-01
3.988430370152923898e-01 1.242396440405758362e+00 4.593519309385579730e-01
2.458409042808550604e-01 1.657905049622446336e+00 4.998132448034121045e-01
1.533900977639612417e+00 7.771893722517497705e-07 1.087250221258309946e+00
6.516658227435930817e-01 6.118901461648583728e-01 9.508485551458405460e-01
2.665260520207177186e-01 1.429177982855360574e+00 9.224052930269783790e-01
3.250755868773895774e-01 5.216108740696737689e-01 2.173077516432382339e+00
5.563364121882741209e-01 8.926881437816641673e-01 5.219349753851129092e-01
1.194089884739522933e+00 1.138060367917261839e-01 8.517927725371099434e-01
1.877106046646133675e-01 1.991770048143431504e+00 2.229146218342711316e-01
4.623391798296673794e-01 1.441184238360537551e+00 1.551128879571754549e-08
2.989745078904169073e-01 1.439336299438505273e+00 6.482897051028623236e-01
7.144676429590757216e-01 1.250412195318219288e-01 1.869146934820019812e+00
1.126933784377085468e+00 1.792748814303963545e-01 6.812895223980033332e-01
3.796646288820311188e-01 1.649448709158947590e+00 2.459611191570239275e-06
3.836298498080485397e-01 8.724560418694304875e-01 1.199836970862634855e+00
6.724029111406141235e-01 8.202105533536471413e-03 2.424245255546680244e+00
1.051705355491325378e+00 1.788913809063325810e-01 9.918149792789909824e-01
1.066744674042054974e+00 2.621533998583709946e-01 4.494434186651185548e-01
3.840132407513010548e-01 6.576399269796567859e-01 1.353078627278884394e+00
9.200344436777875279e-01 6.049218090301007426e-03 2.173077516432382339e+00
4.962675161559111925e-01 1.048253742126623367e+00 3.948185093067411167e-01
1.470344033172062970e-01 9.915724986486852410e-01 2.077938270150588185e+00
2.408953010635130898e-01 7.043736661460013870e-01 2.148583994337940339e+00
2.403985983528099668e-01 2.097978744453098621e+00 2.623452173924380182e-09
1.185469867910305064e+00 2.042904392888258702e-01 2.679295375059904671e-01
1.065927950544512059e+00 3.335613033640431047e-01 1.379228628878578777e-01
0.000000000000000000e+00 1.760666768791105508e+00 2.390105980097064986e+00
6.493154780576330110e-01 3.614775469710169720e-01 1.211266098097074639e+00
0.000000000000000000e+00 3.750933613644233944e+00 5.698605170804939279e-02
0.000000000000000000e+00 3.485794861057806227e+00 3.903883807955825236e-01
1.614876640554885334e+00 4.886701876240135507e-07 8.650451512845628299e-01
2.272256372185337547e-01 1.615131227395476543e+00 7.770091813592818752e-01
1.729652399673313468e-01 1.835309118269635942e+00 7.269472182547243033e-01
1.458088247104510460e+00 6.947863694720952943e-02 1.800477054763519602e-01
1.305967945016030196e+00 2.485516290750944268e-01 2.205358190174051131e-13
1.260883129300369054e+00 1.195029245479957564e-01 5.165709258365323020e-01
4.620077453015242197e-01 4.486842981268624464e-01 1.594013189287482923e+00
0.000000000000000000e+00 2.053595964285289455e+00 2.069816479259158459e+00
6.852180855410521243e-01 6.237721984776076756e-01 7.388449567155211950e-01
9.740030622735870169e-01 3.047952075621830348e-01 6.612871088703791145e-01
9.476296591992463547e-01 3.954737861253702080e-01 3.395508543633531939e-01
0.000000000000000000e+00 2.779702356960922049e+00 1.199981901526014472e+00
0.000000000000000000e+00 3.999999997677641250e+00 -8.789869430026202300e-16
0.000000000000000000e+00 2.268387636381102190e+00 1.623538686598297920e+00
7.254117051646390424e-01 1.779922225162705041e-01 1.476350324838308081e+00
3.322584421681904487e-01 1.052221181848942644e+00 1.188996090581634135e+00
4.958025361804150877e-01 8.594201157068019903e-01 9.823757167035287452e-01
1.519889898536091799e+00 1.169443674861763011e-01 2.470746070709411643e-12
1.676252363701733250e+00 1.236242599562098650e-06 6.364881901800797381e-01
0.000000000000000000e+00 3.070810360487846502e+00 1.086423891735484260e+00
9.403618321497403398e-01 4.915413474814442352e-01 7.013984686903390608e-02
3.972542767449606105e-01 2.971058948472473094e-01 2.384710243057439172e+00
1.282592924325296035e+00 1.247303282522893748e-02 1.198647691301867546e+00
4.142657759142818752e-01 1.290438286774201249e+00 2.354817090357653186e-01
2.539940850146363283e-01 1.712888574632499328e+00 2.983710000306836752e-01
1.519578682878404585e+00 2.598546678529657303e-02 4.323317867311032847e-01
3.769237196940320445e-01 5.020147281882850754e-01 1.924130066781301274e+00
8.680578497721125331e-01 3.172295505259162957e-02 1.978445081455564747e+00
0.000000000000000000e+00 2.528806821595851240e+00 1.257439968159794530e+00
0.000000000000000000e+00 3.610476767502059037e+00 1.951895397452942382e-01
8.296105447169085378e-01 7.068507717640344634e-02 1.735587247647829567e+00
0.000000000000000000e+00 3.236293693802923865e+00 8.569044045636270424e-01
1.724365423293058086e+00 3.000392505393192188e-06 4.494434186651185548e-01
1.760227445093530407e-01 1.187064446513201421e+00 1.326210004219517957e+00
1.011650106526166715e+00 1.079805591765077150e-01 1.199894840169211774e+00
2.165200213932629014e-01 1.494838200323697075e+00 1.091489664438970664e+00
5.811128438365086302e-01 1.180951054002143508e+00 8.624120060421477527e-17
1.395797979497931385e+00 3.498530219636161731e-02 8.000441090428271895e-01
0.000000000000000000e+00 2.148317335035753395e+00 1.876506678705351927e+00
5.774103683800367870e-01 9.888411966103737294e-01 1.413047141287316899e-01
1.800269769624371907e+00 8.554267401006942749e-09 2.081438731478162107e-01
7.714586514001650075e-01 7.243711891748622067e-01 4.982575055447070744e-02
8.433543613735006161e-01 4.618327595804613273e-01 5.566360641166991918e-01
