7.711473346559574171e-01 6.972726586329541397e-05 1.846146949933626449e-03 6.438709813750591792e-04 2.142225323393297156e-03 7.861674119621592065e-04 2.867840195619879209e-03 8.775165462446754203e-04 5.027555459537516938e-03 6.480018768381987744e-04 1.992546732702834735e-07 1.068710073884916234e+00 3.735854699753854945e-03 8.204734201293553131e-01 2.319947469283702331e-03 1.542304172454619145e-04 1.568821670765788157e-04
3.184092330678964800e-01 6.170180274835608037e-05 2.956414571882594566e-06 6.232073209814652280e-05 4.379305008908863234e-03 5.798843313034575397e-03 3.102868855144212332e-04 9.134066963120002214e-02 2.014009380622653472e-02 2.863319646699114332e-02 2.657423270405695026e-04 4.726137422613189976e-02 2.323545280833632515e-02 9.434230691227958321e-01 1.157277912072291566e-03 1.362774623831813692e+00 4.382732804096657553e+00
5.001765163947196058e-01 1.789136956980510902e-06 1.485914389339617472e-06 6.945849385903999165e-05 1.623647464836367241e-04 3.664355481002282058e-04 7.958123572195958256e-03 4.348512735599872198e-02 1.588226876174906113e-02 1.392500939438891860e+00 3.299478733380881453e-07 1.231506343737752918e+00 6.307945198398389429e-03 3.656528925823882871e-03 2.427357653725880932e-03 4.768540934196745826e-04 2.980119588007383927e-04
4.515786963029646550e-01 6.105255793889961986e-03 6.345283100206793718e-07 2.494464176799486566e-02 1.433630941366031974e-03 3.009649800705848505e-02 8.268075597709091065e-07 2.994034250726967852e-03 7.318272177624523395e-03 4.346983063449583163e-04 2.883128367344164801e-06 5.471921617307784702e-06 2.433671632760767492e-03 1.851170350936970962e-05 3.550646546344832011e+00 1.415932823747914453e-03 4.319204233774958546e+00
3.522756132544891949e-01 9.072787309835595240e-03 1.280580565512715006e-07 7.631609356070143124e-03 9.504240898295266901e-04 1.060515272035459852e-02 1.040721799762946663e-05 2.896097025417856963e-01 4.444554965947380976e-03 8.949472151874662135e-03 1.942097886863295835e-07 9.482236158548120741e-01 2.979799681393383980e-03 7.859019740837300543e-05 7.483477193004520744e-01 2.982169710055052742e-02 1.924890050603685898e+00
4.247327454526962365e-01 1.553807324890695007e-04 7.280354308798025795e-07 6.828166252643317550e-05 6.523366664396109370e-03 4.308680585106379533e-04 1.619115977241487566e-03 2.429067371067862233e-03 5.912423440382775369e-04 1.850629887860282818e-01 1.841651496356799984e-03 7.783706526161466854e-01 1.380034918074652506e+00 1.035805383347862957e-01 7.661490881932685919e-04 3.564868917408417606e-05 9.036928563417427895e-01
6.238301690107226349e-01 4.965478870248015255e-05 5.062874490751917596e-04 4.879580453072595615e-03 3.453208308979956021e-06 4.951964975606826984e-05 3.993678065210138142e-03 3.851717668095632364e-03 5.371496527744850768e-04 2.564137169301117583e-02 3.815630924647194679e-07 1.835773675332823263e-01 1.031406324435939714e+00 4.784787654358013529e-05 9.482356368064861485e-01 1.305652835748188564e-03 6.121540850478699586e-04
7.119291339045009659e-01 2.678754023487860421e-05 7.233028561509208774e-04 1.826126133423468202e-04 6.862268291154896696e-06 2.868336364176638379e-05 1.087138470003796596e-03 5.260234311280388708e-02 6.013620080930713423e-03 1.418735445275963958e+00 7.325310003285214139e-04 7.933421630366310111e-05 5.105904442514514266e-03 2.779821420681812330e-03 2.123057070529915918e-03 4.763871047271295745e-04 3.896379529695017219e+00
4.633792240671688600e-01 4.121667911038711350e-03 1.793527352441566655e-03 5.738832323328904583e-03 1.491490397943436713e-03 5.293616433401966562e-04 2.087314963914425978e-03 7.230428213717760011e-02 2.683287579807352649e-02 1.195462068063602086e-06 3.978635429123176159e-08 1.046870994006668387e-01 8.608029500503552311e-01 5.888741962428624009e-05 2.677863662897583558e-03 1.538589738985036481e+00 1.248407325711090032e-04
4.528072564258988075e-01 1.446697671713136440e-07 9.642148056309514966e-07 2.516658168715395216e-02 3.768016130194610255e-05 2.570052266276849148e-07 1.637106926597452130e-03 5.247208709520121556e-02 8.416289535282781183e-04 4.541296764275252196e-01 2.095041887768513394e-03 6.494023859424620515e-02 1.143401680938906040e+00 1.399125689919892244e-04 2.248864930762259524e-03 2.682710018692793964e-05 4.681810245173902985e+00
7.302090365315562215e-01 2.953021061749720925e-07 9.789795958750746698e-07 1.314187277355273107e-04 7.293674129376336024e-05 1.022494870934226030e-05 2.474073108864459358e-03 7.745994427275937908e-04 4.881353741576418279e-04 1.940045556158396067e-05 6.583919792225389166e-04 2.463732909302796307e-05 1.045692203762675687e+00 9.720195047249696740e-01 3.666742484703199630e-03 8.034483009816727542e-05 1.860002807419038895e+00
3.704681228894381451e-01 1.172385582529797231e-04 3.472267234820783106e-06 5.557329819021205632e-03 2.203665075654510919e-02 7.040065716970133396e-06 1.251245703299791673e-03 2.732711034907043916e-03 1.189157280532644745e-02 1.066867619826768143e+00 1.346222167932302874e-06 2.767451946165557818e-08 1.879010927718645529e+00 8.495079305446300629e-05 2.121926998846915442e-03 2.214217433972361776e-04 2.876919138885583038e+00
3.661859021171754436e-01 3.004588707468038524e-05 8.113742809603755306e-04 3.686229362750101379e-02 2.927004747913844847e-05 1.037510516198262688e-04 1.293265403065859808e-03 1.274761746668318877e-03 2.993487643402497483e-03 2.403473899981600358e-04 4.916565526287192990e-04 9.086305761300668415e-02 2.265841366299877358e-03 1.931278165498209187e-01 1.875063645367424314e+00 8.692532243541908343e-01 9.554700143949776958e-01
4.634430685714041598e-01 2.128176340208717760e-06 7.039760451903852476e-06 3.561791142910956855e-03 4.884393743194741564e-05 3.047278131744584655e-05 4.014460011920198412e-02 3.154049154059197606e-03 1.065877998873115392e-05 2.696875696175919379e-01 1.109916826513239821e-02 2.112016083242015174e+00 2.868967885259101881e-05 1.310444914645035889e-04 7.399348557394977433e-04 2.353792967683699397e-06 5.184839205497246084e+00
5.045914138597693555e-01 3.134860085799227289e-05 6.377921155371595405e-07 2.474120107119643849e-02 1.639459538100037671e-05 1.566844142164423547e-05 8.958011827817770770e-06 2.556709673681231351e-03 2.851086328865149160e-03 5.007477962298063668e-05 5.729246827759721999e-04 5.511572702224412645e-02 3.759390021934063131e-01 5.112769346133806946e-05 2.033276983753137923e+00 1.494266594419844897e-03 4.511252818861803959e+00
6.843918502085131195e-01 8.961006832572251197e-05 1.405808768067283333e-05 9.793968853340835612e-03 1.467764712959719609e-02 2.826131393818073512e-06 2.186847024018335507e-05 3.154429293806759738e-02 5.288678891638023613e-03 5.183494654548876117e-04 1.130162829876239644e-06 1.355398690091131897e+00 1.060612150666986654e-06 1.068186925567897158e-06 5.929872255607941157e-04 7.803520838200835863e-01 7.510467414300892042e-04
