2.898408858182304759e-01 4.853175572902276662e-04 8.239504275292059907e-03 4.744999530035745074e-03 1.834970436087178687e-04 1.118188198567131407e-05 8.118762044789515353e-02 1.045058070871725421e-04 1.814495743289785577e-04 6.270862233197581348e-03 6.496536815132578635e-01 1.649183059760309877e+00 7.232467294253032766e-03 5.434178619477833649e+00
3.479433104101157248e-01 4.530959310438556031e-04 3.603921195653584861e-03 5.377799427193762950e-03 3.147115482636684766e-04 1.589184471787242342e-02 1.276586199445917669e-01 1.364906181276442226e-02 5.483228768637912059e-02 9.864881608794824272e-03 1.323725085066386864e+00 2.126152506202181716e-05 1.233053386358121450e+00 3.016992328241149129e-05
3.855088970317783192e-01 7.277151789901244606e-04 8.016652004445621801e-03 3.591098221672527156e-03 2.457514261371624483e-04 2.154582936670904921e-05 1.435541391403655220e-01 1.456002297725663252e-05 9.314435923609401178e-05 4.092704531839754488e-03 7.281789556654164608e-01 2.949583910409594100e-05 1.215496742240589123e+00 4.477070255957115386e+00
4.156620895909343694e-01 6.832488927003102811e-04 2.756109616235906712e-05 7.235809759075887380e-03 2.298276249035988855e-04 2.051382506276077245e-05 1.971912773814873840e-06 1.154927449115891567e-04 8.739221171239289210e-02 4.287296983844488649e-06 5.693318349587837834e-02 1.356543497188889447e+00 1.373746820982320482e+00 1.052832189534855356e+00
2.447377300345461859e-01 2.780294626193186166e-04 2.019630599534826335e-02 3.731565361807207080e-03 1.216048063217555278e-02 5.860247377465768737e-02 9.465159571185770282e-02 3.106701921796539353e-02 7.726075257309555910e-01 2.470549968333093341e-04 1.356129561220243223e-05 1.164977137915756078e+00 5.997174372689503688e-04 2.600013861574675289e+00
2.037805462043232041e-01 3.231243967291817787e-04 4.165646917965669035e-03 3.317422588620534685e-03 1.321640961168697433e-04 9.701206378691006049e-03 8.811346253656222871e-02 1.045911781111254327e-04 2.043504875788974134e-02 4.823813684815540792e-03 5.738039411149142843e-01 1.358187656122466613e+00 8.925827711287622757e-01 1.958228728115701367e+00
3.865172158972340899e-01 6.698976947891182064e-06 1.341712385099125444e-03 2.394567527271104172e-03 3.499247083058322732e-04 7.510648024084533303e-02 1.270083344891088754e-02 1.691795903088706005e-02 7.386737961835173616e-01 2.712279231480844207e-04 1.088404535542534415e-05 1.114202610788325165e+00 1.939475818625607812e-07 4.089030090487285385e+00
2.643999454996293630e-01 2.359755382798434716e-03 7.003660495233266382e-04 3.708799000250555256e-03 2.218672947500936038e-04 8.395197993938438522e-07 3.108994071825059088e-02 1.405227977897792191e-01 1.397129003154430615e-01 6.642499354559270319e-01 6.636285298805689569e-05 1.396113080591235178e+00 2.915406882072152459e-04 3.383888409659442154e+00
2.347331904422155502e-01 3.108060109234450221e-06 2.110111848456068875e-02 3.931035418206261546e-03 8.009948330515909154e-03 7.384750733974623088e-03 8.535299193452873523e-02 6.196351217714651805e-01 5.489105549353824609e-02 5.944640510160918018e-03 9.660640253226050752e-06 1.010173100906973376e-01 1.131885319889403441e+00 3.102504423863694072e+00
5.732315527680976741e-01 2.796622571106978217e-07 1.172358746885607261e-02 2.899523701928716148e-05 3.447154786976005430e-04 2.434275991046478196e-02 5.092979440785001810e-02 2.299387163593541450e-02 6.473603321697288804e-01 1.649822417317912612e-02 8.362319053138376201e-01 7.721027429622071524e-04 1.007767843991647135e-05 1.267668268827182310e-03
4.190895845874380576e-01 7.286580920394010153e-06 1.509560489294691638e-03 2.573619990839388048e-03 1.679147962782472081e-02 3.037242656972413701e-05 4.820506434038450416e-02 1.896752996248167136e-05 7.071292591227344992e-01 7.794257270151641202e-05 1.318450840066406040e-06 5.994961524864965419e-02 1.047631561572458514e+00 3.812703929100327294e+00
5.181569190463161112e-01 1.063553691249792253e-06 6.081654301855640016e-03 4.378525937598897605e-02 3.491213961528135496e-04 3.110897977097874562e-05 6.170979168935852171e-05 1.200468362559919289e+00 3.437640323667381253e-04 6.272375728330155040e-04 4.043939762737130375e-04 7.295995177799126331e-06 1.324356169912233483e+00 2.080546297298379449e-03
3.801848894425782222e-01 5.141249695376385676e-04 5.194779983938667585e-03 5.923583656355578213e-07 3.423528653114274803e-03 2.158034964262031674e-02 1.247255231403270916e-02 9.606598184508379212e-01 2.060849913751623967e-04 5.641342660028859403e-04 1.576933992823829206e-03 5.890184747373142360e-06 1.083307896787583768e+00 4.299286919641053473e+00
4.693448283265997945e-01 7.099731937777180747e-04 9.107281558397559151e-03 7.286561426844859364e-03 3.026994725950778414e-04 2.485054515550355614e-02 1.004202052341802640e-02 1.910356013417573574e-04 1.844656127783668618e-06 3.932576206334748893e-04 9.158409565402587660e-01 3.821351363951112695e-05 2.314373901501695308e+00 3.698279458204563330e-05
2.174987128854947438e-01 4.105666976722002434e-04 3.269845953582839384e-03 3.124493572676302535e-03 1.372394427018465543e-04 1.015458357670893062e-02 8.113349197960215142e-02 2.900687648580457800e-02 2.508640335664398188e-02 6.528635208354869462e-03 6.752460759260270340e-01 2.421589459379775328e-05 2.713667262792673007e+00 3.102520283120598243e+00
1.551547371915070750e+00 1.904973073883077517e-03 1.461460699173151487e-04 2.027092122765382832e-06 4.161551858967540746e-04 1.331085329239475390e-04 2.470194870033224087e-05 9.410775641690769566e-06 8.028826957036207853e-04 1.926955504961982925e-04 3.907896681922370199e-06 2.733804464393306278e-05 1.528994538901435735e-06 2.912029150040253533e+00
1.800138637036660660e-01 2.508320519575515830e-04 7.541025302980851157e-03 5.759224134188952237e-06 1.097963167271294856e-04 8.936879960107733945e-02 2.219635008251590741e-02 1.645437164920469236e-02 7.902687675477329532e-02 9.725849930146965305e-02 7.632229806412721418e-01 1.806540452060741320e+00 1.857196653140047977e-05 3.164607238542254120e+00
4.606372511870208686e-01 2.431058836320408925e-06 8.383133545955382977e-04 6.384240588286251463e-07 1.009849591948461440e-04 2.046397320885851986e-05 2.492563599693077211e-02 1.455796533763838330e+00 5.809783347606894445e-04 1.358889798917466531e-04 8.637866131285779582e-06 1.946786314423977271e-05 1.190013112665050166e+00 1.607112679155507484e+00
6.529508686283540531e-01 1.122505770902576178e-05 2.457580946259233304e-03 9.442189764868163734e-03 1.674608503370079516e-03 9.743884668831353385e-05 5.906072488184484215e-02 9.703544206884231232e-06 6.342157113623822333e-03 2.992461240504102173e-04 1.008155708312158838e+00 8.434888019463460118e-01 4.607739060715246001e-04 3.702192875667843774e-04
2.568451677087295049e-01 4.254842990651351315e-04 5.267336157526086859e-03 3.985788218527929784e-03 6.883028071392970331e-04 4.401205166560406417e-07 1.008506733748142231e-01 1.197103193759438677e-04 2.338903010224102977e-02 5.521118389218069439e-03 6.567499696490657346e-01 1.554519998944254633e+00 1.021609762228342877e+00 4.490921655347819563e-04
4.256147067533347372e-01 4.360347344190507136e-04 3.068365857712327532e-02 7.268684082207090176e-03 3.022970376310690332e-04 8.704977619434403624e-02 1.075863313278530427e-06 1.440576403316060350e-01 2.273155765368922027e-02 2.570711846316553917e+00 3.643490266869194022e-05 2.210357424549363851e-04 2.423894824598519558e-05 2.708202076121320884e-04
4.718104996214619873e-01 7.118034250963885183e-06 1.473882473723405959e-02 4.294385576259138826e-06 7.062271109455965298e-03 2.167785629336396735e-02 3.323311401007430187e-05 3.768285785605675553e-06 7.512442669723091715e-01 3.600795858593500934e-04 9.404622131084478627e-04 8.508222796304416250e-06 1.613959046548527176e+00 1.755284615325089836e+00
7.616040260161627273e-01 3.212028751391566939e-06 1.008461910356348197e-02 6.849169676584447759e-03 4.035411175446234396e-04 2.866498826039377224e-05 1.179094771167918498e+00 6.384128273539589171e-07 1.294202366118976817e-04 1.294589777278019795e-03 1.763087168449801962e-06 7.325258048491660034e-05 4.057549073120712928e-07 3.219510940091387052e+00
2.352281728974954245e-01 3.110106884575913563e-04 5.508325272913505710e-04 2.578550580546721573e-03 5.085434187548219798e-03 3.564129293543627508e-02 4.432518256231745418e-02 1.441336743176234783e-04 1.140067248715640375e-04 3.697620735472501464e-04 8.936278300149906595e-02 2.153993004272404921e+00 2.321528803906943050e+00 3.092473362845994667e-04
