1.103566611163465883e+00 2.346271242878168566e-05 2.210349163578079205e-06 4.420277802240426152e-05 5.160723842502505931e-01 1.496142057300614992e-03 1.043777083988610688e+00
6.597480767036323357e-01 4.077973571100408891e-07 1.516296419012013548e-03 2.756171380728250042e-05 3.963776577445501936e-01 4.147209833189020589e-01 2.413462851278279864e+00
3.157552429692054852e-01 6.836678984846641417e-03 1.445663662289659881e-04 2.324549640536725803e-02 7.672346773627864991e-01 1.050714009223483902e+00 1.089213913981094795e+00
4.649135193218487672e-01 1.915002061130749444e-02 5.854367760360942308e-01 1.585415261771496879e-05 1.295843079901355963e-06 3.193673345593367707e-05 3.016978962760827443e+00
7.716393587369971829e-01 1.273159570464539939e-02 8.040614523920835771e-05 7.202608505596889841e-06 3.750869132120878031e-03 1.067680113645078865e+00 1.517628031428787549e+00
4.133181938395034116e-01 1.108249061355566847e-02 2.762618079932835846e-04 9.439622790127593505e-03 3.149396589842137217e-01 1.081597949601593278e+00 2.037401399557142057e+00
8.251317336174661676e-01 4.495390236975194039e-06 1.775538714752670035e-04 5.816122382437585031e-05 1.082856315596009589e+00 2.610776706487724641e-02 5.737968869666275618e-01
3.513877148460824440e-01 3.100793720174524135e-02 5.586714853416435700e-02 9.140942663668284451e-01 6.569548596826234950e-07 5.598460981234003597e-01 1.813905967136472674e-04
1.020072588112588940e+00 1.095689210956651838e-02 1.254676567362126498e-04 1.747642211911168506e-05 1.000237441395774733e-04 5.327455237944441757e-01 1.357161076189512539e+00
3.290166286389293870e-01 5.756104443146682625e-02 8.563459671520126659e-02 1.512594025396907793e-01 4.370766309004835148e-02 3.397120508591870425e-01 2.652780136959825619e+00
8.510290911932421043e-01 4.203764210513683333e-05 1.194639012712169640e-04 5.261542528131211149e-01 7.736286277203587112e-05 4.606479640813205363e-04 2.684119648454180052e+00
9.827131179196647581e-01 6.957233972552129167e-06 4.532448378333482353e-01 6.223482885504556844e-07 2.521237525666666345e-06 1.727705762803128449e-05 1.399340062133941132e+00
2.648738853174835151e-01 4.538267468800093185e-02 8.825537185906738580e-02 5.945631817518748363e-01 3.664704175262848418e-01 1.949137081071559974e-02 1.003685502777647454e+00
3.922311495739150833e-01 8.932549107358184540e-03 2.732039098779317013e-02 9.165623246668938226e-03 4.341221985495394842e-01 8.016089810163733453e-01 1.493419647261563066e+00
2.914747207659367789e-01 9.479340213874187402e-04 1.837205912870981672e-02 4.796800979220245537e-02 3.444699079133290431e-01 6.924543028862044647e-01 2.801210974088031325e+00
6.490717141600194084e-01 1.410919916405755196e-07 1.477514741188352097e-03 2.393336717525546985e-04 9.772758366118876605e-01 5.217946503528688718e-01 9.372051559383143271e-04
2.436738249593326799e-01 3.276268522221671697e-02 5.400797814868440669e-03 5.679087664133503077e-01 3.106074290244269578e-02 1.025929051507697087e+00 1.138060141452523766e+00
3.354512516859347038e-01 1.511167989055373431e-02 1.236254861403674604e-01 4.966778659817832620e-01 1.148535701251459512e-02 1.592271845650830708e-06 3.032537874620137242e+00
3.023757129318512260e-01 7.546175874357084756e-02 8.508459892014734460e-02 1.267242411546742713e-02 1.079186639599739816e+00 1.468905120178598256e-01 2.601616222051935656e-01
3.835596265899949286e-01 3.800007535055379554e-03 2.813104476370499873e-01 6.727089539109411200e-05 9.966403392435601027e-01 6.387225215898617581e-02 7.450872776445256473e-01
8.769022481744338515e-01 5.482249451508437732e-02 1.775675898595969230e-06 1.199675010771595674e-06 5.568491723881115296e-07 1.191478400159390993e+00 2.161336970113274247e-05
4.550143263211301470e-01 1.455557771719406292e-02 3.012534049642268900e-04 1.971119112090186841e-05 9.635885471661662649e-01 2.802846081043226523e-01 2.171090466502822558e+00
1.008832382242110581e+00 2.857429549759476475e-05 6.016611524662060268e-05 5.162614113501000269e-07 5.864106852249899582e-01 1.528111395706612408e-03 1.671303138850562364e+00
4.835021237204910616e-01 3.265241541788302046e-03 2.666193403921174321e-02 1.262106293749843387e-04 4.539350082624599159e-01 9.917404450295291829e-01 3.330557961376306997e-01
5.054330002451179471e-01 2.400640184207262183e-03 5.305139561599631765e-02 2.822466973995473721e-02 9.001057687095839199e-01 3.259477605298120861e-02 1.680635144702149919e+00
5.589622993396029527e-01 2.803386987057942537e-01 2.127664483194165526e-02 2.077766726705020712e-06 3.523781747649123702e-06 1.493197105850750929e-05 3.069123646578348907e+00
9.962155656120023073e-01 5.888891901092801155e-08 4.410015059092538153e-06 3.581679017400525493e-13 1.127190932140379316e-04 6.833446243081740174e-06 5.002081575838573713e+00
5.812751587415702081e-01 1.256517857161593226e-07 1.563496584918009055e-06 2.064255658028975792e-04 8.429015275655864503e-01 4.500484831209979886e-01 1.240158571026682255e+00
4.396912103354621015e-01 4.900577417887108309e-03 1.043367031628421593e+00 6.052280754896945356e-10 3.500442879927465056e-01 5.167776217474932821e-03 1.839876882838570316e-05
4.933047343299659659e-01 1.242654036674271101e-01 1.408723314538713201e-06 2.484755939849013127e-04 1.025496904891446484e-05 1.533587444371038444e+00 1.131471930109145596e+00
4.341284632195301363e-01 1.329427849435625524e-02 1.689478708611806546e-01 6.317791989974492761e-01 1.048593181544378930e-02 4.599126104525714783e-05 2.374841053966984195e+00
4.766613942633756151e-01 2.484978649829958607e-03 5.867881174271926542e-02 6.372977812919343975e-03 4.241456768608543176e-02 2.714035792614795106e-01 3.545168249454838882e+00
4.717733122936029755e-01 1.021475576918203475e-02 2.159981661768982657e-04 4.087237459329452760e-02 1.068275112982942227e-01 1.573042029574225342e+00 5.036271760293715705e-01
3.072825326175678273e-01 2.851346542823360655e-02 2.187655554856753753e-02 4.840718624559632310e-01 1.707684613511096031e-02 1.040063376710184118e+00 3.074320391018926513e-01
1.104791642084783865e+00 8.346027867556707729e-07 5.976535301910033902e-07 6.738554378918470977e-01 1.119553353373957448e-04 1.634327541440288851e-05 7.519848502099125975e-02
4.346981880231331474e-01 3.835960549115376844e-02 9.071629545344041257e-02 1.293669115138067205e-01 5.035358726210441620e-07 8.532229999031548662e-01 8.277013720408589181e-01
4.453293103415080223e-01 5.526123084355650389e-02 4.254298184645177727e-01 4.027321171086418183e-01 4.866815592492582110e-02 3.361005010701764777e-05 1.926066727134297801e-04
4.556640466204036066e-01 1.113044229058232464e-02 1.668642416483416893e-02 3.205111280030573107e-02 8.861339291184380107e-06 1.360779222649334930e+00 2.586858885032360167e+00
4.025414303254343240e-01 5.189791164465064333e-02 4.804780360782414717e-05 7.191961143314778723e-06 7.432608277102366046e-01 1.098417169347041365e-05 3.695392363902504584e+00
8.544872704597203938e-01 2.173199493669467769e-02 1.760200721553005015e-06 6.096838135003116443e-01 5.822841609621862987e-05 2.039243864205115230e-05 1.126330249340732559e+00
5.653588061504775109e-01 3.131509880625867048e-02 7.041399613011850751e-03 5.216941997846958495e-05 1.317073306208976433e-02 2.133181184270807940e+00 9.707481387512522514e-04
7.334499400919519685e-01 7.986553013873309154e-03 3.982568370714164170e-05 3.321502582330165907e-04 3.055069673569074532e-05 2.318666111737542005e-03 5.594218863541730258e+00
7.685663052565678832e-01 6.005803884743486411e-07 6.069499351451523736e-05 2.766076120088340836e-07 1.388334175013534733e+00 7.512203054733391310e-07 1.198264143805076953e+00
1.995597859131448271e+00 5.331582427272771228e-09 1.238637352722642833e-07 3.180020643528358473e-07 7.075512335237264622e-09 7.680421114578240931e-06 7.253277847915282073e-08
3.162486998658112780e-01 1.030374615069142435e-01 1.218235646111453518e-01 8.207070534269808038e-01 1.231008154155264151e-05 1.603214060628239263e-02 1.505900239930430429e+00
1.064773316368052170e+00 1.288713775726789565e-06 2.728073245462193072e-08 6.036320777968897141e-13 7.325863355969425923e-05 5.726072935879676625e-06 4.388846833965039274e+00
6.562657242816920533e-01 2.225436536493810569e-02 1.810192370972803222e-03 3.290385932414661676e-05 4.732055045943947547e-01 4.951042228111123822e-01 1.823235192236554170e-01
3.809547849249125262e-01 1.413856088456533731e-02 3.978134648782083449e-02 1.222827889943589152e+00 4.527866770222172845e-05 7.067849772190550940e-05 2.670882072811158192e+00
4.992771055854162143e-01 5.564691882362590193e-03 3.561378440531697276e-01 1.887443049214964155e-02 5.178023052425436701e-01 4.618689232558863267e-03 6.098910342372316773e-01
2.533926616146363608e-01 6.383060852775968019e-02 7.095393774592850811e-02 1.079245938194681447e-04 8.306830726066095627e-01 6.068781681336997691e-01 6.355797581011883857e-01
3.503293842982922457e-01 2.951116223134628985e-03 6.878863268192901732e-03 1.732934322303631217e-02 9.090026270439339751e-01 1.285427270218500784e+00 3.168276984044865810e-08
1.709213512710680838e-01 4.305576093837860246e-02 1.657641241031211285e-02 2.310739838275411781e-02 5.821757535492226854e-01 1.564283178959525733e+00 8.403376344130395470e-01
1.875561826091180218e-01 1.144091694598916090e-02 3.423439602855533892e-02 1.048649558138993595e-04 4.262733274286659158e-01 5.567089225982386758e-01 4.203358862955228759e+00
4.013940421685171511e-01 1.236590979472057886e-02 1.020877419022907295e+00 2.093469090413579634e-02 5.130268522503923095e-02 1.018414026951755481e-05 1.253026999085196769e+00
8.357915598200184037e-01 4.307865251287534836e-01 4.189618110782718490e-04 2.809557931636587114e-07 4.318466129784570286e-07 1.649710302076378235e-07 1.516889264993088737e+00
1.104974763823677542e+00 3.625080925454007516e-05 2.143104468804745649e-06 2.610886580595602106e-05 6.411238005362522863e-01 1.061943284217732337e-03 4.570803105341566530e-01
6.121900063156404670e-01 5.942458384486731804e-03 4.245130142223415004e-01 2.327616195451337857e-04 2.284188143719847094e-06 7.972961097192334812e-01 5.345812463963626332e-04
4.511909137059719743e-01 3.303626068834501946e-03 1.259843455469070728e+00 2.441517930036877365e-02 9.646443777126338312e-03 5.104296542397324457e-06 6.068939969487068264e-01
