2.689675060368325599e-01 2.819357443993048343e-02 6.520858911740400214e-06 1.250366837213884796e-04 3.979560751641517680e-01 6.578822256114675859e-01 5.028322146647967728e-01 1.574259705310301349e+00
1.042834846266668114e+00 2.563737511743752874e-06 1.261101168185054344e-06 7.403080225894811591e-06 6.784389178061772890e-05 1.053239537506951651e+00 3.894712543021826801e-06 3.193126670855299665e-01
3.439874153341256346e-01 1.997305626562182607e-02 1.039582511456825211e-04 3.233759749161684190e-03 1.402012459247254338e-02 2.064751346712070390e+00 4.914313982981809992e-01 2.734869393415662042e-05
5.321063389907336738e-01 1.424488135987514448e-03 3.670455530694541248e-03 8.179229474565591351e-03 6.990538711003614347e-01 2.080616182060960616e-05 8.134976342825223083e-01 1.802055722879611355e-01
4.064543007695417542e-01 1.914516130601434619e-03 6.999125294655000190e-03 5.344154094338430291e-05 1.628598085522843567e-08 7.714352045398795710e-01 1.104419894250699752e+00 1.681664538447938062e+00
3.732192940773967349e-01 2.628564133668042006e-07 9.715496173055376784e-05 5.054693928835512703e-03 3.106174342313890570e-05 9.301839353242780106e-01 9.966868253153442492e-01 2.594115491135604579e+00
2.012176143747835266e-01 1.069409529126532565e-06 9.230017561932462450e-03 1.629654955391470275e-02 6.987818466433370792e-05 4.212567673660861267e+00 1.962561131393815637e-05 2.120259183528673042e+00
3.550767909792360566e-01 3.725048357258352556e-06 2.844740392794905902e-05 5.108327179591182383e-03 6.377112231234116791e-11 1.471928665425434879e+00 5.333471552673161314e-08 5.011536924802587833e+00
3.658985843871914723e-01 1.935337486299374549e-03 2.187403291181365741e-02 5.519788696588170257e-03 5.344653327578132718e-01 8.424748366462719851e-01 8.256722950677091225e-05 2.300989893824096910e+00
3.710225487936973932e-01 8.167749253596315009e-07 4.958127813207753468e-06 3.026007751274723359e-04 7.128421038792163156e-01 1.985000457414736380e-05 1.727221073748191671e+00 9.687200780582438941e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.394965584690096350e+00 6.290229036268331353e-02 3.199942807188990823e+00
3.881663246428904146e-01 9.994940965335626440e-03 4.077059435430502310e-02 4.214969322454494194e-08 7.102900203238886601e-01 5.850055453104366853e-05 2.715528193387894279e-02 3.511672796957541642e+00
5.061836521234431840e-01 1.511980161185215443e-02 2.127471280872184067e-02 1.404397237468949930e-06 1.118621934352260420e-05 1.625065784194632684e-02 2.167297379794554057e+00 8.253283683949914629e-01
6.145884581707911076e-01 7.721921529584367325e-03 1.801857675518176197e-04 4.783345553473328764e-07 7.209741042875036908e-06 2.300122810896836154e-03 2.122376329231289827e+00 1.605135864245637034e+00
3.916097878432349688e-01 1.724785262980123952e-03 5.121011716987443871e-09 9.497485818521803983e-07 3.739402787096732207e-05 3.075242812432882999e+00 1.132234054582394623e-05 2.499206802346982670e+00
2.784639252593997250e-01 1.376516811028280618e-05 8.695158821306064531e-03 6.685645653225092550e-03 4.401795123802613313e-02 1.375205994958083711e+00 1.238269228162856405e-03 4.183504539968392777e+00
7.920289484826333881e-01 7.688441235247628347e-01 2.307136490573946479e-04 3.672766276355610447e-07 1.209231891506021847e-05 1.383705368927713893e-04 2.558733084189485576e-05 5.564157900100896725e-05
6.117418263533035416e-01 7.960480118146555720e-03 1.209482400385740106e-02 3.024332248718116650e-02 3.575779010548655462e-02 1.598305559214201033e+00 3.347410577226561048e-06 9.323617596361521986e-06
3.611769526559464039e-01 8.946600231980599368e-07 4.738032343175235805e-02 2.275493211959906531e-02 4.079954756058526606e-05 3.602698743445019502e+00 7.933526917285208338e-06 7.992878522183888279e-06
5.035806650882053148e-01 4.897444375640824087e-06 8.578417361392995030e-03 6.008413937596442968e-03 1.574773907423300106e-06 2.498805539553115462e+00 3.707054151818118398e-03 7.566517724802761524e-01
2.257366770956788227e-01 5.045073737468665985e-06 2.995940233126299403e-03 1.685377100505664957e-02 1.037401401755538048e-05 3.517585037846769680e+00 6.720825455975254492e-02 1.898682494500268492e+00
2.210265197217194388e-01 8.716118148751233094e-08 1.053590162600045316e-02 6.918404469882375949e-06 4.926016473666796060e-06 3.914560579854900801e+00 1.296521274360975806e-01 8.665952097757192440e-01
4.866693976552061707e-01 2.912631728728055924e-03 8.539157642088915368e-03 7.591963836874559002e-01 2.032365864315162051e-05 2.693308495194872421e-02 3.326392661807520965e-06 3.201310880272003168e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.081794721374490997e+01 6.303367190863842784e-02 4.036773876739396805e-05
2.843538759886594658e-01 4.585362436779684712e-05 8.796117793503343760e-03 3.872198672046547191e-02 9.897460523470263949e-03 1.914796273964357365e+00 3.520650222752848046e-06 3.214125563211002401e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.004271633870558489e+01 1.819908390362836026e-01 1.195117425548120060e-05
3.762959051152939827e-01 8.928892819219607763e-07 1.916199187909122803e-01 2.453434836830895374e-03 1.292032323181800058e+00 3.597830064405197831e-05 8.257395833744843024e-05 2.782972951250353155e+00
3.591917157797563376e-01 3.765101043713485474e-02 1.057054202936319645e-05 1.640428631089523774e-04 5.315722877536265267e-01 8.787702502003105209e-01 4.974201423092507873e-02 8.477548598135031810e-01
3.264043789204329471e-01 1.786042366017247165e-03 4.689504642853919598e-06 2.350750736487810383e-04 6.729497979927865359e-01 1.873915204452028256e-05 1.630561756022024245e+00 1.952490557723134623e+00
7.873472522141051755e-01 2.121732030051098837e-06 1.439117959560163055e-04 6.517596079826004814e-04 1.066444046238684482e-02 1.612764514027762206e-05 2.413851605204950346e+00 1.912372241076251700e-08
2.035825506001885943e-01 1.204461463703501017e-02 4.400380031990853286e-03 3.455877365122004673e-03 2.877316539502457540e-02 1.551954328325852339e+00 6.990482176111407764e-01 2.068921007054258521e+00
8.807001618891965311e-01 4.439395419104739661e-06 1.283053267483183968e-05 1.267179724896773906e-03 8.042676843305979206e-01 2.743648574822343919e-04 2.390896088157022648e-01 7.194895144063684356e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.488359087368296585e+00 1.007299722647796658e+00 5.615074173389439371e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.437469806441823650e+00 6.054554681105933645e-01 2.349412615104407021e-04
5.607914269186232703e-01 4.490630204955110560e-01 2.932952664439311712e-05 3.553986541671282778e-02 2.598447469827128210e-06 1.092315781086744722e-05 6.336750961417635027e-06 3.159140989486194595e+00
