1.491535065151483597e-04 9.877871581310839755e-01
8.060769998492657296e-01 1.021820898148301238e-01
9.289323638179166620e-01 3.618862643258013989e-02
3.319427858129470055e-02 8.178070292758398141e-01
5.424698239643062081e-01 2.634744919798729379e-01
2.694844688210906725e-03 9.480881064859804086e-01
2.760576198881867782e-01 4.745881426079282539e-01
6.221358111745720065e-02 7.505734955593988955e-01
6.681721539614892125e-01 1.825820200402432647e-01
2.938457769638004313e-01 4.579245652459424942e-01
8.865990173820641196e-02 7.022418737662959876e-01
5.571783202116227518e-02 7.639537502497396604e-01
5.313635866781757366e-01 2.710530974905128732e-01
1.427512632827979133e-02 8.805214398802873044e-01
9.048323752761323613e-01 4.877322615680523832e-02
2.844352527352134175e-01 4.666752839636874040e-01
7.362505067281105431e-01 1.419495896346704145e-01
1.395039053195833434e-01 6.264977840499692530e-01
7.811201250250733308e-01 1.161899949507964047e-01
2.298663807064604825e-02 8.483865504955248049e-01
3.961621504369433611e-03 9.370585867304408456e-01
1.535737164024886248e-03 9.608115174569761274e-01
2.774081439425377105e-02 8.334442603983466258e-01
8.869358145789109082e-01 5.822730206333182057e-02
1.229424022793189075e-01 6.493685663273771613e-01
6.367536083402620672e-01 2.020315743462890445e-01
7.484105992555730724e-01 1.348927238454337152e-01
5.974657351114863735e-01 2.270409227446213984e-01
8.252398361133811422e-03 9.091572877929450236e-01
9.659477945641874175e-02 6.892029931668923748e-01
1.132874193665454887e-02 8.935634370309969432e-01
1.315427862313365559e-01 6.373117230577522996e-01
6.836377739928289898e-04 9.738535322845928155e-01
4.114930784118193685e-01 3.585227374163451053e-01
6.178957776422515646e-01 2.139365307799556692e-01
5.645201864909539236e-01 2.486544160701056327e-01
3.169109188740607541e-01 4.370515841801659862e-01
4.707829454817028525e-01 3.138637558897628965e-01
5.058925599305696963e-01 2.887387540920216544e-01
8.164673125067192228e-01 9.641419195146760934e-02
8.350593755749359248e-01 8.618416758356828300e-02
2.188323182779761678e-01 5.322048329899333741e-01
6.270896162899169957e-01 2.081100983786211556e-01
7.474884814516585818e-02 7.265976442216237619e-01
7.622916692152111873e-01 1.269068381809355106e-01
3.729518521478054072e-01 3.893021596994096223e-01
6.940840423418184191e-01 1.668829359916949029e-01
4.966382500584145543e-01 2.952743441179294104e-01
1.479695461691032665e-01 6.153319012848825764e-01
1.141959298588029470e-01 6.620711171580579979e-01
4.230316257713808703e-01 3.495911856598337142e-01
9.419062279031399365e-01 2.948146442062227202e-02
3.520074985474399565e-01 4.066978016664357654e-01
2.600382577258927297e-01 4.900605352339429954e-01
4.505643265583808565e-01 3.287591143573114216e-01
6.551854284251290572e-01 1.905647472310529889e-01
5.215992756918488293e-01 2.777816980359408827e-01
7.141800984414139464e-01 1.549082307575029294e-01
1.000000000000000000e+00 0.000000000000000000e+00
6.801372189084912978e-02 7.392055945944216999e-01
4.020857196103878595e-01 3.658977057206086458e-01
3.620023688291383879e-01 3.983336731799440589e-01
1.955186474618721970e-01 5.578250940387139423e-01
2.406849348470594396e-01 5.094034907920160782e-01
3.285761143203135282e-01 4.267844085160334977e-01
4.854943259212444184e-01 3.032257711989884141e-01
3.068149583575151551e-01 4.460912003248953539e-01
5.971341621436337954e-03 9.227255435383959759e-01
1.654403025115637194e-01 5.932564659253158901e-01
1.578982562012138657e-01 6.026358644753985194e-01
8.603730028319651613e-01 7.243706260331572722e-02
8.069478079136502280e-02 7.159317321639655507e-01
9.734418133797265726e-01 1.336845105190020977e-02
3.396715137866905820e-01 4.171865531864500376e-01
4.898922315772297198e-02 7.786649075322149560e-01
1.766050578515666880e-01 5.797559544127166564e-01
1.909747021043678439e-02 8.618064031496510680e-01
4.418244288314260304e-01 3.353012495638147961e-01
9.843042690456634825e-01 7.878904041616729970e-03
6.834056305077896853e-01 1.733164870957025760e-01
1.854336151227650165e-01 5.693799643272912103e-01
4.153387519810203266e-02 7.962013856815949309e-01
6.458088102538760422e-01 1.963776942780420809e-01
7.261700498000174253e-01 1.478438817915948000e-01
3.903390051104137504e-01 3.752288378050617768e-01
1.044281605521007600e-01 6.768465371497610628e-01
7.959689365856387200e-01 1.078290877944749759e-01
5.526090151095285341e-01 2.566232347527073188e-01
2.047160726306617162e-01 5.475443970612567934e-01
9.604640731084307381e-01 1.996731018377206901e-02
4.326039690810991045e-01 3.422736366230261229e-01
4.617519138713468418e-01 3.204767010091951196e-01
9.160426566940216286e-01 4.289882630203523117e-02
2.485111351799122459e-01 5.014910881640005647e-01
2.278393596055370285e-01 5.226747863295538865e-01
0.000000000000000000e+00 1.000000000000000000e+00
5.807373840031184731e-01 2.379387268709172165e-01
3.739554982344667211e-02 8.066207099417140869e-01
8.716647758846521876e-01 6.637010765258155587e-02
8.498800035846718615e-01 7.811063376093119182e-02
