3.044776583193296027e-01 1.697036421499538150e-01 2.581869953071658230e-02
2.779197424259892145e-08 1.468919033929211304e-01 3.531080688151045921e-01
8.729960927349594835e-02 9.744987636509583329e-02 3.152505143614082184e-01
8.607022937642558325e-02 1.682710144865951774e-01 2.456587561369792394e-01
5.070401873499871381e-04 2.478978470250483845e-01 2.515951127876016047e-01
7.699552423231637022e-02 2.803813097873660842e-01 1.426231659803175456e-01
1.439692563928622049e-01 1.718839072937722035e-01 1.841468363133655917e-01
3.678647609249627998e-02 1.069997589752884198e-01 3.562137649322152932e-01
2.247158065358276779e-01 2.752071714481528764e-01 7.702201601944569376e-05
1.499898129708903127e-01 1.268521948508192221e-01 2.231579921782904652e-01
7.324190012595153233e-08 4.999993432438544216e-01 5.835142454779784771e-07
1.037759648751500896e-01 1.044201108355953577e-03 3.951798340164939249e-01
1.431306223263319743e-01 2.008853436087477962e-01 1.559840340649202295e-01
6.161507257401700050e-02 4.361052049041377332e-01 2.279722521845273242e-03
1.166636369950708740e-01 1.613118599212433613e-01 2.220245030836857647e-01
4.161068261147729541e-01 1.861043476114542265e-03 8.203213040911250253e-02
2.831271606779303673e-01 2.739504114228324581e-08 2.168728119270285082e-01
2.761525327239037209e-01 1.247784473141056866e-01 9.906901996199057869e-02
3.180052243248329691e-02 2.099730623148023945e-01 2.582264152527142809e-01
1.427348008862710793e-01 2.843170709009438801e-01 7.294812821278501280e-02
6.297924122862342579e-03 2.898412584618011989e-01 2.038608174153364594e-01
1.633747499636569178e-01 3.116220220210871861e-01 2.500322801525584060e-02
2.217900975031052713e-01 1.351140425641895459e-01 1.430958599327051828e-01
1.914738990779933092e-01 3.084490789059872728e-01 7.702201601944569376e-05
2.790355519546950935e-01 3.722912787043446137e-02 1.837353201748704312e-01
2.129897679908726860e-01 1.036462261908535909e-01 1.833640058182737231e-01
3.945943037090854921e-01 2.914654781343509193e-02 7.625914847747938818e-02
2.351725077084047266e-01 1.708462102013632855e-01 9.398128209023198787e-02
1.305237001625052518e-01 2.498227812275833348e-01 1.196535186099114134e-01
3.150079981999954759e-01 7.057204894640362633e-05 1.849214297510581306e-01
4.709450959818390790e-04 3.646244207617010402e-01 1.349046341423171258e-01
4.664703802940476374e-01 3.286964860404886085e-02 6.599711019035225945e-04
2.824049228109875020e-01 1.514670224394254472e-01 6.612805474958705076e-02
3.588878858974610397e-02 3.466678659490136927e-02 4.294444248153524990e-01
5.463035078462735727e-02 1.277211093870110059e-01 3.176485398283616091e-01
3.601641553013794524e-03 7.149668043069978829e-02 4.249016780162864215e-01
1.978882543166586849e-01 2.141450823108667356e-01 8.796666337247460721e-02
3.256622424809109684e-01 7.720259334989483524e-02 9.713516416919421026e-02
1.186140000845168074e-01 1.003903262512646499e-01 2.809956736642185149e-01
1.396343845456432253e-01 3.433831722594873903e-01 1.698244319486935661e-02
1.389069759570036033e-01 1.397691829964468630e-03 3.596953322130319597e-01
1.026245711436254843e-01 2.124539991053163990e-01 1.849214297510581306e-01
2.821813824487997002e-01 2.167143637564650227e-01 1.104253794735277072e-03
2.293680809153215427e-01 2.303521341988780825e-03 2.683283977426896838e-01
2.293606608464584806e-01 4.171324266155498894e-02 2.289260964919865304e-01
1.829810866007587078e-01 4.442261010565193985e-02 2.725963032935893593e-01
2.512364849012134749e-01 9.700516814234184937e-02 1.517583469564446896e-01
1.042311400751260987e-08 4.096228089896716273e-01 9.037718058721438963e-02
3.678435573388907920e-01 1.077224025939839264e-01 2.443404006712529553e-02
1.216993784714769100e-02 3.182378560717319949e-01 1.695922060811203003e-01
1.696645730648490003e-01 1.454121859474785672e-01 1.849232409876724326e-01
1.443086293509877049e-01 7.403063897980294294e-02 2.816607316692093521e-01
3.043832948249975412e-01 5.203972599700364826e-02 1.435769791779988314e-01
1.010775764357437351e-01 3.938336201353214161e-01 5.088803428934807194e-03
3.329161521609096397e-01 1.209918871965417614e-01 4.609196064254861280e-02
1.987963362112913634e-01 2.653638629918259606e-01 3.583980079688270370e-02
3.155768165133370287e-03 1.827098683971836723e-01 3.141343634376829730e-01
4.289765742421838279e-01 7.036345465591267723e-02 6.599711019035225945e-04
1.945232403219587236e-01 3.092594314737176584e-03 3.023841653633040916e-01
3.051071266107798635e-02 4.670840087566666132e-01 2.405278582255421238e-03
7.645151905610822474e-02 7.384836881151715660e-02 3.497001121323746187e-01
1.827095810882971016e-01 7.406183089210065240e-02 2.432285880196022321e-01
4.999999512122477729e-01 4.837938967706695960e-08 4.083625659845324662e-10
9.067783883183508364e-02 3.666252772692366602e-01 4.269688389892822844e-02
3.998769221484266834e-01 6.952224044766215638e-02 3.060083740391117413e-02
1.402861964587535371e-01 5.131269673128997788e-02 3.084011068099564712e-01
2.828891182945189042e-01 9.285218681497382776e-02 1.242586948905072819e-01
1.174502217449344965e-01 3.185754394472611328e-01 6.397433880780434290e-02
1.667191532466586468e-01 3.956651859063120384e-03 3.293241948942782216e-01
3.688388375304841454e-02 3.282114821046344666e-01 1.349046341423171258e-01
4.845616144510841300e-03 4.681522402499029289e-01 2.700214360558628179e-02
2.202971310080089895e-01 2.337612307798779265e-01 4.594163821211305621e-02
4.701586027985512478e-02 2.764899089148615263e-01 1.764942308052833142e-01
1.804319084251122807e-01 1.126701843086010540e-01 2.068979072662866514e-01
2.540030497264588946e-02 8.414758423694775058e-02 3.904521107904063704e-01
2.377018016961989499e-01 7.420647053767721879e-02 1.880917277661238174e-01
7.127841780438895491e-02 3.524197341136723338e-01 7.630184808193873902e-02
1.146722113737235205e-01 2.863266521213556626e-01 9.900113650492081696e-02
2.825295688359464111e-02 4.325203579152448463e-01 3.922668520116051605e-02
4.648331168344418396e-01 1.999155910560445440e-08 3.516686317399903006e-02
2.003586870929562613e-01 1.650050586135973496e-01 1.346362542934463891e-01
8.437330378832269551e-02 1.966956305049171183e-01 2.189310657067601862e-01
3.394920925856382832e-01 1.489345936557648353e-01 1.157331375859688150e-02
4.309422166213822680e-01 3.043072121128148969e-02 3.862706216733624576e-02
1.182161211229404013e-01 3.862346550273645235e-02 3.431604133743231255e-01
6.330271694790529091e-02 5.037618344257588365e-02 3.863210996095188254e-01
6.648313798121441298e-02 2.436431759725217472e-01 1.898736860462638676e-01
4.229331549253487893e-02 3.776218940563081938e-01 8.008479045115690642e-02
8.544647748074671312e-02 1.324072292796452388e-01 2.821462932396080481e-01
2.683373375985286802e-01 1.969566732118461505e-01 3.470598918962519708e-02
8.235505240126592130e-02 3.236565863388783382e-01 9.398836125985576828e-02
1.703593481012158073e-01 2.106051864336828949e-01 1.190354654651012978e-01
6.470364372741096992e-02 3.973155445466354241e-01 3.798081172595357824e-02
1.806101766883615820e-20 5.549309021358899086e-17 4.999999999999999445e-01
3.840070799224752363e-01 9.687007328958123086e-06 1.159832330701958125e-01
5.124326646835413585e-02 1.882917417281404591e-04 4.485684417899177268e-01
5.613356697602683160e-02 1.580907582740145312e-01 2.857756747499586303e-01
2.999654073642604377e-02 2.547091182930702469e-01 2.152943409705037059e-01
2.469166027227717719e-01 2.438005617712500350e-01 9.282835505978193069e-03
3.457974857678201008e-01 9.851725485417513889e-03 1.443507887467623818e-01
