2.503166462993249297e-01 2.496833537006750703e-01
3.440923860762268305e-01 1.559076139237731695e-01
8.318816024145232746e-02 4.168118397585476864e-01
1.983554645779606052e-01 3.016445354220393948e-01
4.196282862157356131e-01 8.037171378426438695e-02
8.853993911149948826e-02 4.114600608885005117e-01
2.343418463406971020e-02 4.765658153659302898e-01
3.539491174669945894e-01 1.460508825330054106e-01
4.453904701235126273e-01 5.460952987648737267e-02
4.491877770651067636e-01 5.081222293489323638e-02
2.150757668722555471e-01 2.849242331277444529e-01
2.459403407359802562e-01 2.540596592640197438e-01
2.337766331134889519e-01 2.662233668865110481e-01
2.066532962669170026e-01 2.933467037330830252e-01
3.909615424668833050e-03 4.960903845753311669e-01
4.909660102604694321e-01 9.033989739530567942e-03
1.256661968585554567e-01 3.743338031414445433e-01
4.370609137785750886e-01 6.293908622142491138e-02
4.334314199819834790e-01 6.656858001801652103e-02
3.646367306737315905e-01 1.353632693262684095e-01
4.135425323238371975e-01 8.645746767616280248e-02
1.404256403660985864e-01 3.595743596339013859e-01
4.853083521242297915e-01 1.469164787577020848e-02
1.317703612262502155e-01 3.682296387737498122e-01
1.013126085886381783e-01 3.986873914113618356e-01
4.947383062649681751e-01 5.261693735031824914e-03
1.114793986165263651e-01 3.885206013834736627e-01
3.238093470730591394e-01 1.761906529269408606e-01
4.442730811329820284e-02 4.555726918867017972e-01
2.025092845061521596e-01 2.974907154938478682e-01
1.157764501130233437e-01 3.842235498869766563e-01
3.154591290219338484e-01 1.845408709780661516e-01
1.551642396684286829e-01 3.448357603315713171e-01
3.010583292392365884e-01 1.989416707607634116e-01
3.192360238978825260e-01 1.807639761021174740e-01
3.391575857083120038e-01 1.608424142916879962e-01
3.588776212388211651e-01 1.411223787611788349e-01
3.094853631185135456e-01 1.905146368814864544e-01
5.357895560215479580e-02 4.464210443978451903e-01
4.061766613914654656e-01 9.382333860853453444e-02
6.101620172615504489e-02 4.389837982738449274e-01
4.007133984325092491e-01 9.928660156749075094e-02
4.784553723120690827e-01 2.154462768793091731e-02
3.688488600340531498e-01 1.311511399659468502e-01
4.742087677810147284e-01 2.579123221898527163e-02
4.701796636629141934e-01 2.982033633708580656e-02
4.996200627571847352e-01 3.799372428152647529e-04
2.201662484467772352e-01 2.798337515532227648e-01
1.372934043267526327e-02 4.862706595673247367e-01
1.439920503407103869e-01 3.560079496592896131e-01
2.957294016889692179e-01 2.042705983110307821e-01
3.953114558426031044e-02 4.604688544157397034e-01
1.217769360728364336e-01 3.782230639271635386e-01
9.638498111187060458e-02 4.036150188881293954e-01
3.281266941751930788e-01 1.718733058248069212e-01
1.510954854155954208e-01 3.489045145844045792e-01
2.190363945775430921e-08 4.999999780963605422e-01
4.233750443423076049e-01 7.662495565769239514e-02
3.328272453783268081e-02 4.667172754621673469e-01
3.737797067366532833e-01 1.262202932633467167e-01
2.397221020332699348e-01 2.602778979667300652e-01
2.608038066595922411e-01 2.391961933404077589e-01
1.700719621135831361e-01 3.299280378864168917e-01
2.792458252487977077e-01 2.207541747512022923e-01
3.851849498449295695e-01 1.148150501550704305e-01
1.361093547017952488e-01 3.638906452982047512e-01
3.053036907911628184e-01 1.946963092088371816e-01
4.885717859194488311e-02 4.511428214080551169e-01
1.603936063045082183e-01 3.396063936954917817e-01
1.071696996674309510e-01 3.928303003325690490e-01
2.854480616002770255e-01 2.145519383997229745e-01
2.660687391190085238e-01 2.339312608809914762e-01
9.283218484255643943e-02 4.071678151574435467e-01
6.646178063254012947e-02 4.335382193674598428e-01
4.272075540218350787e-01 7.279244597816492135e-02
3.902204549705076686e-01 1.097795450294923314e-01
2.108833067027601760e-01 2.891166932972398240e-01
3.942290508569946672e-01 1.057709491430053328e-01
2.912704145717195936e-02 4.708729585428280684e-01
2.920410682152709825e-01 2.079589317847290175e-01
4.550668208180906338e-01 4.493317918190936622e-02
4.656507071818926646e-01 3.434929281810733537e-02
1.790580827042742573e-02 4.820941917295725743e-01
1.767423782550354705e-01 3.232576217449645295e-01
4.612319878505771742e-01 3.876801214942282581e-02
9.440987793223165614e-03 4.905590122067768344e-01
7.288332106301484425e-02 4.271166789369851280e-01
1.923011425166563093e-01 3.076988574833436907e-01
1.819204738934964705e-01 3.180795261065035295e-01
2.733072214502248465e-01 2.266927785497751535e-01
3.792104615629446895e-01 1.207895384370553105e-01
3.332596510747439789e-01 1.667403489252560211e-01
4.414006534998823894e-01 5.859934650011761059e-02
7.831634768040854344e-02 4.216836523195914843e-01
2.280459973918382288e-01 2.719540026081617712e-01
1.865664324022153764e-01 3.134335675977846236e-01
3.493183898604540483e-01 1.506816101395459517e-01
2.554679721201002507e-01 2.445320278798997493e-01
2.236534615687268968e-01 2.763465384312731032e-01
1.650693492063539936e-01 3.349306507936460342e-01
