8.192583344612449565e-06 3.356787289636041848e-06 9.662726672143539917e-06 1.801042477120032759e-04 1.710249314271595025e-04 1.381242999706878505e-04 1.683398213601430176e-03 5.267236506310450173e-04 7.447961008832856659e-03 1.480356378590774128e-03 8.643816276740912130e-02 1.802082212566726849e-01 1.659687561330209504e-01 5.573595501482486725e-02
6.769263155770393403e-06 4.886291393009674525e-06 6.339708314511228146e-07 5.870424627385304172e-05 1.071152169455631242e-04 1.692754927735772952e-04 1.637006409582995260e-05 3.053234496606466609e-03 7.511708958125323625e-03 4.417385992305747355e-03 1.921606854167832446e-01 3.018621697960082242e-02 2.567347585894972917e-01 5.572255021612071424e-03
8.941273867050385349e-07 9.801801598968804081e-06 1.668537571373562592e-05 2.334231988786605131e-05 5.810771362171789686e-04 9.598401078536814967e-04 3.825259275804840896e-03 3.702780381702305747e-03 3.492158736263335030e-05 8.533293481689195603e-02 1.451890993174412021e-04 7.419035170630032539e-02 1.093609899597060287e-01 2.218159323042563358e-01
4.139343008933499745e-04 5.241609768767010818e-05 1.884802589829979438e-03 8.695443096367820590e-03 3.102178112089165347e-03 1.259693247848878888e-03 3.094907821912603121e-03 1.697732795858867281e-03 2.316058099158379603e-03 1.497858596914766012e-03 2.425338665137762584e-01 1.575705066542656962e-01 5.920407310684717983e-02 1.667652896654941985e-02
1.546360416190191876e-08 5.663579482040497157e-09 5.857407666358893672e-07 2.541563467006607577e-07 2.676032098854190007e-06 1.026066202206600881e-06 2.793878350293361638e-05 2.415240029874373513e-04 5.573997361517422575e-03 2.007247248422792084e-03 1.855619220120575822e-03 1.298885289666152909e-01 1.900653750481563486e-01 1.703352062460791738e-01
7.296224377557034070e-10 5.381033772605053986e-10 1.558480371421307609e-07 1.252726321499960102e-07 1.867154676262415686e-06 3.449541425847644073e-06 1.857246807981492912e-06 1.837339312022889007e-05 5.121938187237614688e-05 8.216948401838236257e-03 2.781795507226108872e-04 2.052271477268140520e-01 2.718801175160008854e-01 1.432055769832640824e-02
9.232429718379293881e-03 3.907588826278296686e-03 2.335191099312469709e-02 5.214954188811456171e-02 2.285252931371197296e-02 2.588747775060172562e-02 2.462696326361662330e-02 2.045958111362963794e-02 8.253297345278524932e-02 4.459564435777210040e-02 1.153410851258073466e-01 1.188155854708854327e-02 5.621031191697023477e-02 6.970403732119712092e-03
2.153575526493382169e-05 1.549756552937690487e-04 1.689568051487855879e-04 6.554855471932514608e-04 9.506181935439668483e-05 2.228528034472929738e-03 2.819275103857785646e-03 1.732409794681690970e-02 1.900268888571193249e-01 3.422724633332620281e-02 7.917615988585650910e-02 1.390122960591639589e-01 1.070414940452339876e-02 2.338534279260784388e-02
7.003278081475977395e-06 2.978746152504418624e-05 1.414192740730805782e-04 3.704641330950929801e-04 3.924416803645807902e-03 4.988666959138568155e-03 7.590585062402592162e-03 1.295618357579575008e-03 1.739019248151594810e-01 3.342461482289464571e-03 1.815983616146305546e-01 8.249871370041894636e-02 3.785212008122181004e-02 2.458456976738521149e-03
1.309484585880747753e-04 1.716921517373054957e-05 2.048911425548331864e-04 3.957477715113993130e-04 7.447589130228548441e-05 8.514268160625393378e-03 9.250441124045910568e-03 1.002626360696096293e-02 2.501452541952215447e-01 1.318639806976802942e-01 7.412925026766018985e-03 4.550961620524410917e-02 2.888735239018141651e-02 7.566666114144027233e-03
2.818539740519590281e-06 1.375831599345389102e-06 9.547234276914337418e-06 4.231800879325463462e-05 4.990406519474221200e-04 7.785321238296440680e-05 7.779896417622848316e-03 2.188092349905050669e-03 1.040395680334524064e-01 1.850990246620496382e-01 1.421591481585452420e-02 2.757569063514644231e-02 1.546141913080587849e-01 3.854668299169916601e-03
2.902874435270663930e-05 1.667098659412180842e-06 3.473091092391012222e-05 7.039599262329279076e-04 3.975095162659642370e-03 5.709997838920683605e-02 6.125121446959758131e-02 7.419273579539644239e-03 2.256133547939004891e-01 1.087198263406992729e-02 3.998712637053724456e-02 5.449643072711061326e-02 9.568863222420221498e-03 2.894729397078882327e-02
1.103239465451679504e-05 8.177165616309965703e-08 1.179514165974317186e-05 6.812669258946518752e-06 4.838996111961799705e-06 3.274218366190646292e-05 1.257919636572526607e-05 7.574749205903032667e-05 3.289749881424948561e-04 9.484907760291785839e-02 8.091769670198384334e-02 1.775569804076875674e-02 2.166174132772357708e-01 8.937550954352330157e-02
1.131123390279811485e-05 6.421669059653809020e-06 4.070950153753741013e-04 9.636889351821882870e-04 5.360777330504565286e-04 5.925823724595777678e-03 1.865782162934946425e-03 1.494247855568194006e-02 4.464255621554160443e-04 2.209421840391301729e-03 9.078130691983696265e-02 1.390741243895028852e-02 1.296584071501396540e-01 2.383383470587432384e-01
7.197046375316005825e-07 3.526022265818497230e-06 4.281779361972302571e-06 1.335731665447782363e-05 3.312900932647605464e-06 2.080860917962373997e-04 1.428334628340820200e-03 2.769983594455120365e-02 1.645029770831333560e-01 4.276083557074916719e-02 3.850884626256254051e-03 8.189763278278408554e-02 2.125961811274923452e-02 1.563665974357871802e-01
8.437457816781436743e-05 6.452809194857950749e-06 2.414951658676854646e-06 4.866903935061839270e-04 3.054834455163192488e-03 2.659365547606860891e-02 1.297999010409826501e-02 5.011126452261205344e-02 1.860954364250376747e-01 2.248724624127788202e-03 3.470045417888304741e-04 2.834205914939587692e-02 1.020782430257969192e-01 8.756885494338328968e-02
1.800378869087933395e-04 3.516435381983558810e-06 7.319361887541647168e-06 3.530019470178201511e-04 9.818989810913758207e-04 1.496145958710660279e-03 2.511225627167766247e-03 5.246740112564972705e-03 1.643212075692137848e-04 3.099137571149280287e-04 3.102289996796075977e-01 3.816211419012687650e-02 1.382257045048137234e-01 2.129060350036793281e-03
4.477015238146337056e-04 1.934799172950195262e-05 4.684565806086692314e-04 5.615749216374430267e-03 3.461839208268127632e-02 4.665729208984055465e-02 1.621553093760919051e-01 2.008327979685187864e-02 8.208707250965127655e-02 8.985491054521115017e-03 1.560790073575416643e-03 1.083046916651620416e-02 1.228576232615544161e-01 3.613025276188730484e-03
1.498410133628328171e-04 1.020980103217920565e-04 1.306103794159566315e-03 7.400107921125565098e-03 1.254403407799371990e-02 1.007357398472966820e-02 5.862505337717312942e-03 3.165645169967224448e-01 1.102629340927301733e-03 2.969055582568855267e-02 5.857481193806653857e-02 7.268186219963455701e-03 2.586332014203107307e-02 2.349771539719019975e-02
