9.086514841765165329e-01 4.396470764186233282e-01 5.002983056474477053e-01 4.541926230303943157e-01 6.596666397526860237e-01 6.441013533622026443e-01 5.485846765805035830e-01 5.983355408534407616e-02 9.662178873550146818e-01 9.850273637566715479e-01 9.841870984528213739e-01 1.749605176556143249e+01
6.866951752675000131e-01 4.506242987233236019e-01 9.132067133384219604e-02 2.135713111411842169e-01 8.766210293397307396e-01 1.521905889883604091e-02 3.164281623729825466e-01 2.686134461884038260e-01 8.946958233136683702e-01 1.944441898024711901e-01 7.383396169170737267e-01 1.685537335172332263e+01
7.053339449710056552e-01 7.841507755857242135e-01 2.016341192168395052e-02 3.413995713926851749e-01 8.194397625933083629e-02 8.187502875247654188e-01 9.996058359560934248e-01 1.103909057420308926e-01 1.989962821826338768e-01 8.348131331815894507e-01 8.473105086313581502e-01 1.449478527174928466e+01
1.333208627092196674e-01 2.027768692998220823e-01 2.018461632542312145e-02 8.650792280677706003e-01 2.201719944915025984e-03 1.610476309433579445e-01 9.366178349591791630e-01 1.345835638401533529e-01 8.877302539100558887e-01 8.247924025636166334e-01 1.649246822490533504e-01 1.594155868722285874e+01
7.263634165264563070e-01 4.509433743389319460e-01 4.531432272185664800e-03 9.113403544613366547e-01 9.506270876519674617e-01 7.952557552827344001e-01 3.816859174932609178e-01 2.976504851202241286e-02 1.989962821826338768e-01 5.652670097979087815e-01 1.640279137063771486e-01 1.725764297442531614e+01
1.744417300306750351e-01 7.628922640436870406e-01 5.601433066185563803e-01 2.394221485973148100e-01 9.138730658292704145e-01 3.329821237623971641e-01 8.886878009692334990e-01 8.774908361956477165e-01 1.075303011599872127e-01 9.592100928855503694e-01 2.228034083874461668e-01 1.459243888325936744e+01
3.463009411280398853e-01 7.079689962952997462e-01 8.246453093050498673e-01 8.421243643634563902e-01 1.412242308209448738e-01 9.046029027232689590e-02 8.482709023388717018e-01 7.307194553842349949e-02 8.898628117349960398e-01 9.675436285705456552e-01 9.427749996397315480e-01 1.280448251813646543e+01
8.312251331731800308e-01 9.268677656216419702e-01 9.944168184017980749e-01 9.624082227938344225e-01 4.502257018599190586e-01 7.595943535652203149e-01 1.934018688347463044e-01 4.840139923852427306e-01 4.968711770699361929e-02 4.356356521014104199e-02 8.272573171498128763e-01 1.491432081690715350e+01
9.068669998159019086e-01 9.324452905530815627e-01 8.874831630865974708e-01 1.170590708667706981e-02 9.111859439196272614e-01 7.965302009750097056e-03 1.937145340225179535e-01 9.444351799466169650e-01 5.572748844108490474e-01 4.058367796552624363e-01 8.506621292812572843e-01 1.392058467165089120e+01
8.550411524138519237e-01 9.545245747879291809e-01 8.833546115774599805e-01 2.249447163194417953e-03 2.896998631480201536e-01 9.513591371942311525e-01 7.065109088647583135e-01 9.857569594247470590e-01 1.676077216614304533e-01 3.825045420068186597e-01 2.293048330294443216e-01 1.445616417856289004e+01
9.321614991932589689e-01 9.453585455679255345e-01 8.293069831584127805e-01 2.238997391140773452e-02 3.649342477754964342e-01 7.965302009750097056e-03 5.070988970840863974e-01 9.249385156957555809e-01 5.572748844108490474e-01 1.139795713843326161e-02 8.620182976676962761e-02 1.738134081341810955e+01
