5.345438997500796541e-01 3.891012999229133129e-01 5.484724565711776023e-01 4.339134541805833578e-01 4.802100118370323800e-01 9.488309421576559544e-01 1.224310831636546659e+01
9.569767897979557514e-01 8.245426443091001811e-01 7.604706624051966735e-01 8.243055960629135370e-01 8.607420467018034316e-01 2.378468165804728529e-02 6.303079690427037640e+00
8.439733439590781927e-01 7.501295676920562983e-01 9.204352347657168698e-02 2.370180522224155650e-01 8.397014919032560476e-01 1.160353298764675856e-01 8.552032560684388329e+00
7.703966500333702117e-01 9.288097207835743774e-03 7.604706624051966735e-01 8.484247230244580384e-01 8.607420467018034316e-01 2.378468165804728529e-02 7.821862191043041257e+00
8.180462421046481580e-01 1.407656491027795553e-01 7.599198819217212186e-01 1.785344898274939807e-01 8.562437203831150256e-01 1.636907889127352522e-01 8.374068461255383511e+00
7.649002485532502282e-02 8.927543660612269338e-01 8.327190406920373933e-01 1.341901284318695597e-01 6.605674566648095380e-01 8.732535536281815780e-01 7.988281487907345380e+00
2.982352107602220803e-02 1.103250568792577546e-01 4.625309515071662769e-02 1.715555320559353225e-02 7.899503593392869227e-01 6.032647416989667111e-01 1.189210353061576875e+01
9.241677725432663193e-01 9.507257973221268088e-01 1.015953301404751152e-01 5.668689509074115174e-01 9.811402792893432201e-01 5.956883521284908056e-01 9.419141306099799493e+00
7.287951993746799584e-01 5.956757809625323752e-02 3.885972887117761787e-01 4.753988827338462286e-01 2.052803893852668260e-01 3.226666262892308179e-03 1.216876493260622105e+01
1.217054702480940831e-02 2.127154340548803244e-02 7.604706624051966735e-01 5.598126975013137940e-01 8.594746125236094603e-01 2.378468165804728529e-02 1.080367539605152771e+01
5.058616446331143379e-01 8.340481063890003988e-02 9.110165065131101692e-01 3.045891795492017273e-02 9.580928900728691300e-01 2.004668971045125980e-01 1.051155562465102378e+01
5.215935502201318741e-01 5.084688470233231783e-01 4.848383986344636520e-01 5.519531865528017889e-01 4.549098506104201078e-01 4.585176354104287255e-01 1.384275889089497547e+01
8.831540157552808523e-01 3.313394743017852306e-01 8.443310823723806369e-01 7.760368615021021599e-01 9.547141423983762643e-01 2.434451302370243264e-01 7.090107692281328866e+00
5.016333313896170765e-01 9.726044553166406370e-01 9.110165065131101692e-01 3.045891795492017273e-02 9.554449736936049264e-01 2.004668971045125980e-01 9.415516746281831217e+00
9.957409345079213381e-01 6.376823445065298301e-01 4.871246051249270570e-01 4.600699284447435922e-01 1.849725673769364864e-01 4.591094266157766945e-01 1.206200427106697681e+01
8.820957236982396310e-04 7.146525555084011216e-01 9.982730990128976245e-01 7.676693960664198180e-01 9.172056618471449152e-01 5.999395221375156684e-01 8.755181844566152449e+00
