0.617741	0.664117	0.667014	6.63849
0.647876	0.855729	9.62761e-005	6.05435
0.253495	0.641477	0.00146525	7.28881
8.1221e-005	0.761885	7.48538e-005	6.93983
0.00197786	0.294004	0.705333	6.96747
0.000685302	0.697047	0.793252	5.99783
0.63043	0.697144	0.745826	5.92403
0.694204	0.292848	0.0052103	6.88343
0.689469	2.66878e-005	0.627311	7.17011
0.634221	0.686368	0.264639	6.4886
0.295895	0.251923	0.788665	5.79838
0.815249	0.653302	0.00802003	6.17924
2.12509e-005	0.973061	0.808067	5.66258
0.656531	0.657916	8.18393e-005	7.05363
0.27774	0.00153219	0.682554	7.14485
0.130705	0.268863	0.743989	6.26087
0.797745	0.710798	0.00404761	5.62888
0.0375019	0.680543	0.696634	6.63207
1.18251e-005	0.269936	0.626476	7.47288
0.71885	0.000326685	0.895279	5.59452
0.785932	0.672223	0.62845	5.66306
0.128367	0.000287876	0.0501029	7.99742
0.835288	0.698378	0.713826	4.74337
0.788079	0.310281	0.783595	4.84731
0.683047	0.855339	0.272447	5.37966
6.66028e-005	0.00228105	0.266664	7.84337
7.19326e-005	0.646666	0.273112	7.2962
0.700182	0.829832	0.648361	5.06928
0.000846236	0.690489	0.0151207	7.38815
0.714071	0.00020742	1.82317e-005	7.35847
0.000771671	0.838044	0.24381	5.99613
0.86142	0.00379538	0.256346	5.93399
0.865106	0.269562	0.25596	5.50738
0.876962	0.000794262	0.00538236	6.35404
0.000227558	0.840942	0.11003	6.21428
0.00167509	0.681422	0.737608	6.3464
2.09718e-006	0.275516	0.000117601	7.97223
0.781435	0.00141811	0.651122	6.28339
0.627267	0.000137542	0.000406337	7.92415
2.09718e-006	0.654131	0.670783	7.16546
0.897648	0.707382	0.782512	4.08717
0.864654	0.700111	0.862688	3.78851
0.157634	0.133428	1.00493e-007	7.74723
0.368446	2.01959e-010	0.350715	7.92961
0.755076	0.536266	0.789162	5.2083
0.747729	2.97799e-013	0.423576	6.8042
0.568485	0.0285453	0.776357	6.4595
0.667263	0.701323	0.919042	5.03628
1.87109e-010	0.865289	0.894606	4.82207
0.766051	0.0830433	0.369345	6.36618
0.272938	0.876858	0.754483	4.6683
0.643279	2.83641e-010	0.91207	6.0407
0.00148216	0.748707	0.434647	6.78874
0.361806	0.396093	9.7607e-010	7.96066
2.33117e-008	0.72566	0.886925	5.41669
0.669666	0.39538	6.92715e-010	7.48144
0.553713	0.761712	3.84526e-011	6.70706
3.91892e-011	0.36972	0.909394	6.59486
0.25754	0.0394772	0.881986	5.95738
2.01718e-010	0.339103	0.20182	7.47038
0.0450735	0.0226248	0.737614	6.83878
0.70876	0.47874	0.795236	5.51481
0.981248	0.603745	7.67153e-010	6.74152
0.789132	0.920396	0.166439	4.69492
0.0391577	1.42132e-009	0.903475	6.52343
1.27355e-010	0.0752982	0.590204	7.93837
0.219428	0.296483	0.66326	6.70037
0.636622	0.861671	0.640587	5.44237
0.355029	0.657807	0.77712	5.87716
0.215376	0.88949	0.710844	5.15653
0.870016	0.912822	0.761246	3.46141
0.768683	0.639354	0.206895	5.95427
2.67189e-009	0.96249	0.634091	6.40522
1.04444e-010	0.607134	0.120989	7.81186
0.863795	0.0465892	0.783119	4.88431
0.840837	0.851919	0.840856	2.99524
0.778849	0.00172859	0.83027	5.13024
0.01427	0.134663	0.860434	6.10762
0.753419	0.861649	0.0210922	5.19089
0.104743	0.803463	0.0230184	6.44306
0.665337	0.790616	0.817539	4.38889
0.176865	0.842702	0.0365414	6.01972
0.850161	0.00154535	0.7445	5.41539
0.725634	0.000386458	0.00448622	6.89715
0.133657	0.113655	0.259785	7.11435
0.257672	0.839531	0.230552	5.4992
0.279557	0.706942	0.716053	5.61633
0.206349	0.260215	0.830454	5.53828
0.202275	0.875099	0.100711	5.76732
0.19024	0.838727	0.834111	4.29498
0.85032	0.207345	0.831266	4.265
0.861561	0.832898	0.203911	4.28408
0.828497	0.135714	0.654985	5.61929
0.813298	0.327157	0.0364526	6.13267
0.277357	0.69773	0.0397459	6.8451
0.666342	0.0327825	0.24904	7.09501
0.117115	0.0498077	0.631698	7.38162
0.73397	0.264628	0.0507317	6.52394
0.123362	0.0720778	0.156562	7.51457
0.274535	0.738365	0.141837	6.2186
