3.486138793294684679e-01	5.641165488939338390e-02	4.296260175757485311e-01	6.795496640785296527e-02	4.367512398735826085e-02	2.311247224097243980e-01	1.510358912863194736e-01	6.255998376020540652e-01	2.693138590624087891e-01	2.180447748313427692e-01	1.686398565956968298e-01	4.738481859241664915e-05	2.542853110780972092e-01	1.693474200912803776e-02	5.581987062041418590e-02
5.011835300558437761e-02	3.695723208249570430e-02	5.888591187752786338e-01	1.840452508970998394e-02	7.695536614176115564e-02	7.106810890470558265e-03	3.771971379236388477e-01	9.930785520975208419e-03	3.395155655071659395e-01	1.639744974834768665e-01	5.789917941619275865e-01	1.133133843744053328e-02	9.231424543928708204e-02	1.146720613936577232e-01	3.859579410767603053e-02
4.613123891592033760e-02	1.132305290403960579e-01	9.748482403958896869e-02	4.050870818278868302e-01	1.438611002725244670e-01	5.820569214046096215e-03	1.395477110992370158e-02	4.439317313454257258e-02	5.488794011270092810e-02	3.820342423099267193e-01	5.131187594841656041e-02	7.845846421929825176e-02	3.600174233543072533e-01	5.253459268368354529e-01	4.745568050310845498e-01
8.630030891716622410e-02	5.609925405726121639e-01	2.260915838180353743e-01	6.009487351475215067e-02	5.296282957271667424e-01	2.329607037692240645e-01	3.646097991963374030e-01	8.379293281745603394e-02	2.411142353114665571e-01	1.404424720761098533e-01	1.494603943418200409e-01	1.716433581967164723e-01	2.834148961805454253e-02	1.138850153169445045e-01	7.028082626772669261e-02
2.627679414052863094e-01	5.475616951157927931e-02	1.313613404223469214e-02	2.714365487144800304e-01	2.537163577616238785e-02	2.757653427349306963e-01	6.551737932283674404e-01	2.017301454468002908e-01	1.035870538394746687e-01	9.986973119545032584e-02	5.674020275243550626e-02	2.707341195575819759e-01	1.170937297541164573e-01	4.112949720727500647e-01	1.654426401212271969e-01
1.084666368281440862e-02	7.382333759285419905e-02	2.837653773932768408e-01	5.529791707298782610e-02	6.708524771936179576e-01	5.142461304371112596e-02	5.353812628123563039e-02	4.765876095856233507e-01	3.001422838556393538e-02	1.502358911443767708e-01	1.855774317625747891e-02	2.373810450789258231e-01	3.391019731726783171e-01	8.613588498254504122e-02	1.599588445028145844e-01
3.550753701032179771e-02	5.390967047235060983e-02	1.446321282505065864e-01	7.187457359429334780e-02	2.827010926616276010e-02	2.438399122161945265e-01	7.910684026732876795e-02	4.022525290332033474e-03	2.784797397256294493e-01	1.359384503584559409e-02	2.854767072535420724e-01	1.210922008667410094e-01	3.190071732458501022e-03	6.536960901203568985e-01	5.495385303026418811e-01
4.742753255210883090e-01	2.117389944348025549e-02	5.144388482252465478e-01	1.867489923157313048e-01	4.123349889764137965e-01	1.431291630488013278e-01	5.385961272656245025e-02	2.822557730766327502e-03	2.363545706352603859e-01	5.192815171414402048e-02	2.535056616035676891e-01	2.975763739497498672e-02	1.607253411056187506e-02	1.401902965297402992e-01	3.715573208573405561e-01
2.318450318830679313e-01	1.659724181069708593e-01	4.172359001892501085e-01	2.066129359888852768e-01	5.014284187456406749e-02	1.859688984137053969e-01	1.143825471280095901e-01	3.902932964146383354e-01	4.847336985002473342e-02	2.895244942458448101e-01	1.119885744146945639e-01	5.816181064219932972e-01	2.714431591242331618e-02	2.430776718807520775e-01	5.095728101490547973e-02
2.942393609519390885e-01	3.290372699618797636e-01	4.382304156949754642e-02	1.258275510566300888e-02	2.753435812604889121e-01	2.253092442224158554e-01	4.485844824718850793e-02	7.254148541413858731e-02	3.627481074136029160e-01	3.170111871372102152e-01	3.441643587204083754e-02	8.620608880996591741e-03	2.811972971500751109e-02	6.589952131072552843e-01	2.862690570222623659e-02
3.652891168141737532e-01	6.760324308188893072e-01	1.121764345393499174e-01	2.266233373202768131e-01	4.149443763793954632e-01	1.384327235804700129e-01	6.831505185763700298e-03	1.032308031226845946e-01	1.272504975398900673e-01	1.360041094162235953e-01	8.743211521274098230e-02	2.144319275574747274e-01	6.442261592474607390e-02	2.085633707008807403e-01	8.713446643719774398e-02
3.886599903666063671e-01	4.266557000787363219e-01	6.977131750260112675e-02	1.125217057431317086e-01	4.186192959508807654e-01	9.362592195478068591e-02	1.031815550884406484e-02	1.794501475507364607e-01	5.454969444438760862e-01	7.029399776939125599e-02	3.530791922932069449e-01	2.985864733802900614e-02	5.453534126954420053e-02	4.478320053859599637e-02	4.260352875749559044e-03
2.726533877573594083e-02	3.393447464730306277e-03	3.491930126576000548e-01	1.297549881251683634e-01	1.736595220995467148e-01	2.213289890994540876e-01	2.287506150894555168e-01	4.725111531340029924e-01	2.178155022436239260e-03	3.899779868932460314e-01	5.500508941454905765e-01	1.768608773851624016e-01	6.473092091592443087e-02	1.248407814641283170e-01	6.044869934462312674e-03
4.839105648445160002e-01	5.565996368701738861e-01	1.737436505474601323e-01	1.286333959049439923e-01	4.306714732649431776e-02	1.494292643992299304e-03	4.138807875459225016e-01	1.656434063279408134e-02	4.363885644122798141e-02	3.392208725456451884e-02	1.488138306979782111e-01	3.299001903759701121e-02	3.894126657769338418e-01	2.541446071925030498e-02	2.393496033237055287e-01
