0	0	0	0	0	1
0	0	0	0	1	0
0	0	0	0.69098	0.71223	0.1236
0	0	0	1	0	0
0	0	0.49165	0.83857	0.2347	0
0	0	0.57482	0	0.74866	0.33029
0	0	1	0	0	0
0	0.2227	0.48392	0.48497	0.11575	0.68384
0	0.2395	0	0.25713	0.49534	0.79446
0	0.27125	0.65089	0.34051	0.62194	0
0	0.28865	0.17256	0.84329	0	0.41925
0	0.46523	0.84313	0	0.26927	0.013672
0	0.4971	0	0.25232	0	0.8302
0	0.49788	0.45934	0.73561	0	0
0	0.63452	0.27803	0.50068	0.44152	0.2729
0	0.7328	0	0	0.66826	0.12818
0	0.74594	0.43819	0	0.32755	0.37983
0	1	0	0	0	0
0.075062	0	0.82899	0.21913	0.28374	0.42264
0.10319	0.71779	0	0.54536	0	0.42037
0.10894	0	0.4151	0.61827	0.51195	0.41409
0.15917	0.17565	0	0.28122	0.84358	0.39128
0.16938	0.4526	0	0.84016	0.24617	0
0.17043	0.5337	0.66417	0.37088	0.11467	0.30706
0.19421	0.34872	0.45272	0.21507	0.52829	0.55711
0.23643	0.84043	0.48761	0	0	0
0.29577	0.33686	0.62998	0	0	0.63417
0.30427	0.62866	0	0.24034	0.3957	0.54576
0.30563	0.23642	0	0.63973	0.35514	0.56153
0.30765	0.49345	0.070507	0.39628	0.707	0
0.33591	0.10606	0.83099	0.42542	0.066267	0
0.34484	0	0.33668	0.17849	0.19913	0.8344
0.34558	0	0.50044	0.70288	0	0.36891
0.41438	0	0.45808	0.21969	0.75511	0
0.41441	0.76895	0.019526	0.4556	0.17037	0
0.44144	0.32257	0.4705	0.52224	0.43614	0.12943
0.44718	0	0.1917	0	0.63836	0.59647
0.4596	0.30862	0.71236	0	0.35585	0.24378
0.47064	0.67981	0.32388	0.1032	0.42363	0.14608
0.47377	0.4115	0.3134	0.41474	0.025906	0.57906
0.49972	0.10444	0	0.70228	0.49307	0.055326
0.55407	0.698	0.13864	0	0	0.43195
0.65013	0.52247	0.43586	0.33821	0	0
0.65052	0	0	0.52692	0	0.54697
0.67053	0.26156	0.14406	0	0.66071	0.15712
0.67522	0	0.4312	0.32671	0.26781	0.42388
0.71954	0.36505	0	0.37666	0.32324	0.32038
0.79039	0	0.49087	0	0.36652	0
0.83135	0.070555	0.17819	0.52082	0	0.029704
1	0	0	0	0	0
