0	0	0	1
0	0	0.71694	0.69713
0	0	1	0
0	0.29532	0.79479	0.53018
0	0.32367	0.13464	0.93654
0	0.34257	0.93949	0
0	0.36076	0.46441	0.80881
0	0.71452	0.69962	0
0	0.8586	0.3131	0.40592
0	1	0	0
0.025348	0.52214	0.8095	0.26727
0.04946	0.61064	0.53623	0.58063
0.085896	0.90371	0.41945	0
0.10292	0.93954	0	0.32661
0.1045	0.072266	0.93799	0.32253
0.11209	0.76886	0	0.62951
0.15304	0	0.3072	0.93926
0.15795	0.75067	0.57619	0.28206
0.16594	0.57423	0.25041	0.76159
0.24986	0.22664	0.6326	0.69715
0.29465	0.17567	0	0.93932
0.29796	0.8865	0.26789	0.23146
0.33359	0.13648	0.93191	0.040545
0.34246	0.93953	0	0
0.35571	0.5046	0.71635	0.32509
0.35579	0	0.78707	0.50393
0.38638	0.53064	0.47826	0.58344
0.39354	0.71424	0.18076	0.54984
0.42176	0.34216	0.24281	0.8038
0.44108	0.045451	0.42416	0.7896
0.45481	0.6954	0.54505	0.11177
0.50285	0.81513	0	0.28758
0.52899	0.26722	0.63694	0.49303
0.5459	0.80084	0.24628	0
0.58005	0	0.070994	0.81148
0.60219	0.31448	0.71567	0.16212
0.61002	0.66551	0.29905	0.3091
0.63509	0	0.77243	0.0010501
0.63943	0.3532	0	0.68292
0.68105	0	0.48457	0.54897
0.71052	0.56644	0	0.4175
0.72629	0.37362	0.37762	0.43624
0.75746	0.65288	0	0
0.7932	0.1271	0.18142	0.56724
0.82508	0.47672	0.28756	0.09641
0.82565	0.22221	0.51859	0
0.87408	0.090101	0.37893	0.2903
0.91222	0.33852	0	0.23077
0.93942	0	0	0.34277
1	0	0	0
