6.986700265162577861e-03 5.634299803899862208e-02 3.919656352767015781e-03 3.568600123139683000e-01 1.963575211635885664e-01 3.297466729125885232e-01 1.360614470361830308e-02 4.770507418339772765e-01 4.267139518637368401e-01 2.573502111124201241e-01 4.960308566505551298e-01
2.929542708858202255e-02 7.034830187308471761e-02 3.916314212476215001e-02 2.086666118328980857e-01 2.260235309908814050e-01 6.216603816651760511e-02 4.181005168103541503e-01 5.051950897324750667e-01 1.517601742939928278e-01 6.012056224503248281e-01 2.822351202507298873e-01
2.230522583027218925e-03 4.464350485191785471e-04 3.702620299178295202e-03 7.003505452416907036e-03 3.091419004605346424e-02 7.582391067861445899e-01 3.135387582494568968e-03 1.066593127188032036e-01 3.299007453941509710e-02 3.477679913163326253e-01 5.391037713889091920e-01
2.376535735577604835e-03 1.106153352625366751e-03 3.781243025776062812e-03 1.766096357413781542e-02 1.016470957017144919e-02 1.240866157081767229e-02 1.197965282435909697e-02 4.783482520208855449e-01 8.531920453187562536e-01 1.901276424941960030e-01 7.977390511949208896e-02
6.941827698180557879e-03 5.136056820498286456e-03 4.059215214400334641e-04 5.767894040421319042e-03 3.418999793042892255e-01 4.722419474074087131e-01 2.725090814536518802e-01 2.054044278058276274e-01 5.099175876305257482e-01 7.299749315629817936e-02 5.274345335832647530e-01
7.639972382876944468e-02 2.494243077009146436e-02 9.723145303116623173e-02 4.985291422009049955e-01 5.895975696040969827e-02 7.642478040340187073e-01 4.355436769055710117e-02 7.455334391391426306e-03 1.613869482220386398e-01 3.216781561823862656e-01 1.285674499057203046e-01
4.437658568673355508e-03 2.370757440544292644e-04 5.378359974144437082e-03 2.248966176002638057e-03 9.524210138950099658e-03 9.644839661260934394e-02 4.949382723773183557e-01 1.008967213583294165e-01 1.128999591684321999e-02 2.732770383259162245e-02 8.570501463388614516e-01
2.226350113771458777e-02 1.058260356066952242e-02 8.876464111140840163e-03 9.933682808237735695e-02 6.564322866276219859e-01 3.489428133689633782e-01 6.353038543102876301e-02 3.332661002592616443e-03 1.387599690532012320e-01 1.480516670778326827e-01 6.257479304183314328e-01
4.485661909941545122e-01 3.356173452536770352e-02 4.141751140143723475e-02 5.315418307045183949e-02 7.806418444621968100e-02 2.453034455839663008e-02 2.423626720533142709e-01 6.597415417369557888e-03 8.011845237412567114e-03 7.403533942904034770e-01 4.236212003077988730e-01
1.143215631060415377e-01 2.288125346068786356e-02 1.954128764686883235e-01 3.489334758046385709e-01 2.119896258800178235e-01 3.947203035105825708e-01 8.428964032123724415e-03 4.930859858849470645e-02 5.743321971233439349e-01 1.367629359793202763e-02 5.414569670337884277e-01
2.126446191085287177e-04 2.555301041380879791e-04 5.041295847855079790e-05 2.788269444063392949e-04 2.892014447866851634e-02 1.656136150564042550e-02 3.880654436843295613e-02 3.953078410569906831e-01 5.925267741959454604e-01 6.624405862652537058e-01 2.262728666713019754e-01
4.936630630959165867e-05 6.366388446347054537e-03 4.421191199707196623e-03 5.093162254096456586e-03 3.051281636712395353e-03 2.720111826311927827e-01 6.723707611509424087e-01 4.184824190766086027e-01 7.739786026391910767e-02 1.525304577857489186e-01 5.190844254830124793e-01
3.687462145842405285e-03 3.228744229609429306e-01 2.233175183090270743e-01 2.450916686011877788e-01 5.306405926086734531e-02 6.473458717994829970e-01 3.763285358326397961e-02 3.423096883658373942e-03 1.387131679703441089e-01 2.778944301601121714e-01 5.157817280154404216e-01
2.373330385112020716e-03 1.625590321795247761e-02 2.060958885188246895e-02 1.077524464110298785e-01 2.807405323333007074e-01 4.240826322870012155e-01 4.076723704374267676e-01 8.198090320016436852e-03 6.336596038724354729e-01 3.320711035156333479e-01 2.257736939463083625e-01
1.812755724989969508e-01 7.261677121370278820e-02 2.303718266162883554e-01 1.164461299001644523e-01 3.548614269968148882e-01 7.501457270467305483e-01 5.497702859023674560e-02 3.794677560423795337e-02 7.987399174164873383e-02 2.777058434216360394e-02 4.415612711129704993e-01
1.567166861747345402e-02 1.140669042434392993e-03 5.565636361997025779e-03 1.344391293114951917e-02 7.101553761499414773e-03 1.254122140288923930e-02 7.860170194767758245e-01 1.372870665413404578e-02 2.416425460070539214e-03 6.039791762333380776e-01 1.285525244587064631e-01
3.719472919434323871e-02 4.268009065123978818e-02 2.291420105072813559e-02 9.515837351989892001e-02 3.398096008043383076e-02 3.454207219856614830e-01 6.872097473156475456e-01 4.499866450188116374e-01 2.181900784170416885e-01 3.794049946600107082e-01 2.107905839481675689e-02
2.786763719421277430e-01 8.895784601872258612e-02 2.538435594793559541e-02 4.649891705697896116e-01 1.014505610831172855e-01 1.838492032490927075e-01 4.792286630614879250e-01 9.847078301708816345e-03 5.462580751002911184e-01 3.536805482672232825e-01 1.513439505709447165e-02
5.217513165181836970e-02 1.044275794727061134e-02 8.761320469403839628e-02 1.574963152926248389e-01 3.823129412597561783e-01 3.037236344397400423e-01 2.161498676329717903e-03 3.999254388398553600e-02 4.961334967351684333e-01 4.305207787426193478e-01 5.414569670337884277e-01
3.002706337636769189e-03 2.334531426610667593e-01 2.177575589747537954e-01 2.798968973720848338e-02 4.793018197549303583e-02 3.366351848106583639e-02 7.644629691127803328e-01 1.134486943883532620e-02 5.105869336612338660e-01 1.762938028309061489e-01 1.324667616569842332e-01
1.310880116742276988e-02 1.157714725420781465e-01 2.040222659936273119e-03 4.345529456020305048e-01 3.237481846499760119e-01 3.362442921142592134e-01 2.785907698605473160e-01 7.141995085770057664e-03 7.037367292206537783e-01 6.670150487813221452e-02 4.851071470742585046e-02
9.424813736298999489e-02 6.648349154189324428e-02 4.489913128815298249e-02 1.093192030532784409e-02 8.261399809865377364e-02 2.223760587901964236e-01 1.428021071487723670e-01 9.300708321425280589e-01 2.867518017528709277e-03 1.682977660994130348e-02 2.063248706054670034e-01
5.975286770835677164e-01 8.863243866231064472e-02 2.181341807033351510e-01 6.133379016127501471e-01 1.392432634364946797e-01 4.778162360922794116e-02 1.795529924554336298e-01 1.190873238605077850e-01 1.722248409311529782e-01 3.115349831937472280e-01 1.285674499057203046e-01
8.669224439658182154e-04 4.014119131781889588e-02 8.507851436458353789e-02 1.482231070182890575e-01 5.275960581231863705e-02 5.263286501932740169e-01 1.276234407007986911e-02 3.081011832289631269e-01 1.953966255083489922e-01 7.456295595700849210e-01 1.189824468980208577e-02
1.679115117744381380e-02 6.003624144498690418e-01 4.223703481269302507e-01 6.275628338240538118e-02 1.140574316254013010e-01 8.802688920789775162e-02 3.690067229124641135e-01 6.677555373933702354e-02 8.154959360979893712e-02 1.266758531375257978e-02 5.373587214117069299e-01
3.817389185892559877e-02 9.166852082552018333e-02 2.604886418564272277e-01 6.611067732322599699e-01 1.879162627445586375e-01 1.242429674762332015e-01 8.551663586463882638e-02 2.353529887542692503e-02 1.569844417126370628e-01 6.219018226219747980e-01 1.232935688749481895e-01
1.393692617503409503e-01 9.763090567231680339e-02 2.462589911693200198e-02 2.023170816600211239e-02 2.971302928011404845e-02 4.274580025668878736e-01 2.423626720533142709e-01 6.597415417369557888e-03 8.011845237412567114e-03 7.403533942904034770e-01 4.236212003077988730e-01
3.405336182538504231e-01 1.233208145624851843e-01 4.357759021333653671e-01 6.955139991976719283e-02 1.421661651209717991e-01 5.657981200254780935e-02 3.893759390893650196e-01 1.632993693035438617e-03 2.178669254845061118e-02 3.329855097542450681e-01 6.226620315255857463e-01
4.852779813430053157e-01 4.018037175526916610e-02 2.453187671877034293e-01 5.351857059022416818e-01 1.665805402581348738e-01 4.137473787508150758e-01 4.256857091922969794e-01 2.265167514376807429e-03 7.414966108380229536e-03 6.232896823454165541e-02 1.794337632633281887e-01
7.258794802357311504e-02 6.591309684786158390e-03 2.882400157714846978e-02 3.024124097073961973e-02 3.938218473953584986e-02 2.314254164314572329e-02 8.177598219631579957e-01 8.077122706778426531e-03 3.334775458586219377e-01 2.628360408583351598e-02 4.584334054618692811e-01
7.950180201234803568e-02 1.145227923723077801e-01 1.071934447564128479e-01 2.170386426000995433e-02 7.280904967130099603e-01 3.760595534581608057e-02 6.320785796576139370e-01 1.164036383713932258e-04 1.641665979709339418e-01 1.028865434099791726e-01 3.586751205390027036e-03
4.008619560408418353e-02 3.916977001528394037e-03 4.138314819389163346e-01 1.571751917969232692e-01 3.245478169323898765e-01 5.148407020008316515e-01 3.906239523648329381e-01 1.382747778281635531e-01 1.474109181169138694e-01 1.659123740239446254e-01 4.594138689262967090e-01
9.274999212245482391e-03 5.687305745304699171e-03 7.156518561610120989e-03 8.579004083536083750e-03 4.994381181816181896e-03 7.247384464953940952e-01 3.641603796369485835e-01 2.583982883469583824e-01 7.478856820291586438e-02 7.850221092571177395e-03 5.190844254830124793e-01
1.615908131605067874e-03 1.192265393690270826e-02 1.455620760163173558e-02 7.441674585222546323e-02 4.075807546027114259e-01 5.838293627214976578e-01 5.708452240151395442e-03 6.135317882687486568e-01 2.054125391012636900e-02 2.473916806701000407e-02 3.311176474165250516e-01
1.725036757358929806e-01 1.347829395790139662e-01 4.016150897060101754e-01 4.007298507242369051e-02 2.845712777556528086e-02 2.820740883052600401e-01 2.606313254969498394e-01 1.234571624549513913e-01 5.641893460081388589e-01 9.588517817658211151e-02 5.460091326109978160e-01
2.394599565461486002e-02 7.372304603941522150e-02 2.860235183724195614e-03 6.948218355509680477e-02 1.195053912770246800e-02 7.117783900630313410e-01 2.014769085287455852e-01 2.347341950195838411e-01 5.750947577974314662e-01 2.140656678910679844e-01 1.006631881781880206e-01
3.462413860161754663e-04 2.810627205911525248e-03 1.498535160574908896e-03 2.044134689725790772e-03 4.595324270352152407e-01 1.465813195288343321e-02 1.639251250318034536e-01 5.642498444484424225e-02 3.410281668282814094e-01 7.851290646854274247e-01 1.606784360073427176e-01
4.952224214479854919e-02 4.373598182980043547e-01 1.100154232124213316e-02 4.102933768187461139e-02 3.182028307138194401e-01 3.534015052648492583e-01 2.790536417327434959e-01 6.946181627708867268e-01 1.040861587805333721e-01 6.956113730739681145e-02 4.770559401985326187e-02
3.736260375666503042e-01 3.330410815344379133e-02 1.353151562952303877e-01 4.105491026417493750e-01 1.239611955604404264e-01 3.122401317586314673e-01 2.307657879023760905e-01 6.846849567131717551e-01 4.642989165787921729e-03 7.286297949591458156e-02 1.794337632633281887e-01
3.957070538847917707e-01 3.319442414462690782e-02 1.406529121487238576e-01 3.699726075602308151e-02 1.052051510581069882e-01 2.345554549429020308e-01 1.416612049949591834e-01 1.615115341943621774e-01 1.789302750866089697e-01 3.608552634460250597e-02 8.219522809913915040e-01
4.504239825243480100e-01 1.195934706632135747e-01 1.498276210943199072e-01 5.409258842836033032e-02 2.670422353157462791e-01 5.640223681922921228e-01 1.686739061081269642e-01 9.618380196288271733e-02 1.924539860682878967e-01 5.314676627137536746e-01 1.039706818603039068e-01
5.123493734153494739e-02 2.230544633883969549e-02 4.157960377024253473e-01 3.989915697718700999e-02 2.408382207546481135e-01 4.206010142794502915e-02 3.054700835575431539e-02 8.117657796523050986e-03 8.683691507031602308e-01 2.680455389073075831e-02 8.273196337883426121e-02
1.363517992857865568e-01 4.815617089576425605e-03 2.267425828877576155e-01 2.528886659274237961e-02 3.361918313655037904e-02 6.732484340122291133e-01 4.713002677832475729e-01 4.437454425247201462e-01 9.622013317562083667e-02 1.741336424908758174e-01 1.277684153898586972e-01
2.732693548848599482e-02 6.334037367384469375e-02 3.021564432006754869e-02 1.988274104652126839e-01 1.300841717555170085e-01 5.572873530008912515e-03 3.230887984015378134e-01 2.411888735863103317e-01 4.690188061594650626e-01 5.319046853542795938e-01 5.219035192998018324e-01
1.416777728105653384e-03 3.283631046348932381e-02 5.360776416399873900e-01 5.126153961713166007e-02 3.939269637072401742e-01 6.151839884049499219e-01 2.558710791907509718e-01 1.330374410822213749e-01 2.397247360816716633e-01 1.860723643381138326e-01 4.811451405793833007e-03
6.009679163841048777e-02 1.816750946402805045e-02 2.203327196435472812e-02 6.875627697621015944e-02 4.706183238948828396e-01 2.390125304172179832e-01 1.565123125692202133e-01 5.006613229636415197e-01 2.018452139072619278e-01 1.803098463328019208e-01 6.031797698001756247e-01
4.877836448670947703e-04 4.089615264994807785e-03 6.973272801649531456e-03 1.295659012996903253e-03 7.166513809322775904e-04 8.183066273490457402e-05 6.641334885553232814e-01 6.787847977426282320e-01 2.959155077387912169e-01 1.018044937677203415e-01 1.341553666552192971e-02
7.350661970022337455e-02 4.423844169066297981e-03 2.624778087119637379e-02 1.238683026398318746e-02 2.154946499144847483e-01 8.806521389065139482e-01 2.921247405073397196e-01 5.424242868292425933e-03 2.387561413803337973e-01 1.130822193819433080e-01 1.288034284544960217e-01
4.112623208259327118e-02 3.478447323727851259e-01 8.950705170598973956e-03 3.107935025936017781e-02 2.534451596334832413e-01 4.415450424668121432e-01 1.774212099838477219e-01 2.670602918235326362e-01 6.950459814061714647e-01 6.587777928065731425e-02 1.638349086675857103e-01
4.074404429037655762e-01 1.123118467863016973e-01 3.855307839816622673e-02 2.848629779666964623e-01 5.475379941411675361e-02 1.790201585336869960e-01 4.349715097506757222e-01 3.869908021730997238e-01 3.922814964124960446e-01 2.628360408583351598e-02 4.584334054618692811e-01
1.814320245422021069e-02 1.173807365132526898e-01 5.983844233141545621e-02 4.910478161336040426e-01 1.120529960736042357e-01 7.170327307308717035e-01 4.249979697591499961e-01 2.279364625788687232e-03 7.423702658895290664e-03 4.015124604707664274e-02 1.794337632633281887e-01
3.723423547945581835e-01 1.007184203775062376e-01 1.356735868860018124e-01 4.207322869477017058e-01 6.616795153785762773e-01 2.593172355988951350e-01 3.231118034144943030e-01 1.053728673625535794e-01 2.464195368590502491e-03 5.031279460154084587e-02 1.807945053707704364e-01
1.175434760804149464e-01 1.086981498899632602e-02 4.401928777345462396e-02 4.380571416550794739e-01 5.796541948458149712e-02 1.324057385651803420e-01 1.690082686400783685e-01 7.887638359851461764e-03 6.790296484216941098e-01 3.231041259710128455e-01 4.209973901084526626e-01
3.599802534443394819e-01 1.154591548743311574e-01 3.280473411288440527e-02 3.549243075141488707e-02 7.030745730972030871e-02 3.803492171312068959e-01 4.447018360118644154e-01 5.587259180873732634e-02 6.874026158901797023e-01 1.762974533357183904e-01 2.557839100182648234e-02
6.569358871621306349e-03 4.544543593967921569e-02 2.375583783733246218e-02 2.362260797767844756e-01 2.417634893819417541e-01 4.777150095535575569e-01 4.600966175724724994e-01 9.252316076132362579e-03 1.844705764353057054e-01 5.984025257503355899e-01 2.257736939463083625e-01
4.664376643038965764e-02 1.102411216958585766e-01 1.508011045125573213e-01 4.689097030037472913e-01 7.841030840611580566e-02 1.024836739587064033e-01 6.722396547240143683e-01 5.215906149624167411e-03 1.765868497262870485e-01 3.205824431037422872e-01 3.748513227556997673e-01
1.286808816018829293e-03 1.544724668294789223e-02 6.789495788355259104e-03 1.059739053480832777e-02 1.339302648788255438e-02 6.438474420552851895e-04 1.032719985802894695e-02 5.760465483802955644e-01 5.694775892492534020e-01 1.337696946638043116e-01 5.703386750259862303e-01
2.841548822756992387e-01 7.481713146504832546e-01 2.831585779628117416e-01 7.442589274983571479e-02 1.318978322778935341e-01 5.246338035353361601e-02 4.099381269827750418e-01 1.336080347125893041e-02 2.367907856456075988e-01 1.085502208919733036e-01 1.324667616569842332e-01
5.295636676930163406e-02 1.333402727498259055e-01 4.541558374346792437e-01 5.355908924073805588e-01 4.050857131328186034e-01 4.553483866911525180e-01 1.122648262870375342e-02 2.646127346303790429e-01 2.058136318880149640e-01 9.903350105622019811e-03 4.755015535494127449e-02
1.020106711290287155e-01 3.140624224872300974e-01 1.286770976729564586e-01 3.399746933589628539e-01 9.206639219886263159e-02 1.440181370892099355e-01 1.355881873014437577e-01 4.922381334294863298e-02 1.462286141874516270e-02 9.275972515051422035e-03 8.417206031137381972e-01
1.809289696088816624e-01 7.765901291603215240e-02 3.612105068708474920e-01 5.079123373318206180e-01 7.119400735321401719e-02 1.105533500074712232e-02 9.216682272290277478e-03 1.513863961390197743e-01 1.668147036600017563e-01 3.872804554990637582e-01 6.056227547984099902e-01
3.646632104340474245e-01 7.347104599172729622e-02 6.224150249107797128e-01 1.322697407485286525e-01 1.053962290726819656e-01 4.404005147011078036e-01 4.106168012937282952e-01 1.638677696552854083e-03 2.299500581928310416e-01 1.144734543981939107e-01 1.306750877507869835e-01
2.240162922373323540e-01 3.226967273009178627e-01 3.020444497943488571e-01 6.115608798395067575e-02 2.994445404461991145e-01 2.921778364106479564e-02 4.910907066383673469e-01 2.665479485631581658e-01 1.900130113055765180e-01 5.584408601535982841e-01 3.586751205390027036e-03
5.565031438042391393e-02 1.849593764199902735e-02 1.802869825870908604e-01 2.159151397919333720e-02 6.583249880094265150e-01 6.900458760366557920e-01 1.024480661686996974e-01 1.789180626218531828e-02 1.635708858358318474e-01 7.389553512683523506e-02 1.049025479347113626e-01
2.004837268129560646e-01 1.733999722519220105e-02 3.400681816792273104e-01 6.072144821016879357e-01 1.164742497560368878e-01 5.517474824403461806e-03 3.922123808442460335e-01 1.355337188532691750e-01 6.785393800654268559e-02 1.479432376506462608e-02 5.334136681579704220e-01
6.974287796750358592e-02 1.395891050205505350e-02 4.012218216677124194e-01 2.489525563370061367e-01 2.429990608176286482e-01 4.432189924506464984e-01 9.580290750096443278e-03 5.604374501507427414e-02 6.342382457548064734e-01 3.215264411826668223e-01 8.731006465583204812e-02
2.338033864511514515e-01 1.597136976175713916e-02 3.967788581033758755e-01 4.590421558693370541e-01 5.683429477804888275e-02 1.600423794691902685e-02 1.751989966515865027e-01 6.702053945659476319e-01 2.966591480682074788e-01 7.338167308082045592e-02 1.341553666552192971e-02
6.242265155384114743e-03 5.769584553177114356e-02 2.113998138640866276e-01 9.731247291755503598e-03 1.369990348876617414e-01 3.823869023939329703e-01 4.229507275548582412e-01 5.662116250752803337e-01 5.093780396972469315e-01 1.696064071946363008e-02 1.662004615123059970e-01
5.836050958463290250e-02 4.315211774290621527e-01 5.426999734019073013e-02 1.266307866306408125e-01 2.039101279066836414e-01 2.326691815539638775e-01 2.300402749080195930e-01 2.942796375791537633e-01 4.731186741157207831e-01 5.681059485751231986e-01 9.789772996558042395e-02
3.497652768225232092e-03 6.055600172806638071e-05 4.231527263325708145e-03 3.198379641300469218e-03 6.945462954316781318e-04 6.873853540926358474e-04 2.199740036481115813e-03 5.012253209091109829e-01 1.667493623581083051e-01 7.019608226664857398e-01 4.776742245793439423e-01
1.444934152218083393e-04 1.110760728303402067e-05 1.709623644074456054e-04 1.436532594751214987e-04 1.608879719419186512e-04 6.041456563635724851e-04 5.096500346164342454e-05 1.622604145841316792e-01 5.397686911906234009e-02 2.272251414695488636e-01 9.587107625362158991e-01
9.439937769229789916e-03 2.844839249643167081e-04 3.378667142441388327e-02 1.844874074884981716e-02 5.666956224628557498e-02 1.672070244440650721e-01 7.579319950370773384e-02 5.349044559606699334e-01 1.332490799230860723e-01 1.552104600022582472e-02 8.107994060599370556e-01
