4.779085043930451759e-16 4.658335484830294626e-15 1.184905981922884758e-14 1.066681395379041625e-14 7.955790796718783756e-12 3.754769689400485151e-10 9.022324200524348238e-08 3.642740583198342513e-09 1.224697812936921698e-05 4.628413096696677199e-03 3.394635733243680953e+00 1.413163006568535533e-04 1.088051850020469757e+01 6.047600620441216712e+00
1.527811201631009803e-09 1.290027457564129697e-09 1.230168436425561517e-08 4.071087802326837941e-08 4.791317098987319027e-08 1.371715604275960658e-05 2.480142091710315841e-04 1.672341927325163801e-05 4.810903230631035347e-05 2.930625285353715692e-01 2.114849694032425577e-04 6.155013311607122617e+00 4.529372422864302195e+00 2.141169080424334581e+01
3.022442596236376147e-10 1.341023807597412864e-10 1.450376301730547133e-08 1.622517422987934262e-08 1.038540059413357752e-08 4.690336433106812809e-10 2.850545700387846048e-06 1.644326219434991762e-07 6.145002446697951370e+00 2.260575455694441727e-03 1.679727753067246338e-05 1.621079870282200527e-05 6.150304406219180287e+00 7.857369872313268999e-02
5.250780093932402668e-15 6.045910142316370573e-15 4.592691537346175326e-14 1.889825818372626609e-13 5.893060066944686515e-14 3.482269440937660301e-11 1.181934449708401409e-07 1.126069908978904728e-04 2.733397972302708195e-06 1.815343477590641505e-02 5.752077475354916203e+00 1.525354662444437098e-02 5.025204324557335234e+00 2.799729278556655387e+01
3.939022416319956107e-12 3.257324379745591517e-12 3.533386620413628899e-11 1.006142503985391111e-09 2.704737760111524105e-11 2.339860583701674120e-14 4.148077178348201002e-06 4.520681607030630152e-07 2.364537132409048198e-02 1.844823485296882913e-05 6.896337421892136277e+00 1.108775120333197178e-04 4.909330347794157667e+00 2.117265709041598143e+01
2.068049880346635558e-10 2.259372930700398949e-10 6.543784513641165873e-09 1.271314880635530693e-08 1.095601720007649178e-09 1.009369295230680240e-07 4.844645107511253416e-06 6.377280023667510045e-05 2.232118217882914636e-06 2.212436094655209282e-02 5.659138535878865284e+00 6.284215730506813813e+00 2.272862641729793957e-05 1.169804906694130153e+01
1.114418902650559737e-14 4.918529164175189467e-14 2.484177136414461546e-12 8.615893868271467904e-11 5.496937136994979907e-11 4.688798359935505467e-08 5.516744662305774101e-03 5.259610575840376612e+00 4.612840499979427647e-03 1.675589267532679285e-04 2.460363187178575941e-04 4.409914433633812969e+00 8.298075538443013184e-05 1.619255322987406487e+01
1.132063857583421151e-10 8.025188435270241387e-10 2.773891677663716807e-08 2.700429047854104540e-08 4.827287641423814591e-08 4.826692702687717680e-10 1.601713655253284170e-07 1.740087368756533688e-04 1.778656146026586209e-05 6.521201938106087082e-08 1.005107723775897988e+01 3.290106951511917455e+00 5.876780745996122613e-08 6.256859702801083500e+00
5.195254090348288252e-06 2.272655075003234023e-06 3.363931932137071757e-05 1.331985096207650564e-04 4.179766070936892958e-05 1.547196120636434033e-03 1.358649664483149299e-04 3.832576040507129633e+00 2.066770633232821799e-02 5.763540461942313897e-02 2.711631200368969184e-04 1.956002984460419175e-02 4.810218646649131458e+00 2.164726552425258177e+01
2.258393388085528414e-19 5.434537931377486009e-20 1.390980659201132508e-18 3.000834462977851722e-18 1.611091635098153936e-16 1.133384082209328997e-14 1.535352867868822548e-09 1.807499963094449455e-05 3.604329956237928290e-02 6.372029075679240151e+00 5.514748287391515623e-04 3.836524660970612888e-04 4.535821348826067023e+00 2.138311818683249754e+01
