5.715384420827837130e-15 2.577665043674670489e-14 3.424747189108686068e-13 7.296749122384493559e-12 1.358529950564600689e-12 1.521664409430420073e-11 1.275768850108383486e-09 1.001784242360918737e-08 4.863239800633414989e-09 1.307958995430090747e-06 5.628692505110617024e-09 2.504128410096252185e-07 1.163243026125158354e-04 6.419910505747984664e-02 8.650321815534018910e+00 7.209251068235953852e+00 5.124939381699819755e-06 3.533281560820695534e-04 1.161668479459333365e-05 1.229236985183172237e+01
9.297700097635049809e-15 1.837931339537449066e-15 1.146757959706129210e-13 2.026480873688361922e-12 6.477516887171585126e-09 3.004950915326073037e-09 6.518061165558705637e-07 1.488776335431319832e-06 1.173494527049032215e-06 1.109559951612056495e-04 1.230075221581239186e-06 5.066898146932025484e-06 4.077105379662239459e-02 1.529721547331883248e-06 8.623278229395573646e+00 2.958980704122758957e-04 1.039575894393061223e-02 9.055970887173649532e-05 8.329911483254397453e+00 1.219747504476327649e+01
9.489198300256038968e-15 4.305648200878236076e-14 4.740008076841196015e-13 5.164029371892709481e-11 1.142784242168113596e-07 9.033465284356575304e-08 7.068664314314858783e-06 3.277146524246587860e-05 1.881377165822702651e-05 6.166838318984575740e-03 2.604230164968122544e-05 1.152943279827765583e-03 2.902179461993574755e-05 7.915313226893024634e+00 1.811312244045644795e-02 7.214538865334970019e+00 5.790965824502947649e-06 1.895833726881135286e-05 1.704975401163250689e-03 1.338452813691651500e+01
2.149833595564089320e-13 1.493302708908274080e-11 8.286741355255160201e-11 1.208758581706283855e-14 2.000092477025716315e-11 3.125440449604872523e-10 1.519970040952601922e-09 3.457813265413104794e-09 6.252849382004282882e-07 3.964439913799880262e-06 4.855625061771462968e-04 4.813632086041633542e-05 8.967767323560092359e-07 6.826808948511649688e-07 6.983923351733637652e+00 2.075246388434473272e-04 5.133718199397659197e-04 8.151301448940264857e-03 9.504498612127113333e+00 3.924473690107537038e+01
9.430139593775528434e-15 3.680909656197039557e-13 3.184183532204447770e-12 7.513460495614002011e-11 3.172794936682535743e-08 1.541636892912292569e-08 1.631060717514009400e-07 6.052030445152452420e-08 4.682714623436646313e-04 1.168495704903784252e-02 1.591263450050355210e+01 3.007439584305809238e-02 4.744019172827212971e-03 5.912923462699956308e-04 3.074336703752670284e-03 5.384499006429256698e-08 2.914767104124408106e-02 1.257858466942354814e-02 1.794645060803528322e-03 2.458494891416810901e+01
1.149671208549210241e-18 4.425277842419477925e-17 2.574211544458948696e-16 4.764772013310279453e-14 7.202028253036721431e-11 1.748549723958875368e-09 2.365024147994989724e-09 8.566202552042781704e-09 4.821409259265156819e-06 2.193155807692703454e-06 2.608803302124983220e-08 4.740377899676876338e-04 8.644816027731993202e+00 2.225030572619580407e-04 3.779068016457856789e-04 1.180963423581196114e-07 8.908335439778721984e-03 8.343267222447014575e+00 1.392766441905730630e-04 1.618771658653095358e-01
2.132412486834485540e-19 8.362025050134866147e-19 2.475779666060255647e-18 2.917730872660972751e-20 9.047719862289011113e-15 9.671112823138205203e-15 1.661744635017926227e-12 2.349928121987265222e-12 3.439880354477118579e-12 3.263599012559226882e-11 6.388624517167132623e-13 1.108847684657036626e-10 5.571548107905014276e-05 9.898017959021981472e-08 2.056986359408276809e-03 9.154175803040287107e+00 1.369481979245053445e-02 8.158672656988742657e-05 9.291528390450164210e+00 1.222977694436686491e+01
1.219999168495750384e-12 4.645577618580163705e-11 1.103102075310119158e-08 1.344288781539629849e-08 9.546845672767908784e-10 3.430600395451261439e-08 6.491418596828192736e-06 6.806081352974788950e-05 2.091555772877934025e-02 5.871035114598572744e-05 1.608499648918533254e+01 4.110952428366305283e-03 3.156024362970470416e-03 5.828180129593795843e-04 4.713989065550346969e-04 1.557695108681274483e-03 1.847662465351460059e-02 2.687567566403373243e-02 5.267429993217968842e-02 1.150945071849453072e+01
1.073598888552625704e-16 3.878646249416456031e-16 4.941418045125253060e-15 1.395260854094943765e-18 6.828524870302017650e-16 1.667610175943153364e-14 8.337177321560022146e-14 1.352298437769525685e-13 3.193101283993842534e-13 2.154750106665756226e-11 7.950661781368417702e-09 7.218569247923411867e-09 4.001320308951682701e-06 9.686474990778938476e+00 1.443730896559725653e-05 5.798900918546966252e-05 1.031039114225977722e-03 4.803497264960174783e-03 7.885226922063949928e+00 7.608437669404306547e+00
1.154658412903212503e-20 1.851902905318603988e-20 5.636960061845481258e-19 3.488801579185423016e-17 1.340036626010391364e-10 6.214741972860690280e-10 1.063021813331063103e-07 9.794661926017857531e-08 2.129499810737235192e-07 3.516104489735983378e-08 5.633955335778104249e-09 1.823723553567316790e-05 1.526597302069998093e-07 4.071046799243506487e-02 7.420471771620630541e+00 9.715617358841405538e-06 9.160266506332352066e+00 1.037138028374662743e-05 6.154850876205448596e-04 1.439210004168275958e+01
