6.333838776961489983e-17 2.152261387153403398e-16 1.151847940277123076e-14 3.576186033052428234e-13 4.893106803237157766e-09 6.190135264771019231e-09 4.231698360759070747e-06 4.153207487973402910e-03 5.432567315263534979e+00 5.102239432391434626e+00 2.058126423448786092e-04 4.219385311201147293e-03 1.996832231555183412e-01
1.534191991553734414e-18 8.797840325393186894e-19 1.401449015741973347e-17 2.048687601260344873e-13 8.880361905492018647e-11 5.409512792511954412e-12 4.093588504245366433e-13 3.905515387838812641e-06 4.626870102834025958e-03 1.720021045724829989e+01 2.491658027341775005e-03 3.203286874193083116e-05 1.947632899836749232e+01
1.742205012717792913e-12 9.513852045971672290e-13 2.653143421415723832e-15 2.235009163666925259e-09 9.681827703602491645e-04 1.153053660917768042e+01 6.493495989175753322e-07 3.361798623370836655e-04 1.861857468695562578e-03 6.809142284680703018e-05 9.930948216449809711e-06 1.571151024207039091e-06 6.554728914003771223e-03
8.352274914101172180e-13 4.400194087633180109e-12 2.200991096431689047e-09 8.696697229821015642e-08 7.838442301443795520e-06 5.391811039171890522e-08 2.202150945611192819e-05 6.192743894823038442e-01 3.611739001390777304e+00 1.491832199938886855e-02 9.129066695868737549e-03 3.939731377210858643e+00 9.424587603129371161e+00
4.853803027642995256e-20 4.030684169334112781e-19 3.203034106144445663e-21 1.871511884928357595e-16 1.483880115445545166e-10 2.536137077993068292e-08 1.619770658703536978e-05 1.856586799633784188e-02 4.903786525824910036e+00 1.977301546156141898e-03 3.182313682322854276e-02 4.729659799197689196e+00 1.876707326037527679e+01
7.033596422499866567e-21 5.331294668196353472e-21 9.289368716445441525e-19 2.025568168511121708e-16 9.092059252552406443e-14 1.259121424572935056e-09 4.828141131925792536e-12 1.146675190166691525e-04 5.689665968888079725e-09 5.553046849080478964e+00 4.612563435066454609e+00 5.253509535352197946e-02 2.018060725549586465e+01
3.736429201175252686e-18 2.040393314261896788e-18 1.094508339621176991e-19 5.171350566454815511e-15 2.240175386896271880e-09 2.238721469471033440e-05 1.262393854319517405e-12 1.332632912665345337e+01 1.583569766447482470e-03 5.791394904688386517e-05 6.203084211406822895e-07 1.335388478644895608e-06 2.591174363458514662e+01
1.181211962913040294e-12 4.038458352515826209e-12 1.592658826624657070e-13 1.646300518703896811e-08 7.151835548194067596e-06 1.118054880084819161e-05 4.041525679040063919e-09 9.044126684593652534e-06 1.646085483104860003e+01 1.328329549473929085e-04 1.495754648170069773e-04 2.970140691481170259e-07 1.281011534519003447e+01
3.091604433042726813e-15 2.637173228078271988e-14 3.917277334892899903e-13 4.147038146266776588e-11 5.837279328703681383e-08 2.268305380790452616e-02 3.975702757455549019e+00 2.420706367992823179e-03 7.842893336515523867e-03 3.470824026425490594e+00 8.498088006604430757e-04 5.402876676720493043e-03 2.016620170154029523e+01
1.817617179891406283e-11 2.692913474819481150e-11 1.882511649120050077e-11 2.063212444334536756e-06 5.365937945329403436e-02 1.002027712686986405e+01 3.276434030201114448e-04 1.476201879151310735e-04 1.491321073509778008e-06 3.633912477058255685e-05 9.519417361409613244e-05 1.385525333610716794e-07 6.256362312231080303e+00
