0.354282	0.021028	0.0525409	0.0170526	0.00797396	0.00234807	0.000793571	0.038089	0.00589231	2.44969e-009
8.45496e-012	2.48028e-011	1.98649e-012	1.00563e-013	4.6048e-012	1.07144e-012	1.59276e-013	1.0633e-009	6.89959e-016	0.5
6.98129e-011	3.39743e-012	3.68277e-010	3.63156e-011	4.61371e-011	1.34038e-011	2.67305e-012	1.4808e-012	0.5	8.30731e-008
6.6985e-009	1.38345e-010	4.42639e-010	1.35322e-008	2.95901e-008	2.13403e-008	3.04988e-005	0.499874	7.07877e-007	9.44378e-005
9.33046e-007	2.33915e-005	1.3928e-007	9.17391e-006	2.40837e-005	6.2034e-005	0.499514	2.51138e-005	5.61492e-005	0.000284948
1.65831e-005	1.99701e-006	2.65305e-005	1.53449e-006	5.47455e-007	0.49933	7.78745e-005	0.000210869	9.83077e-006	0.000324704
0.493613	0.000683117	0.0033012	0.000192511	0.00188433	1.91445e-006	3.37033e-006	7.65732e-006	0.000291878	2.09044e-005
3.25855e-005	0.000116656	0.4929	0.000480009	0.00268766	0.000969533	0.000473224	0.00177063	6.17554e-005	0.000508445
4.55513e-006	5.24488e-005	0.00318445	6.17343e-005	0.00460038	0.00358692	0.000718603	0.295374	0.0545856	0.137831
8.78784e-006	0.000160815	0.00010253	0.0019868	0.453284	0.0412286	0.000884361	0.000951287	0.000739331	0.000653205
0.00578775	3.5894e-005	0.0348166	0.0378527	0.00175929	0.00501856	0.0940284	0.00740364	0.296043	0.0172538
0.000768727	0.000157792	5.98107e-005	1.27045e-005	0.00515949	6.43181e-005	0.122563	0.0010925	0.297097	0.0730244
8.49581e-005	5.14513e-006	2.76452e-007	0.0150046	0.162302	0.000717013	0.310949	0.00377402	0.0068369	0.000325767
0.00466273	0.00219986	0.00110045	0.0898742	0.000134579	2.75684e-005	0.00191917	0.146032	0.249952	0.0040968
0.019783	0.051949	0.00684799	0.00284911	8.5621e-005	0.0137584	0.00441343	0.00278686	0.325451	0.072076
0.0403092	0.00542449	0.00127406	0.00425132	0.0145964	0.039595	0.0102711	0.000810298	0.381251	0.00221676
