4.477721371375958568e-04	5.239058880185257575e-03	6.714628884080071913e-02	1.212712122372941329e-03	7.965194928213315331e-03	1.200135041600359706e-02	5.009943120588449157e-03	1.453615175525806713e-01	1.307981003170783918e-01	7.185119190376201836e-02	7.646570943986930394e-03	4.203908051910316664e-04	2.481070842483283287e-02	9.741207517053241847e-05	1.999178753209573944e-02
4.138850364669037496e-03	1.428158493840724769e-02	1.307400553420839332e-03	2.708296236306825464e-02	7.429000672866768219e-03	4.241183671578415315e-04	2.204863325045409717e-01	9.269447783826755558e-04	2.006512126487074946e-03	5.039659834385317068e-03	2.843647282010418418e-03	7.406778167165033178e-02	1.225690930060470245e-03	1.942986194361099542e-03	1.367965274185316549e-01
6.168592088501958018e-03	1.373175004770364792e-03	1.755190252523723404e-01	1.983094599887320832e-04	9.482724883822537393e-03	2.052782973638362342e-05	5.710578216084146591e-02	3.851765643899070224e-02	6.022673065191303616e-04	2.974076336621907192e-04	1.894852494192791892e-01	3.520974841454996892e-03	8.680131248790499705e-04	1.295879646734639408e-02	3.881498087834556188e-03
2.387033316821214439e-03	1.431450150232410325e-05	1.998863682876727277e-01	2.145491391290055283e-01	5.454753812821696440e-02	7.969200233095645718e-04	4.814685548804388841e-04	2.774997809643652870e-03	6.311399120951912203e-03	1.104465279639481844e-02	1.884245391379918975e-04	6.414656955395288841e-04	2.769240711157157538e-03	2.336784797631888877e-04	3.373358906003043334e-03
8.631390097083435761e-04	1.793811129620596218e-02	4.210480710691209133e-02	1.052026936551249924e-03	2.385446758067823192e-03	9.800592593912388784e-04	2.963247528242940292e-03	7.784925731435473652e-04	4.738534150209344070e-03	6.265051285993884778e-02	6.944825092325816740e-02	3.230980705267672871e-03	7.156850918822297083e-03	4.757544668834663704e-03	2.789519953054458434e-01
3.544873862468371495e-02	1.161269141678247796e-02	1.770905925494815902e-02	2.082277211293725137e-03	7.507565096487619875e-04	1.630274186688108519e-04	3.671621469099509844e-02	1.934409595197958964e-01	4.480578920408703758e-02	3.343658655061890195e-02	9.762507286073555599e-03	1.197788303753580079e-02	9.993493999171990105e-02	4.812766874736116663e-04	1.677292595674562126e-03
2.429419142826519107e-01	3.128050026004218498e-02	9.933672634653435002e-03	4.668542271463438365e-02	8.397300690840345120e-04	7.386714477757576509e-03	6.917087927612623147e-04	2.037389541586471370e-02	6.040892961437989081e-03	9.476977579423563613e-02	3.603985494284191182e-02	1.308505183292491870e-04	2.059528216210386106e-03	8.044263612084576881e-04	2.111255828690650205e-05
1.988338445675853674e-04	1.664606030254698332e-01	1.148328660716546254e-03	9.565863533807346603e-04	2.206474053226867571e-01	9.921019350756237094e-04	1.266764237951429999e-02	1.305816120967013758e-03	3.262168085539078610e-03	6.515995869972653065e-02	1.293321298615309942e-04	2.917560058167150666e-05	2.407343448613132042e-02	2.638045684297399447e-03	3.305676714840943831e-04
2.316867255640511422e-02	4.295259726736350148e-02	3.074063967038939953e-03	4.934708855691847184e-05	4.638079329027156028e-02	2.556337276061293462e-01	5.933263397058771531e-03	1.728095039520292225e-02	1.753267948880482627e-03	7.381921400069018334e-03	5.257969412410903182e-02	9.958856411267564580e-04	6.411498091906534316e-04	3.914776766163149957e-02	3.026897846965526107e-03
1.685270216227668094e-01	1.395652585088354505e-02	6.803940532868746338e-02	1.943301929118867663e-02	5.283638218204661161e-03	3.169985192782284050e-02	1.347393520839444345e-02	1.431080576448085168e-03	1.106844927926741362e-03	2.143120312474735851e-03	1.540030622323266818e-01	3.457618158104675595e-03	2.027878033224866374e-04	9.921838802170951724e-03	7.320249739277195911e-03
2.248764163220276779e-01	2.392630984308356454e-02	1.059912700565718117e-02	1.773961164094613283e-04	9.770968616338976918e-04	5.524957932289562869e-03	5.688747045864839952e-02	2.791343943895683135e-04	1.916698839459195832e-03	3.468275858350996881e-03	8.306614681743698658e-02	1.262170933416167234e-03	6.060224890757819061e-02	2.306389649317418244e-02	3.372653216444920776e-03
7.448204488505290842e-03	1.134886057236366846e-01	1.177192746227079994e-03	5.921199329573863940e-02	6.349549944142295283e-04	1.458129488604477039e-03	3.847634410123512705e-02	1.181514466518678551e-03	1.380340377790477586e-02	8.245616813369343115e-03	1.926050916511125245e-04	7.886563643252743686e-03	1.343004461230641751e-04	4.993007711329874171e-02	1.967304938095200129e-01
1.384609206602607223e-01	1.085779258169610947e-02	5.102715462824013865e-02	4.501219236648166221e-03	1.759924529572310433e-03	4.132883920275929636e-03	2.080446225833413459e-02	7.582994781557558274e-03	2.127209145218153519e-01	5.543168861640846139e-04	7.703245726692021719e-04	1.595080517764210434e-02	6.513706849406064765e-03	3.246444483435504541e-04	2.403793494737460623e-02
7.420469356018254007e-04	2.373007504085513156e-02	2.477143240190784745e-01	1.295668061015274772e-05	1.058713496202789289e-02	3.000075346213165392e-04	5.703472502620428319e-02	4.302910554939126837e-03	2.535333000194167673e-04	1.521673975336892059e-03	4.222395659914957716e-02	6.719430528293427428e-03	5.995659192053892509e-04	1.016948117467010582e-01	2.562847177356053496e-03
6.149312256778116279e-05	6.289433247780246226e-05	2.312248752418382496e-06	4.265608277658657077e-03	3.375996977605389554e-02	2.680951596164534712e-01	1.071538241398856849e-04	3.059515687711661033e-02	2.662012680073965604e-02	1.153675436305206387e-02	1.092432597988860421e-03	1.194527685466642564e-01	1.335604363178336147e-03	1.741414702858182619e-03	1.271150550298194570e-03
2.351683017370278963e-04	2.173502711273823159e-03	1.215615485455100175e-01	1.365407827584018408e-01	6.365885131196818980e-03	9.667582723424696101e-04	1.725237320507063549e-02	2.638046617481341893e-03	4.357320053926919123e-02	3.941838896634280998e-02	3.682629724053672793e-04	1.322764959250253484e-04	3.994114093534100710e-04	1.273849315505741486e-01	9.894625231161024992e-04
2.822428438261605915e-03	1.044495760384270416e-01	3.059678866057647523e-02	1.608753408119388854e-03	1.859717559571489069e-03	3.332860010159621289e-04	8.240389967615631417e-02	6.298667300159471044e-03	4.226461476431624120e-02	3.869933868229619264e-04	2.913212251890002439e-04	5.391014476458846731e-03	4.233636989764338887e-03	5.409779024130654396e-02	1.629615118338543223e-01
3.330801249868156101e-03	2.158787972174515055e-03	3.201752891626997153e-04	1.031898947694438176e-03	8.177804982847040188e-04	3.081081421962027569e-02	2.708808027659617701e-02	7.517016417446127641e-02	1.079255750264222649e-04	5.462708556853315342e-03	4.619734626064043830e-03	3.007824921246422985e-03	3.208341057694250598e-01	9.906611817045289994e-03	1.533258610647719733e-02
2.620625562279958585e-05	9.652414140002642481e-07	3.528865718634903274e-04	1.046110785460766847e-04	1.872950750539770920e-02	1.263496938891917141e-03	2.115102900250633300e-01	3.833767292844936854e-04	1.727692917339419614e-04	1.263857080672886731e-03	7.899472865513772896e-05	1.778501603690703092e-01	1.574697341805387282e-03	6.218457739986195734e-03	8.046972310199235201e-02
2.272475414372617519e-01	2.314045942775591266e-02	2.707516883040201813e-03	1.906186240670436848e-04	7.935143952010557597e-03	6.171006295216364089e-04	1.800897802436969824e-03	1.875675345327223673e-03	3.647857713429709524e-04	2.393408463756954360e-03	1.933223140810951327e-02	3.821526479736252202e-02	5.570315518138359854e-04	1.492506259091922263e-02	1.586972613152735634e-01
4.365876698580997695e-01	1.215654659201101514e-03	5.448058249378718611e-03	3.210424713181946711e-05	3.041660211310204427e-03	6.981807290047995201e-04	8.999780983319555965e-04	3.329555885573762426e-03	2.125862003250199653e-03	3.435601376137918325e-05	8.543484633867596276e-04	3.984854608353328130e-03	3.583406550374592520e-02	3.570028376972894137e-03	2.343623092497360005e-03
2.786478622095399649e-01	2.975115033195344094e-02	3.656219548208725426e-03	4.378320121232485290e-02	8.865145564560849081e-03	6.407278025607084787e-03	4.649889758384113253e-03	1.108343913286636839e-01	5.789630158778011175e-03	1.721078266963624835e-03	1.721343565210168344e-03	2.729437637710486770e-03	8.834902239780669008e-04	4.956068628445998037e-04	6.427530527236546831e-05
8.395478896674452409e-04	2.306123728813350691e-05	1.427310523249807755e-02	1.229866069875424055e-03	2.068930526392377895e-04	1.987286287583481335e-04	2.370211973485750829e-04	9.457013318313614786e-05	2.852247249008171837e-01	1.128977200219181487e-03	7.598763123953089895e-04	3.420212449472186805e-02	5.264565443552450541e-03	9.560745419299647441e-02	6.070948401403908345e-02
