5.461588238118933424e-07 5.510911556084370019e-07 3.106833836465734580e-07 2.252399486592252492e-08 2.700001815447118520e-06 2.359679661224761680e-07 9.419354821784200349e-06 9.334485658525255733e-06 1.195004579977607768e-03 1.289139604531535364e-04 5.578965020240278169e-03 8.085588368313668950e-02 6.010409994767856867e-02 1.469844869934541255e-02 2.930881009922613883e-02 3.081067537423223257e-01
1.278850840598145997e-05 4.442874309382715888e-06 1.395837530798925693e-05 3.091094404824716216e-05 4.969610190277000845e-05 1.472070560940678691e-04 2.945073593525010264e-03 2.697533284811505332e-03 2.560991784304502902e-02 5.111776111263982569e-02 3.660224836888246319e-02 2.770008304150679140e-02 8.451714399604078054e-03 1.508884627842876081e-01 1.163609773303239947e-01 7.736722438130527735e-02
4.595362685024150109e-07 3.634457618395428110e-07 3.826153266451485801e-07 4.304633986739190492e-07 5.536209586517636738e-07 1.211268407223891148e-06 5.828790317791733894e-06 1.802042065656292491e-07 7.190456388953236607e-05 9.173792194981146642e-06 4.092414029649192771e-03 9.346213287876990738e-02 6.713465664592933868e-02 1.071617348758678867e-01 1.779018747147755319e-01 5.015669855427773438e-02
4.909195008618500325e-07 2.306378813476870092e-07 7.394165725214610561e-08 1.351108474731870711e-05 3.266941376821114933e-05 3.155805156679756213e-06 1.473324924828145100e-05 2.549266276387138474e-06 2.158760745071704710e-04 3.681572528626700445e-05 8.613227424228074808e-05 9.813745912430225579e-05 9.755303177861712749e-02 7.314729836779772232e-02 1.820409339520482131e-02 3.105912006069839748e-01
6.373744806561326795e-06 1.985794622121419083e-06 9.978978957276494728e-07 1.093377093426893234e-04 4.510377901202452132e-06 4.996138115556544813e-04 7.700496198832498460e-03 1.097575475671383732e-03 8.019188147007107886e-03 4.049642543827386768e-03 2.589577769346831926e-02 7.238009782963279737e-02 9.910713759093300185e-03 1.190266088855209681e-01 3.214449960308739251e-02 2.191525805277348971e-01
4.280144669174104280e-06 1.435620262348336672e-06 4.623833914368663132e-06 1.736320869831532924e-05 2.294395633661600476e-05 1.560015568792520141e-05 5.919133481375183888e-04 5.541093355552125259e-04 5.260618891909192227e-03 1.169690244078873745e-02 8.098996815827626608e-03 1.305846866835499720e-01 2.015722898817426476e-03 1.470591064315387442e-01 1.167044718530015485e-01 7.736722438130527735e-02
1.099473385824813974e-05 8.256455420359962876e-06 6.967963051567519635e-06 3.590698986872076442e-06 3.572826747532865553e-04 3.531361067200077105e-04 3.357948594282076271e-04 8.352732652004488242e-04 3.570358272260445564e-03 8.192431898717235372e-02 3.942225675309368738e-02 7.234341751672865480e-03 5.773164365943550536e-03 5.603681682804631525e-03 1.299685563871219585e-01 2.245920250425115228e-01
2.716789208502516063e-06 1.926742662240761573e-06 4.357332303532484461e-06 8.074530711810349118e-05 1.923710873884861960e-05 5.229037715234436474e-05 2.828117809229957025e-04 2.809204906373968108e-03 7.562418020127057848e-05 1.308867162626001657e-03 1.215212847607782809e-02 6.502583857092140984e-02 9.136337470016069051e-02 7.889894252823448362e-02 1.042871819552184803e-01 1.436347520820793200e-01
9.429247958919099334e-06 1.733448347810761660e-05 7.470967867189265840e-06 5.987925998185980115e-04 1.302069109597695656e-04 6.431135952673975014e-04 7.512046937435504527e-04 1.000418023511528975e-02 2.014362233179219086e-02 1.081679834567561387e-02 1.352316099644249037e-01 5.864018668977939372e-03 1.991616625799403073e-01 2.847587387359411942e-02 4.216529979512819576e-02 4.597938170625792687e-02
1.623258740410993092e-08 1.071078777335451328e-08 9.249303047437436607e-08 1.691477514472125562e-06 8.609298209805919298e-06 7.628550660259467815e-05 1.497745006424863767e-04 1.535073169186212212e-03 7.181551350337493818e-03 1.039845045861976722e-03 1.219094497342040027e-02 5.126193973691679610e-03 6.826906773781500626e-02 1.084576649533910281e-02 3.862652986086670404e-01 7.309778426306090537e-03
4.108554080516310320e-08 3.482560465051573388e-09 2.554304338773577002e-08 2.545184442335273333e-08 5.967115865442633334e-08 8.413329982139198965e-06 1.461468068020205402e-05 3.686607496071999334e-08 6.821824971652849150e-05 2.380329095568699802e-04 2.246724310904372999e-05 1.501780894707586262e-04 1.645892207904209315e-01 1.070796573029764720e-01 1.765697370086985463e-01 5.125926829516580518e-02
7.887687247118274489e-06 3.533950852711989615e-06 9.728661679120455001e-07 8.580564549265924827e-06 4.284576318623963567e-05 5.492931048725954176e-05 1.282451005669604967e-03 7.024222496677287294e-04 5.377018505527814823e-03 1.117995368554147995e-01 4.312090597490440998e-03 1.008842365151852716e-01 2.016259136720479350e-01 1.906444362811263171e-02 1.748432865212341467e-02 3.734880817626984317e-02
5.816593074926844204e-06 2.369620434518688194e-06 2.668014971868171402e-06 2.559876826366745623e-06 1.505443235436655570e-05 1.812830457212847690e-05 1.516291039947588243e-06 5.674745067802343087e-04 2.786785651877449777e-05 2.180309140841095634e-04 4.616000950595664995e-03 2.386341342549016219e-03 3.882130035247937511e-03 9.077466789307146733e-03 2.995923280004389455e-01 1.795842464712040232e-01
4.016319941942901200e-06 2.715542141371082553e-06 1.014157495995048609e-05 2.036046257192836216e-04 4.719293104781324081e-04 6.598377903997794044e-04 2.235383455247796133e-03 2.811148750545576936e-03 1.275375558031500468e-02 2.862380449503237334e-01 7.517365777885008649e-02 1.719099473069955406e-02 4.831051477372877434e-02 1.686686434861966316e-02 3.597950596675818929e-02 1.087884501271119131e-03
6.332730396997435262e-05 4.580356353454768194e-05 2.895111033449492992e-06 8.348349510391665914e-05 4.733220471072886975e-04 2.177741810131738134e-03 2.866736685630589133e-03 9.119602642586021810e-03 2.831334005999384257e-02 4.598337810573541184e-02 1.130181774188102201e-01 2.646785757206994178e-03 4.163413627933975486e-02 7.106025004182561777e-02 2.736563187989753121e-02 1.551453877980930596e-01
2.078425169473992923e-07 2.013831433552852989e-06 7.632640569543464471e-06 1.404816516739234005e-04 3.217914198674392471e-04 4.450168179471026913e-04 1.516122249753623337e-03 1.931477423316796133e-03 8.699611404649724641e-03 1.602639196496197793e-01 2.036030206189121672e-01 1.702688615518572687e-02 4.785959925511220486e-02 1.670623816945816104e-02 3.432271526940874895e-02 7.153265600574609806e-03
4.702181489294925580e-06 1.465004796562983396e-06 7.425720901560818837e-07 5.062894727916117594e-05 1.397527033634195887e-06 2.389937947633444715e-04 2.594616210481738051e-03 6.943950009301146607e-03 2.982416565457856814e-02 9.948487448898108571e-03 1.404993983051320283e-01 1.446608056544639725e-02 1.777731478486043251e-02 9.486767809690641040e-02 1.184260825325485905e-01 6.435429636439438106e-02
1.205108141988717315e-05 2.469462197703000303e-06 1.318176128223640064e-05 9.893716581424220080e-06 2.324329950190829765e-05 3.677951927389633887e-03 6.328726619424671074e-03 1.535119390597442185e-04 3.002831326587498961e-02 1.105904808721562133e-01 4.171280473479203194e-03 3.056730251246825552e-03 8.980761864381105186e-03 7.134846156328360223e-02 1.556821696808441957e-01 1.059207722218766801e-01
3.683473290220775284e-07 3.568997530171493450e-06 8.131506605131685161e-07 9.059306645261538458e-06 2.949655854240508965e-05 3.490231722548213506e-05 2.768780292093398157e-05 4.539813694544025258e-05 3.015536351125280303e-04 7.594267123080832883e-03 1.980844011434203678e-03 4.323081914312265107e-04 1.398034839361851911e-01 2.422982511297025292e-03 2.943805538788749621e-01 5.293271209478478401e-02
3.807911252541620976e-05 3.105345687006621564e-05 8.869451861744999833e-05 5.596056901919673734e-05 2.833986426273245362e-04 3.654878935152158830e-05 9.356922270496364829e-04 3.219398098616126167e-03 2.053762522783534987e-03 7.765931680701015916e-02 3.126696641661933646e-03 1.031794093904107312e-01 9.659716990046347818e-02 8.060839253909638305e-03 1.046770237509881962e-01 9.995695631809559112e-02
1.242708024710941296e-06 2.289723643939760369e-06 1.464682232926585918e-05 2.596335835506334870e-04 5.946533601733530565e-04 6.652111724779146253e-04 2.601738412170678371e-03 3.286181625754743159e-03 4.218259978507030855e-03 1.428382943039457897e-01 1.165697367832040365e-01 7.244443934127323820e-03 1.526279699893716979e-01 2.683638719819750329e-02 3.426557640388020604e-02 7.973734000641108377e-03
5.977878117988951732e-07 6.907368467060714682e-07 4.492870049467008958e-06 4.488983045703705590e-06 2.646111749728383063e-05 1.310531425401789132e-04 2.708413652878938638e-04 2.886014618874912369e-04 5.225193208800530406e-04 1.814726487411969999e-02 2.585804912771726832e-02 3.894579617800050797e-02 1.455917626942928034e-01 2.109902292524954703e-01 5.797005351390983885e-02 1.247097573617850230e-03
1.762941194574578904e-09 2.973916528528553941e-08 2.864357929636507473e-07 2.698470790500675778e-07 3.534760020594476781e-06 7.767395769354333107e-06 4.345099643339567666e-06 1.391845839949597696e-05 6.301164610668572833e-05 1.821267755048519696e-04 9.003950585472503959e-04 7.467110858028813691e-02 9.696905300903441507e-03 7.165959769105713362e-02 3.328880932064293696e-01 9.908608242351846229e-03
3.158416536770830303e-04 4.495125360805001018e-05 2.949586801283838461e-04 4.984236177977975201e-04 3.938349225541016587e-04 5.433067039253849928e-03 3.108226287050130151e-03 2.007413173121383107e-02 2.229314167521863344e-02 1.081759877300205314e-01 2.307089398233317171e-02 1.425694598621774223e-01 7.921283187149422145e-03 1.827659414392200296e-02 1.285629373838790002e-01 1.896626685001662205e-02
1.912446566568491496e-04 2.746856318821252202e-05 6.149810573073598795e-05 2.129741769570184262e-04 1.827290795565027074e-04 1.340178888812022448e-02 6.356977227146199186e-03 4.307837305037274384e-02 7.400773257528175941e-02 4.599731400837485384e-02 2.999757891845642593e-02 1.298164569931083978e-01 1.701119129526019319e-02 1.637129448601108012e-02 3.873054472468372839e-02 8.455483325109502957e-02
1.219388980122591724e-05 1.929714829727364970e-05 9.928641267156225052e-06 7.303482497161865254e-05 1.474229062128786038e-06 4.786632098503329599e-04 6.228671557223384482e-03 3.442912949321463249e-03 1.914135962185798193e-02 3.206475793966476889e-02 1.936306665661146481e-02 1.060892896056012721e-03 9.139025159185169833e-02 1.423276421688194626e-01 2.778190349448106736e-02 1.566039491808629558e-01
1.118054775733385661e-05 1.583560016461464375e-06 1.673740821227261816e-04 2.130739978579420171e-03 1.621548980878481736e-03 5.635320461719740652e-03 2.676853321546851950e-03 6.280476462660767450e-03 2.325237243553513605e-02 5.656243919061633256e-03 1.787089325434509934e-01 8.408095940455047324e-02 1.162047958391310420e-01 2.784640555726490205e-02 3.976363384636132786e-02 5.961579059362620558e-03
1.368425048838828283e-05 1.741185950257352342e-06 1.259554227074284298e-05 2.686656210717994141e-05 4.151310371259021316e-04 4.770150193178829045e-05 8.250737909018919991e-04 6.634224962781991915e-04 1.993861939921154694e-02 1.819165588868925862e-02 6.158806385388471312e-03 7.522015685150069964e-02 3.333477522925515912e-01 1.119735771618977915e-02 3.335388960637224176e-02 5.855454930420167514e-04
1.934739313826888460e-06 9.048037749486609340e-09 2.885831288150258100e-06 6.190167993457166087e-05 3.394068483856423329e-04 2.899281526810356202e-05 7.260126551710168862e-04 9.286174363069607919e-04 4.114931767721731297e-03 9.911413427462674192e-04 8.499207734093086608e-03 1.519080899326049339e-01 1.660381307204072399e-01 1.228472924543351774e-01 3.613524063733447589e-02 7.376204357051052707e-03
5.592071809607086212e-06 9.140980596078337144e-07 1.829414439614369703e-06 6.335447733887341317e-06 1.684561235155296874e-04 3.630978741259430990e-03 1.722311055869477255e-03 7.231419426127399857e-04 5.876126935286501421e-04 2.419012566250440532e-03 2.035727890307423849e-01 1.294050231163762776e-01 1.809933123601246627e-02 1.637129448601108012e-02 3.873054472468372839e-02 8.455483325109502957e-02
1.109693555159335187e-09 8.914646732600048834e-10 1.813947140295917169e-08 1.657540999030105009e-07 9.678555693370322453e-07 1.093086969117207780e-06 5.122942510770679650e-06 5.868002291287620547e-06 2.590054895244993643e-05 1.156424800708533152e-02 3.777305769285137227e-02 1.502382499883410383e-01 2.410425672497289520e-02 8.731814822036726084e-03 2.305692412250623657e-01 3.697999320862777051e-02
1.550839326528335630e-05 1.048564259461358152e-05 3.916011051952653880e-05 8.318479652176017335e-04 1.917840129705130616e-03 2.637751221550517326e-03 2.444702678401327722e-03 9.101195386132778170e-04 1.765244788333748469e-02 1.492821729583635182e-01 4.325991915557197975e-02 7.194728065959402931e-03 2.747337406596958576e-02 9.985376133392830436e-03 2.049151877266038035e-02 2.158530472848775306e-01
5.727158374034431454e-04 1.437385264150047926e-04 9.141262505692132959e-04 5.816655887381221458e-04 1.371035918813485631e-03 6.810518390669979653e-04 2.291975178776593271e-03 3.215115803819867599e-03 1.876541825660457338e-02 3.925500633403841699e-03 4.180403930316185790e-02 2.152057142248847976e-01 1.771732180187626515e-01 2.123338750701940850e-02 8.453452320510283433e-03 3.667844792049845815e-03
5.568734452654112315e-05 1.343825196308171842e-05 8.403565462889575947e-05 5.441710753121360624e-05 1.286463438269258889e-04 6.390410918511628749e-05 2.390803532816553349e-04 3.134586006150688760e-04 2.798837949117371701e-03 5.399043125918905365e-04 1.666141587733351373e-02 1.554691510979222813e-01 1.079801807485346876e-01 2.795099850620231044e-02 5.623180330582421699e-02 1.314150404369152092e-01
5.488028964652145697e-09 9.257790388726450000e-08 8.916734903780822060e-07 7.511351242709796394e-07 9.557306534808895443e-06 1.957402227758368738e-05 1.412086593079406507e-05 3.872388521965233586e-05 1.749429856797266481e-04 5.056494132067987975e-04 2.499820423145795566e-03 2.073138457124772127e-01 2.692209567611378654e-02 2.215380420730089783e-01 3.026671186811388109e-02 1.069517489374349761e-02
9.897265554203390738e-08 4.447676726412342530e-08 1.423701926705368561e-08 2.116520648678860403e-06 6.733216416949171157e-06 8.197059999874415932e-04 1.517399064985797564e-03 8.706141211581585075e-05 2.076814489028954661e-03 6.857833836592425181e-02 2.184945955627499298e-02 2.314605623948059673e-02 1.499327120282083481e-01 1.271018486485342783e-02 2.109418545445833904e-01 8.331406011049313776e-03
3.294814047029641247e-08 5.473550758025583714e-08 1.141369744626827840e-07 2.282852721644362640e-06 2.479139287266746780e-06 1.220727699257510900e-04 9.459973894477398610e-04 1.403352865903443204e-03 3.850125366140244674e-03 6.813127022059339150e-03 2.204004389378194373e-01 1.155951652763969294e-02 1.357526643573101974e-02 1.258256609351555109e-02 7.937833706564528802e-02 1.493642357135410714e-01
1.958788219271416132e-05 2.787788912065174343e-06 1.759795582586011882e-05 3.922690589843840354e-05 1.955358169245314029e-04 2.217005113725481697e-04 2.210315205943803808e-04 1.176395926715586866e-03 1.419544331425045625e-03 6.393946918750692239e-04 5.677224094128717653e-04 1.395160798082125710e-02 9.152449398261567389e-04 1.986993235784420553e-01 1.228745689812777153e-01 1.590387287784836845e-01
9.701635876658275277e-11 8.328646849939642087e-11 1.054362114630809134e-10 7.279428204199419369e-10 5.277705480788166735e-09 1.224702454074436259e-08 3.979235556303438114e-08 2.154915620092902914e-07 8.109930340053860499e-07 1.154624331808413102e-06 2.610633230791385518e-06 1.801140293104177162e-06 1.164962080963311797e-05 5.055926361334629835e-04 5.586558184732340901e-04 4.989174507113645074e-01
8.850754011635458693e-06 5.953931710160621072e-06 5.182578236329999185e-05 1.186959434542600705e-03 7.877634809996368484e-04 1.143905776638531532e-02 3.021368634514036075e-02 1.529791117704044608e-03 1.538317273445639621e-01 2.727060288762797949e-02 1.036907679025233370e-02 1.002233149425468262e-01 2.500857490919742090e-02 9.309936324511576891e-03 1.162729875397170848e-01 1.248989064872568777e-02
3.160222817384397328e-07 3.880056006600833710e-06 4.375050052330532076e-06 6.601278332320923392e-06 3.607118073425839768e-05 4.259569574502644394e-06 8.799319307967774382e-05 6.962973921657844567e-05 5.518605708043375444e-04 9.804520797503109286e-03 5.024258450001409596e-04 7.723355926557088323e-03 4.468530824653156874e-01 1.745424942343421632e-02 1.620386565692811739e-02 6.935132251792985869e-04
7.096682010736489650e-05 6.968607491343102382e-06 7.591107384021235859e-05 1.621638551560079626e-03 1.998107759944440544e-03 5.134010796390430648e-03 4.694962380889910331e-03 2.944163176601288356e-03 1.039793217152625848e-01 5.919995076577366788e-02 6.137633095667659883e-02 5.782187081083064312e-02 1.035889775519785033e-01 4.732615984298219058e-02 4.606572443951867379e-02 4.094934750152046110e-03
3.561197377838351713e-08 2.974375214371809704e-08 1.891080307159456830e-07 3.628577899851935421e-06 1.149647274229968404e-05 4.794015117950818595e-04 8.162306276495654963e-04 3.654694419454473947e-06 1.122122064370954450e-03 6.574359009434599908e-03 2.644772833701642106e-03 5.226617104019779143e-04 1.559272899351485386e-02 2.506028033171996405e-01 2.102015732386627589e-01 1.142431248445063829e-02
4.648226906442160140e-05 2.069724809028367410e-04 2.702630314116569372e-04 5.109100215088949789e-04 4.354771523208885190e-04 1.372573693127169571e-03 5.049493849308959482e-03 2.837140045683115425e-03 2.619939595857768565e-04 4.024395627685700000e-02 1.906186025928279515e-01 1.093292328100765529e-02 1.805119875204986082e-02 1.576842057026197827e-02 2.052677949797425128e-01 8.125797044339355679e-03
9.613197115851012022e-09 1.341106554880288552e-09 1.652787081524498436e-08 3.316157719273238483e-07 8.020697825829285887e-07 2.743622179156364786e-06 1.733159726006283080e-06 1.149560205866413074e-05 3.414982548959841777e-05 1.035079006176983554e-05 8.815039354881711871e-06 2.381727521841544085e-03 3.587060802207686638e-01 1.580429641069060545e-02 2.929784197222392098e-02 9.373960466787623069e-02
9.626593934281882077e-06 2.287849369774754120e-06 9.264838111801781563e-06 4.856420209279023654e-04 3.617226683243981327e-04 1.195840550261113898e-03 1.004226041378664808e-03 1.282633156198041517e-03 6.139836066810042819e-04 7.825696001560851966e-04 1.022340824256284669e-01 1.191580011841890940e-01 8.338524083877055237e-02 1.551932261458464739e-02 1.680155239612113327e-01 5.940032050272825437e-03
5.235581860326149989e-07 8.697675392676078888e-07 1.813678904362019149e-06 3.622340329700430791e-05 3.934258546855199301e-05 1.937228137545139815e-03 1.501246151780670154e-02 2.317934763229642647e-02 6.300765959251368453e-02 1.042470563440827253e-01 3.477197387517155097e-02 1.198986370734159666e-02 1.408065760934540910e-02 1.301297956436738359e-02 7.677007195913321258e-02 1.419119270670009536e-01
1.777423150417693806e-08 1.466099116258795884e-07 2.825782823722785786e-08 3.186272031846274183e-06 4.753604285741761875e-06 5.597247284071941854e-07 2.953939778883974895e-06 5.024095802625047332e-06 8.990958170293734746e-05 1.782777459280943501e-03 1.506254721459734025e-03 2.698238840998668647e-03 5.113021508841723850e-02 9.527950476480921650e-04 1.031897505101946749e-01 3.386333884716988263e-01
4.192949972908417980e-08 7.817916931020724084e-08 3.990833825693737044e-08 2.253535424689275038e-06 4.571720088887043203e-06 2.822306331239026295e-07 1.567704586785439498e-05 1.553597499128061567e-05 1.971886920092585406e-03 1.625527056702461665e-04 6.684598800839214316e-03 8.655715814195293067e-02 6.543132848401457535e-02 2.296760346610240144e-01 6.875268729322958627e-02 4.072527246916368693e-02
6.399564287271712809e-08 4.940673844253444928e-07 3.270742635784613343e-07 2.251927796197693276e-06 1.713408470957687973e-05 4.238923155679091652e-05 1.478142398518036351e-05 2.773413681682946382e-04 4.296036956808169625e-04 2.608402550692697722e-04 7.159293330947604558e-04 1.817123308094454595e-03 8.183611420805478320e-02 3.386636478784380566e-01 4.218984329392247434e-02 3.373211485413851740e-02
5.143645241585757852e-08 6.540116612822230182e-09 8.882577362998404856e-07 4.461839938581694929e-07 2.787179144539810114e-05 1.710760141748053266e-06 5.991806975662069792e-05 7.011783889351191380e-05 3.013558151491446398e-04 4.491347798587435680e-04 8.157984993487527340e-04 6.092173421087060507e-06 1.680447512564623618e-03 2.804734642280356204e-03 3.962742107052426577e-01 9.750721499359815692e-02
2.057486289483709514e-06 1.597645490296703585e-06 9.548276608115473650e-08 6.495683882092854902e-05 1.974987077677559685e-04 1.710159426032347279e-06 2.728789457009019189e-04 8.623530411295867717e-04 9.963084926700036675e-03 1.211363137012177321e-02 2.905278262562017294e-02 2.182961996341274413e-01 2.128789242428549486e-02 8.423485569894507974e-02 1.147924083101800885e-01 8.855996702628876616e-03
4.279918936961213164e-07 5.254795670662698918e-06 5.598025648292886513e-06 8.688212901712061837e-06 4.772074486112390178e-05 5.726946258136717945e-06 1.173547554999100840e-04 9.529374791344747992e-05 3.595817100551967536e-04 6.170706240606031387e-03 3.240181262615121779e-04 4.980849095796556318e-03 2.627782632586062039e-01 1.844766668713857527e-01 3.993019413660945510e-02 6.936553400322953422e-04
6.238174700512996681e-08 6.044303391046104008e-07 5.883528706641479466e-06 1.056113882117218046e-04 5.849039087900329264e-04 6.538435036030755629e-04 2.183034192007703069e-03 6.782980945446705440e-05 7.184103461016377694e-03 1.280572769731094518e-01 1.504113718392059151e-01 1.247821399164514705e-01 3.128958692502895045e-02 1.154157756448885228e-02 3.597890457726461017e-02 7.153265600574609806e-03
6.984182585285908084e-04 6.186486319734722144e-05 6.260907980686123255e-04 4.767600414857755447e-04 1.126786404823161818e-03 1.838940271130164877e-04 7.046495780985762014e-03 8.677822788376178542e-03 6.422405913640583108e-02 8.115676348529414150e-03 6.046059361282085307e-03 4.332273215236314215e-03 1.784641245347861060e-01 1.053496587604638504e-02 1.000328499287563566e-01 1.093518586363790290e-01
