9.403605323790840433e-05 2.901441780240512694e-06 1.636933896259125810e-04 1.438242050391800491e-03 3.376705532795226585e-04 1.730881562177131756e-03 7.455911034416693416e-03 4.966055584631695954e-03 1.558111583104808129e-01 1.465581155430125959e-01 3.397527635683020297e-02 1.474660581201354681e-01
6.451451012195107840e-06 7.165647599799599777e-04 1.374674620026850850e-05 4.296987333780375243e-03 3.397975764227775374e-03 6.839562352318655572e-03 7.539152202980543838e-02 8.825373549359240288e-02 3.864241663967080131e-02 5.598789708467772491e-02 2.203891295899608471e-01 6.064010754773585532e-03
8.224425009865961723e-05 9.921463083838020328e-06 5.493619877306772517e-05 6.677430707610611477e-05 2.583197344453458670e-04 1.524051814818736797e-03 2.123268191573432495e-02 2.319569814955573239e-01 1.281667283478737096e-01 1.094393790093437374e-01 3.857304758187208530e-03 3.350676705007993306e-03
2.290497185542533182e-05 7.626628455260520602e-07 3.437797306954993898e-04 2.802074007290254978e-06 4.105977981758775642e-04 5.820994746689911632e-04 8.705934798959387606e-04 1.746254727987051406e-02 1.554698829840797658e-01 1.499116411455815312e-01 1.148573230509002535e-01 6.006506534742339642e-02
2.659690021816759698e-04 3.669525011380806107e-04 1.892785740506773269e-04 2.141775404413112215e-03 3.144377657942795147e-03 1.285724419942672675e-03 4.855470317192489040e-03 1.709947230282762767e-03 1.687589401254845078e-02 2.655808478684134055e-01 1.652170726887582358e-03 2.019315922850062894e-01
6.127647902059981699e-06 9.684042833503668448e-06 5.733682407431495940e-05 1.910040381076164119e-06 1.499010428510424608e-05 7.236632525310256452e-04 3.911662648418938871e-04 3.852889184688024931e-04 1.417071250011695156e-03 1.696781154286480797e-01 3.044538129548412519e-01 2.286083327118121344e-02
2.543649745719437413e-04 6.305012399923491488e-03 3.969848320204171009e-04 8.207548894898247793e-02 6.016472876357275429e-02 4.454269638034386025e-02 4.370242460753326341e-02 1.340834949750469886e-02 9.966180511164707267e-02 4.442031857277165680e-02 9.863801005391843735e-02 6.429815857209919550e-03
4.758164500659319099e-05 2.509861768152085645e-05 1.638914483604993829e-04 4.336659012907375207e-05 7.526482306299154146e-04 2.222015435496489492e-03 1.695876003169251777e-03 4.664192079359991833e-03 9.518479993744743961e-02 6.499784430517023537e-02 6.928693378932995750e-02 2.609157519182190299e-01
1.036619195129528627e-04 1.231955791152318522e-05 3.198251959993442858e-04 2.072855646340992196e-04 3.996460513060770916e-04 3.365524779668686330e-03 2.065035689280523071e-03 1.202682429337673803e-01 6.365574286351505240e-02 5.421889138034303307e-02 6.235190830721912096e-03 2.491486332333394116e-01
9.422768924991045984e-05 2.255564402277797874e-04 9.275717332091150315e-05 9.175802138687268530e-05 8.390505099496341213e-03 1.919203173482771085e-03 2.202953038653080852e-03 1.179311477521873264e-01 2.926012656578774393e-02 1.747651868153930754e-01 1.471152483731533456e-01 1.791132985766080710e-02
4.868173268935756523e-06 1.206687079353948666e-04 1.408669224925079410e-03 8.162673571848078503e-04 3.292356019415735593e-04 4.041259704176008473e-03 1.614869108057602823e-02 2.781165668638393984e-01 6.788071984565287320e-02 4.437000890547474624e-02 2.499805448012805756e-02 6.176499005489710648e-02
8.484257467569750319e-04 2.030909308712363845e-03 8.351852270635543810e-04 8.261888669436296762e-04 7.554807521415640714e-02 1.718859807848486729e-02 1.981665939454949760e-02 2.292946383384125795e-03 4.146609374001791748e-02 1.720391785200668655e-01 1.462012338870903594e-01 2.090650563277340890e-02
1.496823491495600936e-03 6.202488225535110911e-04 2.144906354302642481e-04 1.804069122259255309e-02 2.477856416189376000e-03 6.734625249146342606e-03 1.372776471623494143e-01 1.182691539567333333e-01 1.207601546857896800e-02 3.763748528482384337e-02 8.381376604646749440e-02 8.134119624363927992e-02
6.704071332016379591e-05 1.761384173596204855e-03 2.803569326232554213e-05 9.182514696864194515e-04 2.246046209410822257e-03 2.426112466304877063e-02 1.445592318409527899e-01 1.850143506099876101e-01 7.030591546929428060e-02 5.741970374274259215e-02 7.230774872408586920e-03 6.188140542289499724e-03
9.706839667190262711e-05 1.362688061851900475e-03 1.822027983926064257e-03 5.608306971351510479e-04 2.489266101815690822e-03 1.022863506607929159e-03 7.807610008828797486e-03 1.845424864104347196e-01 4.965002335046918291e-02 2.429142328666778969e-02 6.518335447373320435e-02 1.611703577218577266e-01
1.049032762703066017e-06 9.411960788227084776e-06 1.784040469901640672e-05 3.945329160894959651e-05 1.475773663965121972e-04 1.447994481576581321e-03 2.112888834912338698e-01 1.040505901057414868e-02 4.724435596474406418e-02 3.032859815808991444e-02 1.372401352184117740e-01 6.182964161911425061e-02
2.901516700027073018e-03 1.072153725839460319e-04 6.673606389750589066e-05 6.743071232955775984e-03 9.466597933325486113e-04 1.706922814668470744e-03 1.351538096439745124e-02 2.694200548617998181e-01 1.224626410682931599e-02 3.296944988882535843e-02 1.237702603007944518e-01 3.560646789988825001e-02
3.216936707005795589e-04 7.140866796042986964e-02 4.054406940249452064e-03 3.936052096647303655e-02 1.111053762143032232e-02 1.977877381924458486e-02 1.105342690257284793e-02 7.053985289921405055e-03 6.389212995179012478e-02 2.418249595628038651e-02 2.120481598072141705e-01 3.573520111369316021e-02
