3.04147e-016	1.34586e-015	5.66015e-018	1.98033e-015	8.49666e-010	0.5
2.28468e-008	1.92021e-010	4.41121e-008	6.61299e-009	0.5	9.69669e-008
0.49976	1.80753e-005	1.21917e-006	7.12776e-005	0.000107447	4.16587e-005
0.0643683	0.150208	0.184827	0.0830714	0.0114612	0.00606335
0.165546	0.187567	0.11311	0.0233466	0.00586198	0.00456906
0.000913757	7.77265e-005	0.138776	0.229535	0.00941444	0.121284
0.00514598	0.454795	0.000482722	0.0391453	0.000153917	0.000277224
2.29638e-005	0.000191276	0.000416897	0.000137408	0.276543	0.222689
0.288447	0.00504959	0.094112	0.104313	0.00324199	0.0048369
0.00186692	0.00301245	0.000575842	0.328741	0.00581627	0.159988
0.0782606	0.00377357	0.0346827	0.100319	0.281167	0.0017968
0.000887163	0.101337	0.00694124	0.189111	0.0016627	0.200061
0.208176	0.0609023	0.0589289	0.0817418	0.0884303	0.00182035
0.0084717	0.154056	0.0820379	0.0112737	0.0746645	0.169496
8.69716e-006	0.00125945	8.88081e-005	0.344299	0.154016	0.000328251
0.152108	0.29094	0.00500065	0.000993592	0.0466906	0.00426627
0.000735616	0.0005436	0.0731372	0.0996421	0.0827983	0.243143
0.0677764	0.00113155	0.131506	0.00414021	0.00596919	0.289477
0.0118687	0.00174336	0.123484	0.0811422	0.281042	0.000720223
0.213862	0.0290537	0.00689786	0.0215836	0.00245846	0.226145
0.00352728	0.0133715	0.357774	0.00413366	0.120654	0.000540132
0.0961778	0.151303	0.01206	0.000230191	0.00210229	0.238127
0.017496	0.331632	0.00106658	0.000838325	0.148832	0.000135066
0.00284962	0.239471	0.00145994	0.138604	0.00162461	0.115991
0.296697	0.000362311	0.192955	0.00222741	0.00124682	0.00651095
0.073817	0.0667209	0.138874	0.0683719	0.00071412	0.151502
0.181471	0.0342197	0.00764621	0.0849981	0.18236	0.00930455
0.000326547	0.215323	0.274435	0.00804529	0.000256843	0.00161352
0.00605522	0.00045399	0.271113	0.216151	0.00619275	3.3945e-005
0.063026	0.0324776	0.162176	0.143855	0.0972666	0.00119851
0.00233731	0.204096	0.0377526	0.0941608	0.0902322	0.0714214
0.000504031	0.000276578	0.10113	0.390181	0.00577322	0.00213567
0.079841	0.116355	0.202382	0.0118001	0.0890572	0.000564935
0.0021509	0.0130053	0.204544	0.00205264	0.186507	0.0917406
0.00773635	0.205552	0.00711899	0.1962	0.0830263	0.000366047
0.194768	0.00219447	0.267217	0.0354391	0.000257856	0.000123613
0.190577	0.10242	0.198372	0.00681873	0.00176853	4.46674e-005
0.137839	0.0361982	0.230941	0.00747388	0.000571694	0.086976
0.207066	0.0506348	0.154156	0.08623	0.000339214	0.00157377
0.000228588	1.13974e-006	0.499225	0.000433758	7.17004e-005	3.94338e-005
0.163472	0.049217	0.000180098	0.13618	0.0108213	0.14013
0.266601	0.00254217	1.04549e-005	0.197586	0.0315783	0.00168234
0.0258696	0.00160175	0.279436	0.000507841	0.185121	0.00746368
0.203602	0.00741028	0.00146381	0.280786	0.00637653	0.000361221
0.0288627	0.191611	0.188433	0.00583264	0.0481542	0.0371063
0.00430047	0.0721083	0.0776703	0.00108774	0.195055	0.149778
0.000874335	0.00100104	0.394207	0.0839903	0.0197247	0.000202815
0.0594383	0.00106001	0.133858	0.0998389	0.0732569	0.132548
0.0843725	0.00368718	0.0012943	0.0942044	0.208584	0.107858
0.00308901	0.0911674	0.0796938	0.0192724	0.299439	0.00733858
0.214744	0.140524	0.0335878	5.33942e-006	0.0737353	0.0374033
0.299777	0.0900663	0.05258	0.0500363	0.00694799	0.000592413
0.00456247	0.147439	0.000639733	0.0667852	0.000272982	0.280301
0.00410113	0.0229151	0.221307	0.0925122	0.150556	0.00860914
0.00240444	0.0104942	0.300882	0.0394099	0.00129388	0.145515
0.0405799	0.225833	0.0827601	0.145717	0.00357759	0.00153185
0.0156349	0.0644219	0.136839	0.0441233	0.000181101	0.2388
0.00224565	0.000233371	0.0005479	0.200265	0.00421733	0.292491
0.138766	0.00710176	0.104256	0.241134	0.000725873	0.00801604
0.138765	0.0313614	0.0122708	0.153026	0.114872	0.0497051
0.0756475	0.00099214	0.0279584	0.000236565	0.392168	0.00299699
0.132166	0.0024757	0.358975	0.0017307	8.08305e-005	0.00457228
0.309114	0.0173633	0.00612496	0.0133681	0.000897983	0.153132
3.78261e-005	0.000667857	0.0446434	0.0310859	0.148479	0.275086
0.0623427	0.107576	0.0143974	0.15197	0.163103	0.000611466
0.0702688	0.130567	0.280997	0.0011706	0.0169965	1.25822e-007
0.29326	0.190652	0.0102123	0.0037308	0.000850672	0.00129374
0.122537	0.0298357	0.20271	0.140975	5.00337e-006	0.00393726
0.00239491	0.196919	3.69389e-005	0.295915	0.00386239	0.000871391
0.144756	0.170998	0.00813067	0.112112	0.0637268	0.000276409
0.106944	0.118698	0.0677417	0.00444065	0.147775	0.0544007
0.385241	0.0036579	0.000929855	0.0919631	0.00558503	0.0126229
0.0258733	0.266877	0.142162	0.0519716	0.0130247	9.07401e-005
0.0697016	0.0572072	0.0468551	0.125209	0.0195438	0.181483
0.272363	0.000702621	0.113641	0.00537151	0.000361351	0.10756
0.15505	0.0498895	0.15651	0.00112709	0.136225	0.00119851
0.0144329	0.125333	2.89447e-006	0.00118877	0.357695	0.00134793
0.000188162	0.00345354	1.30498e-005	0.456432	0.038268	0.0016448
0.105327	0.000698907	4.29486e-006	0.00830762	0.256926	0.128736
0.40594	0.00016329	0.0535183	0.00400168	0.0320889	0.00428828
0.000458376	1.84293e-005	0.00297386	0.190477	0.305433	0.000639013
0.0902094	0.236109	0.00702171	0.0470207	0.0765447	0.0430942
0.0564711	0.0318593	0.0325181	0.122226	0.121528	0.135397
2.32167e-005	0.193976	0.0028525	0.133416	0.169557	0.000174728
0.000342538	0.0624486	0.359645	0.00225208	0.00633444	0.0689768
0.00250444	2.30568e-006	0.113372	0.00651483	0.00104716	0.376559
0.0723665	0.203216	0.00241552	0.00465476	0.208886	0.00846155
0.0100155	0.00826886	0.0965449	0.294195	0.09032	0.00065562
0.00431817	0.0780539	0.0107436	0.229786	0.118774	0.0583251
0.0790949	0.0188942	0.00395874	0.396374	0.00150662	0.000171079
0.00173447	0.123504	0.00475805	0.000285681	0.00743472	0.362283
0.0731825	0.00136437	0.0809114	0.208917	0.13426	0.00136542
0.0789458	0.208511	0.0848893	0.00048803	0.124268	0.00289761
0.0122216	0.345782	0.024172	0.0377098	0.00343647	0.0766777
