2.582901318809183774e-03 1.330257455568915718e-02 6.601056717657868833e-02 8.129418152139930576e-02 1.017789790404726724e-01 2.141150396864905381e-01 2.091575670056045055e-02
5.911514842653626519e-05 1.804286923047041166e-06 5.167771607126994714e-05 2.433479457317758914e-04 1.935820522146979288e-03 2.176091578386588898e-01 2.800990765420414697e-01
1.810855659993706665e-02 4.553888392624488163e-02 4.708975167583251409e-02 1.049524972644399617e-01 5.339350980450537250e-03 5.056758657521187410e-03 2.739142008955738339e-01
1.527257107468161235e-01 4.206432613737205554e-03 1.315150004773849458e-03 2.589944211796450513e-01 1.590147775608758210e-02 3.403777791261759431e-03 6.345302990767842655e-02
1.451563677426132015e-01 1.001403752963454657e-01 1.190066928017230463e-02 1.467540919401823518e-01 3.249420966718219450e-02 8.014805052347076172e-03 5.553948102115741081e-02
1.885027186031306085e-03 2.229562653103785499e-03 2.033246194620387352e-03 6.342351341878173232e-02 2.317680882231958062e-01 1.352556581293001305e-02 1.851349965113369689e-01
1.517471319491703885e-01 1.807504109082109373e-02 1.558400926097779256e-02 5.981092543235391051e-03 3.078601880510103278e-02 1.630074199528043152e-02 2.615259643554138647e-01
3.665584910766819804e-02 6.654057840476079733e-02 7.657770505236119463e-02 1.713838054828454860e-01 1.120244376975232103e-01 7.975619522641944894e-04 3.602006230257687180e-02
1.366916176164029465e-03 3.680914403280361553e-04 3.087335618620241483e-03 9.280051283554469066e-02 7.743467689984989688e-02 3.117856302411790015e-01 1.315683678831414127e-02
2.140095136370295456e-02 1.376652569127314804e-02 1.579459659242491987e-01 7.750783463754677043e-04 1.190039895779268497e-01 1.601934474429372521e-02 1.710881443521786727e-01
1.597280071261436823e-03 6.372171011985982778e-03 2.598313651622206812e-03 2.257788946948641618e-03 1.495415632010731743e-01 3.143439533075917947e-01 2.328892980951674518e-02
6.092245310505548656e-02 1.110889308785693308e-01 1.386024436752213984e-01 9.117378786910330934e-03 1.230311528606987392e-01 2.831989811369585105e-05 5.720932079543100679e-02
2.522504764466782998e-02 5.024680096240339384e-04 1.563602782090814103e-01 2.580704886866702630e-01 7.870341010681073529e-03 5.201298692624732340e-04 5.145124657001293178e-02
8.506111053019249635e-02 1.377077379254548761e-03 7.394150245189931234e-03 1.986563506630838194e-01 9.708530304205629374e-03 1.458843930310660675e-01 5.191838784700747444e-02
1.711537146369648266e-01 3.652424542902467808e-03 1.373737002301928245e-01 1.347917191039605112e-01 6.713431487120198951e-03 5.438530276537625928e-04 4.577115697120537341e-02
8.338981665221759489e-04 9.729379024202722964e-03 4.478668042865117591e-03 1.924277009429838370e-01 3.210209086632279107e-02 2.478448274958720554e-01 1.258343546123130707e-02
6.340141917886041312e-02 1.530661431049788468e-01 4.291050446050313251e-03 9.099877064166342344e-02 2.370124029813988880e-03 2.063977213464273860e-03 1.838085153851686804e-01
6.707399148218032292e-02 5.045449991716268595e-02 1.495638427575056717e-01 1.596943803128555994e-01 1.389503225735812773e-02 5.187099522181826128e-02 7.447258051119343136e-03
3.839304589363149410e-03 1.003880464123539235e-01 1.617168026116434787e-01 1.086816519090969685e-01 1.224695738691526647e-01 3.145146900626670603e-04 2.590105918327145762e-03
8.170591535961045648e-02 6.752370522315447043e-02 2.034169783140710001e-03 2.473881130692272366e-03 2.851571885934989226e-01 4.667104144367005374e-03 5.643803576553613199e-02
2.699655332968278199e-01 2.013239284481554633e-03 1.844745024080527984e-01 6.199135464611318642e-05 6.028526212000080882e-03 7.271212872536212323e-04 3.672908615673803334e-02
4.535031266124931598e-02 9.569089770909469661e-02 1.366584322194390466e-02 1.474866444989194336e-01 7.477558743094782356e-02 7.972104239112373647e-02 4.330967208672115154e-02
1.045262011415266784e-01 6.723825539207391178e-02 1.869709669847712322e-02 7.644347459700297047e-04 1.167737308774985383e-01 2.269746163049990786e-02 1.693028195139538172e-01
1.018619403540826744e-03 2.520290414616247268e-03 2.493602611627216023e-06 1.344997449840966896e-03 1.104122805408244423e-01 1.352586093793045063e-01 2.494427092092613707e-01
4.092205485666625814e-02 7.639142574452080503e-02 4.260019328195979033e-02 2.691336263800673256e-01 3.418661749046697420e-03 2.689371205516746452e-02 4.064032593257166370e-02
1.020633935644120124e-02 1.405832301062692746e-01 3.456847473074029647e-02 5.678747012530203225e-02 3.772057659140256453e-02 2.197277069143483974e-01 4.062021754962508169e-04
1.005341368847167127e-01 2.416438627073985990e-01 1.204666806108889432e-02 8.693374385940408344e-03 4.897211159260362115e-03 7.610744109406673841e-02 5.607730570752827992e-02
3.589039667762432967e-02 1.672687024687319890e-01 1.016258111423651474e-02 3.922978893106524034e-02 2.082242204751787173e-01 9.096378241831101384e-04 3.831467250898007437e-02
2.389310809302282266e-03 1.929081970934012468e-03 1.022006821004023923e-02 1.699357249586773639e-04 1.627992250225011317e-01 3.656533337648523729e-02 2.859270448857784142e-01
4.801950578388247595e-04 2.762723951840595493e-01 1.144040328902321546e-01 5.312335407676734933e-05 5.166132186485992810e-03 6.231049768155191805e-04 1.030010163504912479e-01
1.609778593432246128e-03 4.319469535999597397e-04 7.154967318544358523e-02 2.508652354977906201e-02 3.581599383216230170e-01 6.251181848798571979e-03 3.691095754732354184e-02
6.811080646001510704e-03 5.530530163729604175e-03 1.993697253206820098e-04 1.604335087287623030e-01 3.027696052940129778e-01 1.167246998094161221e-02 1.258343546123130707e-02
2.269437120822750953e-02 5.829997715439273753e-02 6.632996650313467690e-02 2.951641894409952425e-03 5.914587548647368652e-03 2.276267242319212070e-01 1.161827314592665528e-01
1.875045888598766064e-03 1.237069137961525596e-03 2.216415034944972759e-04 3.243363459024805879e-04 1.976539108245340126e-01 1.216571185340990513e-01 1.770308777654096555e-01
7.028419860113807593e-02 1.689351076515267780e-01 8.421919526284543656e-03 1.126374041545688542e-02 3.493660118166335652e-03 1.815240679798991175e-01 5.607730570752827992e-02
9.011221110851049508e-04 2.170379657114592005e-05 1.452489405809646525e-04 6.251622296563269033e-04 1.044099063994847754e-01 2.490042012333081207e-03 3.914068145102885810e-01
6.763727326542488989e-03 1.652514832755090646e-02 1.573013916089425479e-01 7.444100190506720838e-02 6.026133880960404809e-03 5.109921083346902898e-02 1.878433861174674258e-01
2.012318374490850142e-03 2.855756566312774112e-03 4.156467257978149754e-03 1.874081920811893898e-01 9.250663345420973016e-02 1.215902654170689448e-03 2.098447296116484062e-01
4.648379969317448473e-04 3.643109459017178364e-02 3.539742961108040611e-03 8.328521506683285360e-04 1.164508720257015628e-01 2.260978688161519867e-01 1.161827314592665528e-01
8.256433424499834417e-02 3.242985087677127676e-01 3.615376547667091545e-02 3.282519181160386407e-03 3.392972687727188741e-03 2.966423714880010807e-03 4.734147592685039596e-02
1.144550595792265084e-02 1.447110475376856553e-01 1.112130271596662584e-02 1.282907761578850302e-02 2.824228863322411631e-02 1.249249306164237766e-01 1.667258469229886964e-01
